1,2,3,8/15/2017 8:11:31 AM,8/15/2017 8:18:51 AM,8/15/2017 8:25:52 AM,8/15/2017 8:35:30 AM,8/15/2017 8:46:35 AM,8/15/2017 8:54:41 AM
1,2,3,8/15/2017 1:09:29 PM,8/15/2017 1:17:16 PM,8/15/2017 1:40:29 PM,8/15/2017 1:47:21 PM,8/15/2017 1:22:46 PM,8/15/2017 1:29:10 PM
1,2,3,8/16/2017 9:59:22 AM,8/16/2017 10:06:10 AM,8/16/2017 10:33:28 AM,8/16/2017 10:40:29 AM,8/16/2017 10:11:43 AM,8/16/2017 10:19:16 AM
1,2,3,8/16/2017 12:58:00 PM,8/16/2017 1:04:52 PM,8/16/2017 1:10:57 PM,8/16/2017 1:18:03 PM,8/16/2017 1:29:05 PM,8/16/2017 1:36:12 PM
1,2,3,8/17/2017 8:20:53 AM,8/17/2017 8:28:11 AM,8/17/2017 8:33:31 AM,8/17/2017 8:40:58 AM,8/17/2017 8:51:22 AM,8/17/2017 8:58:02 AM
1,2,3,8/17/2017 12:58:11 PM,8/17/2017 1:04:38 PM,8/17/2017 1:26:51 PM,8/17/2017 1:33:24 PM,8/17/2017 1:09:56 PM,8/17/2017 1:16:32 PM
1,2,3,8/18/2017 10:03:24 AM,8/18/2017 10:09:44 AM,8/18/2017 10:32:02 AM,8/18/2017 10:38:54 AM,8/18/2017 10:15:23 AM,8/18/2017 10:21:50 AM
1,2,3,8/18/2017 1:33:09 PM,8/18/2017 1:38:44 PM,8/18/2017 1:43:57 PM,8/18/2017 1:49:43 PM,8/18/2017 1:59:55 PM,8/18/2017 2:06:28 PM
