1,2,3,8/22/2017 12:07:37 PM,8/22/2017 12:12:00 PM,8/22/2017 12:18:29 PM,8/22/2017 12:22:58 PM,8/22/2017 12:35:21 PM,8/22/2017 12:38:56 PM
1,2,3,8/22/2017 5:37:26 PM,8/22/2017 5:40:59 PM,8/22/2017 6:00:55 PM,8/22/2017 6:04:25 PM,8/22/2017 5:46:34 PM,8/22/2017 5:50:37 PM
1,2,3,8/23/2017 2:11:16 PM,8/23/2017 2:15:49 PM,8/23/2017 2:35:00 PM,8/23/2017 2:38:45 PM,8/23/2017 2:21:09 PM,8/23/2017 2:24:47 PM
1,2,3,8/23/2017 4:53:35 PM,8/23/2017 4:57:40 PM,8/23/2017 5:03:18 PM,8/23/2017 5:08:02 PM,8/23/2017 5:18:24 PM,8/23/2017 5:22:30 PM
1,2,3,8/24/2017 2:06:26 PM,8/24/2017 2:09:47 PM,8/24/2017 2:15:04 PM,8/24/2017 2:18:42 PM,8/24/2017 2:29:03 PM,8/24/2017 2:32:58 PM
1,2,3,8/24/2017 4:57:11 PM,8/24/2017 5:00:29 PM,8/24/2017 5:19:39 PM,8/24/2017 5:22:49 PM,8/24/2017 5:05:51 PM,8/24/2017 5:09:16 PM
1,2,3,8/25/2017 11:56:35 AM,8/25/2017 12:00:22 PM,8/25/2017 12:20:14 PM,8/25/2017 12:23:30 PM,8/25/2017 12:06:03 PM,8/25/2017 12:09:46 PM
1,2,3,8/25/2017 5:02:02 PM,8/25/2017 5:05:42 PM,8/25/2017 5:11:08 PM,8/25/2017 5:14:15 PM,8/25/2017 5:24:27 PM,8/25/2017 5:28:01 PM
