Time,BreathingWaveform
10/08/2017 09:07:53.443,6741150
10/08/2017 09:07:53.483,6740887
10/08/2017 09:07:53.523,6740993
10/08/2017 09:07:53.563,6740993
10/08/2017 09:07:53.603,6740993
10/08/2017 09:07:53.643,6740204
10/08/2017 09:07:53.683,6740625
10/08/2017 09:07:53.723,6741361
10/08/2017 09:07:53.763,6741150
10/08/2017 09:07:53.803,6741045
10/08/2017 09:07:53.843,6740677
10/08/2017 09:07:53.883,6741045
10/08/2017 09:07:53.923,6741150
10/08/2017 09:07:53.963,6741098
10/08/2017 09:07:54.003,6740467
10/08/2017 09:07:54.043,6741098
10/08/2017 09:07:54.083,6741729
10/08/2017 09:07:54.123,6741466
10/08/2017 09:07:54.163,6741466
10/08/2017 09:07:54.203,6741781
10/08/2017 09:07:54.243,6741571
10/08/2017 09:07:54.283,6741571
10/08/2017 09:07:54.323,6741729
10/08/2017 09:07:54.363,6742622
10/08/2017 09:07:54.403,6742044
10/08/2017 09:07:54.443,6742727
10/08/2017 09:07:54.483,6742307
10/08/2017 09:07:54.523,6741466
10/08/2017 09:07:54.563,6742044
10/08/2017 09:07:54.603,6741676
10/08/2017 09:07:54.643,6741886
10/08/2017 09:07:54.683,6742307
10/08/2017 09:07:54.723,6741623
10/08/2017 09:07:54.763,6742044
10/08/2017 09:07:54.803,6741623
10/08/2017 09:07:54.843,6741886
10/08/2017 09:07:54.883,6741466
10/08/2017 09:07:54.923,6741045
10/08/2017 09:07:54.963,6741255
10/08/2017 09:07:55.003,6741781
10/08/2017 09:07:55.043,6741518
10/08/2017 09:07:55.083,6742149
10/08/2017 09:07:55.123,6741518
10/08/2017 09:07:55.163,6741834
10/08/2017 09:07:55.203,6742359
10/08/2017 09:07:55.243,6741676
10/08/2017 09:07:55.283,6741413
10/08/2017 09:07:55.323,6741676
10/08/2017 09:07:55.363,6741886
10/08/2017 09:07:55.403,6742622
10/08/2017 09:07:55.443,6741676
10/08/2017 09:07:55.483,6741098
10/08/2017 09:07:55.523,6741571
10/08/2017 09:07:55.563,6741676
10/08/2017 09:07:55.603,6741361
10/08/2017 09:07:55.643,6741255
10/08/2017 09:07:55.683,6741466
10/08/2017 09:07:55.723,6741308
10/08/2017 09:07:55.763,6741834
10/08/2017 09:07:55.803,6741413
10/08/2017 09:07:55.843,6741781
10/08/2017 09:07:55.883,6741518
10/08/2017 09:07:55.923,6741203
10/08/2017 09:07:55.963,6741150
10/08/2017 09:07:56.003,6741150
10/08/2017 09:07:56.043,6741413
10/08/2017 09:07:56.083,6741361
10/08/2017 09:07:56.123,6741098
10/08/2017 09:07:56.163,6741203
10/08/2017 09:07:56.203,6740993
10/08/2017 09:07:56.243,6741045
10/08/2017 09:07:56.283,6741203
10/08/2017 09:07:56.323,6741361
10/08/2017 09:07:56.363,6741308
10/08/2017 09:07:56.403,6740677
10/08/2017 09:07:56.443,6741045
10/08/2017 09:07:56.483,6740677
10/08/2017 09:07:56.523,6740835
10/08/2017 09:07:56.563,6740362
10/08/2017 09:07:56.603,6740993
10/08/2017 09:07:56.643,6741834
10/08/2017 09:07:56.683,6741150
10/08/2017 09:07:56.723,6740204
10/08/2017 09:07:56.763,6740362
10/08/2017 09:07:56.803,6740099
10/08/2017 09:07:56.843,6740887
10/08/2017 09:07:56.883,6740204
10/08/2017 09:07:56.923,6740730
10/08/2017 09:07:56.963,6740940
10/08/2017 09:07:57.003,6740677
10/08/2017 09:07:57.043,6741098
10/08/2017 09:07:57.083,6740887
10/08/2017 09:07:57.123,6740835
10/08/2017 09:07:57.163,6741098
10/08/2017 09:07:57.203,6740572
10/08/2017 09:07:57.243,6740467
10/08/2017 09:07:57.283,6740677
10/08/2017 09:07:57.323,6740467
10/08/2017 09:07:57.363,6740730
10/08/2017 09:07:57.403,6739889
10/08/2017 09:07:57.443,6740940
10/08/2017 09:07:57.483,6740362
10/08/2017 09:07:57.523,6740362
