Time,BreathingWaveform
18/08/2017 10:02:48.424,6666605
18/08/2017 10:02:48.464,6666080
18/08/2017 10:02:48.504,6666658
18/08/2017 10:02:48.544,6666658
18/08/2017 10:02:48.584,6666658
18/08/2017 10:02:48.624,6665816
18/08/2017 10:02:48.664,6666342
18/08/2017 10:02:48.704,6665501
18/08/2017 10:02:48.744,6665659
18/08/2017 10:02:48.784,6664134
18/08/2017 10:02:48.824,6663924
18/08/2017 10:02:48.864,6662084
18/08/2017 10:02:48.904,6662242
18/08/2017 10:02:48.944,6662032
18/08/2017 10:02:48.984,6662400
18/08/2017 10:02:49.024,6660455
18/08/2017 10:02:49.064,6660560
18/08/2017 10:02:49.104,6660297
18/08/2017 10:02:49.144,6660665
18/08/2017 10:02:49.184,6661296
18/08/2017 10:02:49.224,6661453
18/08/2017 10:02:49.264,6661138
18/08/2017 10:02:49.304,6660875
18/08/2017 10:02:49.344,6660823
18/08/2017 10:02:49.384,6660560
18/08/2017 10:02:49.424,6661296
18/08/2017 10:02:49.464,6661191
18/08/2017 10:02:49.504,6660823
18/08/2017 10:02:49.544,6660928
18/08/2017 10:02:49.584,6660770
18/08/2017 10:02:49.624,6659561
18/08/2017 10:02:49.664,6659719
18/08/2017 10:02:49.704,6659771
18/08/2017 10:02:49.744,6659140
18/08/2017 10:02:49.784,6659140
18/08/2017 10:02:49.824,6659193
18/08/2017 10:02:49.864,6658982
18/08/2017 10:02:49.904,6658825
18/08/2017 10:02:49.944,6658457
18/08/2017 10:02:49.984,6658509
18/08/2017 10:02:50.024,6659455
18/08/2017 10:02:50.064,6658089
18/08/2017 10:02:50.104,6658141
18/08/2017 10:02:50.144,6658299
18/08/2017 10:02:50.184,6657984
18/08/2017 10:02:50.224,6657773
18/08/2017 10:02:50.264,6657616
18/08/2017 10:02:50.304,6657353
18/08/2017 10:02:50.344,6658141
18/08/2017 10:02:50.384,6657510
18/08/2017 10:02:50.424,6657037
18/08/2017 10:02:50.464,6657405
18/08/2017 10:02:50.504,6656669
18/08/2017 10:02:50.544,6656985
18/08/2017 10:02:50.584,6656827
18/08/2017 10:02:50.624,6655618
18/08/2017 10:02:50.664,6655828
18/08/2017 10:02:50.704,6655776
18/08/2017 10:02:50.744,6654619
18/08/2017 10:02:50.784,6655565
18/08/2017 10:02:50.824,6655250
18/08/2017 10:02:50.864,6655145
18/08/2017 10:02:50.904,6654882
18/08/2017 10:02:50.944,6653988
18/08/2017 10:02:50.984,6653988
18/08/2017 10:02:51.024,6654094
18/08/2017 10:02:51.064,6654094
18/08/2017 10:02:51.104,6653831
18/08/2017 10:02:51.144,6653936
18/08/2017 10:02:51.184,6654304
18/08/2017 10:02:51.224,6653042
18/08/2017 10:02:51.264,6653515
18/08/2017 10:02:51.304,6652937
18/08/2017 10:02:51.344,6653620
18/08/2017 10:02:51.384,6652937
18/08/2017 10:02:51.424,6652253
18/08/2017 10:02:51.464,6652411
18/08/2017 10:02:51.504,6652464
18/08/2017 10:02:51.544,6652937
18/08/2017 10:02:51.584,6653410
18/08/2017 10:02:51.624,6653673
18/08/2017 10:02:51.664,6653936
18/08/2017 10:02:51.704,6653358
18/08/2017 10:02:51.744,6652569
18/08/2017 10:02:51.784,6651044
18/08/2017 10:02:51.824,6650466
18/08/2017 10:02:51.864,6650624
18/08/2017 10:02:51.904,6649993
18/08/2017 10:02:51.944,6649520
18/08/2017 10:02:51.984,6648363
18/08/2017 10:02:52.024,6648311
18/08/2017 10:02:52.064,6647785
18/08/2017 10:02:52.104,6647680
18/08/2017 10:02:52.144,6647207
18/08/2017 10:02:52.184,6647154
18/08/2017 10:02:52.224,6646786
18/08/2017 10:02:52.264,6647259
18/08/2017 10:02:52.304,6646313
18/08/2017 10:02:52.344,6645787
18/08/2017 10:02:52.384,6646891
18/08/2017 10:02:52.424,6645577
18/08/2017 10:02:52.464,6646155
18/08/2017 10:02:52.504,6645629
18/08/2017 10:02:52.544,6645787
18/08/2017 10:02:52.584,6644473
18/08/2017 10:02:52.624,6644631
18/08/2017 10:02:52.664,6644631
18/08/2017 10:02:52.704,6644525
18/08/2017 10:02:52.744,6644000
18/08/2017 10:02:52.784,6644578
18/08/2017 10:02:52.824,6643842
18/08/2017 10:02:52.864,6644736
18/08/2017 10:02:52.904,6646681
18/08/2017 10:02:52.944,6648363
18/08/2017 10:02:52.984,6651149
18/08/2017 10:02:53.024,6652832
