Time,BreathingWaveform
16/08/2017 17:01:50.409,6526873
16/08/2017 17:01:50.449,6526399
16/08/2017 17:01:50.489,6526399
16/08/2017 17:01:50.529,6525558
16/08/2017 17:01:50.569,6525558
16/08/2017 17:01:50.609,6525295
16/08/2017 17:01:50.649,6524349
16/08/2017 17:01:50.689,6523981
16/08/2017 17:01:50.729,6524612
16/08/2017 17:01:50.769,6523245
16/08/2017 17:01:50.809,6523824
16/08/2017 17:01:50.849,6522614
16/08/2017 17:01:50.889,6523350
16/08/2017 17:01:50.929,6524192
16/08/2017 17:01:50.969,6523876
16/08/2017 17:01:51.009,6524086
16/08/2017 17:01:51.049,6523456
16/08/2017 17:01:51.089,6522982
16/08/2017 17:01:51.129,6523350
16/08/2017 17:01:51.169,6522194
16/08/2017 17:01:51.209,6522719
16/08/2017 17:01:51.249,6522456
16/08/2017 17:01:51.289,6521615
16/08/2017 17:01:51.329,6522562
16/08/2017 17:01:51.369,6522456
16/08/2017 17:01:51.409,6522877
16/08/2017 17:01:51.449,6521983
16/08/2017 17:01:51.489,6521563
16/08/2017 17:01:51.529,6522509
16/08/2017 17:01:51.569,6522404
16/08/2017 17:01:51.609,6521721
16/08/2017 17:01:51.649,6521405
16/08/2017 17:01:51.689,6521773
16/08/2017 17:01:51.729,6521037
16/08/2017 17:01:51.769,6520985
16/08/2017 17:01:51.809,6520617
16/08/2017 17:01:51.849,6520617
16/08/2017 17:01:51.889,6520879
16/08/2017 17:01:51.929,6520564
16/08/2017 17:01:51.969,6519197
16/08/2017 17:01:52.009,6520617
16/08/2017 17:01:52.049,6520143
16/08/2017 17:01:52.089,6519881
16/08/2017 17:01:52.129,6519302
16/08/2017 17:01:52.169,6519197
16/08/2017 17:01:52.209,6518461
16/08/2017 17:01:52.249,6518882
16/08/2017 17:01:52.289,6518619
16/08/2017 17:01:52.329,6518987
16/08/2017 17:01:52.369,6518777
16/08/2017 17:01:52.409,6518356
16/08/2017 17:01:52.449,6519040
16/08/2017 17:01:52.489,6517936
16/08/2017 17:01:52.529,6518724
16/08/2017 17:01:52.569,6518514
16/08/2017 17:01:52.609,6518724
16/08/2017 17:01:52.649,6517988
16/08/2017 17:01:52.689,6517988
16/08/2017 17:01:52.729,6517988
16/08/2017 17:01:52.769,6517883
16/08/2017 17:01:52.809,6518198
16/08/2017 17:01:52.849,6517515
16/08/2017 17:01:52.889,6517515
16/08/2017 17:01:52.929,6518304
16/08/2017 17:01:52.969,6517095
16/08/2017 17:01:53.009,6517831
16/08/2017 17:01:53.049,6516989
16/08/2017 17:01:53.089,6516937
16/08/2017 17:01:53.129,6517673
16/08/2017 17:01:53.169,6516727
16/08/2017 17:01:53.209,6517147
16/08/2017 17:01:53.249,6516463
16/08/2017 17:01:53.289,6515727
16/08/2017 17:01:53.329,6517042
16/08/2017 17:01:53.369,6515517
16/08/2017 17:01:53.409,6515517
16/08/2017 17:01:53.449,6515570
16/08/2017 17:01:53.489,6515517
16/08/2017 17:01:53.529,6516201
16/08/2017 17:01:53.569,6515202
16/08/2017 17:01:53.609,6515044
16/08/2017 17:01:53.649,6515412
16/08/2017 17:01:53.689,6515254
16/08/2017 17:01:53.729,6515097
16/08/2017 17:01:53.769,6515044
16/08/2017 17:01:53.809,6514413
16/08/2017 17:01:53.849,6514676
16/08/2017 17:01:53.889,6514466
16/08/2017 17:01:53.929,6514256
16/08/2017 17:01:53.969,6514308
16/08/2017 17:01:54.009,6514045
16/08/2017 17:01:54.049,6514361
16/08/2017 17:01:54.089,6513572
16/08/2017 17:01:54.129,6514466
16/08/2017 17:01:54.169,6513625
16/08/2017 17:01:54.209,6513414
16/08/2017 17:01:54.249,6513730
16/08/2017 17:01:54.289,6514045
16/08/2017 17:01:54.329,6513782
16/08/2017 17:01:54.369,6513677
16/08/2017 17:01:54.409,6513099
16/08/2017 17:01:54.449,6512626
16/08/2017 17:01:54.489,6512521
16/08/2017 17:01:54.529,6513730
16/08/2017 17:01:54.569,6512941
16/08/2017 17:01:54.609,6513625
16/08/2017 17:01:54.649,6512994
16/08/2017 17:01:54.689,6513099
16/08/2017 17:01:54.729,6513835
16/08/2017 17:01:54.769,6514308
16/08/2017 17:01:54.809,6515202
16/08/2017 17:01:54.849,6515622
16/08/2017 17:01:54.889,6513940
16/08/2017 17:01:54.929,6512889
16/08/2017 17:01:54.969,6510576
16/08/2017 17:01:55.009,6510839
16/08/2017 17:01:55.049,6510681
16/08/2017 17:01:55.089,6510996
16/08/2017 17:01:55.129,6512100
16/08/2017 17:01:55.169,6511312
16/08/2017 17:01:55.209,6510839
16/08/2017 17:01:55.249,6509261
16/08/2017 17:01:55.289,6507895
16/08/2017 17:01:55.329,6506843
16/08/2017 17:01:55.369,6505003
16/08/2017 17:01:55.409,6505844
16/08/2017 17:01:55.449,6503952
16/08/2017 17:01:55.489,6503847
16/08/2017 17:01:55.529,6503637
16/08/2017 17:01:55.569,6502743
16/08/2017 17:01:55.609,6502690
16/08/2017 17:01:55.649,6499694
16/08/2017 17:01:55.689,6496171
16/08/2017 17:01:55.729,6483397
16/08/2017 17:01:55.769,6485500
16/08/2017 17:01:55.809,6489442
16/08/2017 17:01:55.849,6490809
16/08/2017 17:01:55.889,6492439
16/08/2017 17:01:55.929,6496434
16/08/2017 17:01:55.969,6500587
16/08/2017 17:01:56.009,6501218
16/08/2017 17:01:56.049,6502007
16/08/2017 17:01:56.089,6504740
16/08/2017 17:01:56.129,6504635
16/08/2017 17:01:56.169,6509156
16/08/2017 17:01:56.209,6512205
16/08/2017 17:01:56.249,6517568
16/08/2017 17:01:56.289,6520827
16/08/2017 17:01:56.329,6518724
16/08/2017 17:01:56.369,6517988
16/08/2017 17:01:56.409,6518251
16/08/2017 17:01:56.449,6517673
16/08/2017 17:01:56.489,6518566
16/08/2017 17:01:56.529,6517936
16/08/2017 17:01:56.569,6517042
16/08/2017 17:01:56.609,6518356
16/08/2017 17:01:56.649,6519986
16/08/2017 17:01:56.689,6518672
16/08/2017 17:01:56.729,6514361
16/08/2017 17:01:56.769,6516463
16/08/2017 17:01:56.809,6520354
16/08/2017 17:01:56.849,6517515
16/08/2017 17:01:56.889,6519723
16/08/2017 17:01:56.929,6524980
16/08/2017 17:01:56.969,6525821
16/08/2017 17:01:57.009,6521878
16/08/2017 17:01:57.049,6521563
16/08/2017 17:01:57.089,6524665
16/08/2017 17:01:57.129,6524349
16/08/2017 17:01:57.169,6526662
16/08/2017 17:01:57.209,6528870
16/08/2017 17:01:57.249,6526557
16/08/2017 17:01:57.289,6524297
16/08/2017 17:01:57.329,6520932
16/08/2017 17:01:57.369,6517620
16/08/2017 17:01:57.409,6519197
16/08/2017 17:01:57.449,6516148
16/08/2017 17:01:57.489,6506843
16/08/2017 17:01:57.529,6506528
16/08/2017 17:01:57.569,6506212
16/08/2017 17:01:57.609,6502690
16/08/2017 17:01:57.649,6501849
16/08/2017 17:01:57.689,6500745
16/08/2017 17:01:57.729,6494121
16/08/2017 17:01:57.769,6496381
16/08/2017 17:01:57.809,6501218
16/08/2017 17:01:57.849,6498590
16/08/2017 17:01:57.889,6495067
16/08/2017 17:01:57.929,6492439
16/08/2017 17:01:57.969,6491650
16/08/2017 17:01:58.009,6489810
16/08/2017 17:01:58.049,6489232
16/08/2017 17:01:58.089,6489863
16/08/2017 17:01:58.129,6487077
16/08/2017 17:01:58.169,6487339
16/08/2017 17:01:58.209,6487707
16/08/2017 17:01:58.249,6487602
16/08/2017 17:01:58.289,6484606
16/08/2017 17:01:58.329,6481819
16/08/2017 17:01:58.369,6484606
16/08/2017 17:01:58.409,6484238
16/08/2017 17:01:58.449,6484974
16/08/2017 17:01:58.489,6483817
