Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
16/08/2017 09:58:08.448,65,8.1,-3276.8,-83,0.11,0.24,4.149,91,5289.000,65535.000,255,0.000000,0.001020,0,65535,0,65535,0,0,-0.16,-0.08,0.20,0.26,0.96,1.15,28.0,531,255,-128,-128,6553.5,414,421,483
16/08/2017 09:58:09.448,65,8.1,-3276.8,-83,0.06,0.10,4.149,91,4751.000,65535.000,255,0.000000,0.001060,0,65535,0,65535,0,0,-0.16,-0.08,0.21,0.27,0.96,1.02,28.0,531,255,-128,-128,6553.5,415,421,484
16/08/2017 09:58:10.448,65,7.3,-3276.8,-83,0.03,0.07,4.149,91,4191.000,65535.000,255,0.001480,0.001000,0,65535,0,65535,0,0,-0.16,-0.08,0.21,0.27,0.96,1.02,28.0,531,255,-128,-128,6553.5,415,422,484
16/08/2017 09:58:11.448,65,7.3,-3276.8,-83,0.02,0.04,4.149,91,3620.000,65535.000,255,0.001480,0.000960,0,65535,0,65535,0,0,-0.16,-0.09,0.20,0.27,0.96,1.02,28.0,531,255,-128,-128,6553.5,414,422,484
16/08/2017 09:58:12.448,65,6.6,-3276.8,-83,0.01,0.04,4.149,91,3150.000,65535.000,255,0.001040,0.000940,0,65535,0,65535,0,0,-0.16,-0.09,0.21,0.28,0.95,1.01,28.0,531,255,-128,-128,6553.5,414,421,483
16/08/2017 09:58:13.448,65,6.6,-3276.8,-82,0.02,0.04,4.148,91,2705.000,65535.000,255,0.001040,0.000960,0,65535,0,65535,0,0,-0.16,-0.09,0.20,0.30,0.96,1.02,28.0,531,255,-128,-128,6553.5,414,421,483
16/08/2017 09:58:14.448,65,6.9,-3276.8,-82,0.01,0.03,4.148,91,2348.000,65535.000,255,0.001040,0.000880,0,65535,0,65535,0,0,-0.18,-0.09,0.21,0.28,0.96,1.01,28.0,531,255,-128,-128,6553.5,414,421,483
16/08/2017 09:58:15.448,0,6.9,-3276.8,-82,0.01,0.04,4.148,91,2016.000,65535.000,255,0.000800,0.000840,0,65535,0,65535,0,0,-0.16,-0.08,0.21,0.28,0.95,1.02,28.0,531,255,-128,-128,6553.5,417,425,488
16/08/2017 09:58:16.448,0,7.2,-3276.8,-82,0.01,0.04,4.148,91,1751.000,65535.000,255,0.000800,0.000860,0,65535,0,65535,0,0,-0.16,-0.10,0.21,0.30,0.96,1.02,28.0,531,255,-128,-128,6553.5,415,421,483
16/08/2017 09:58:17.448,0,7.2,-3276.8,-82,0.01,0.06,4.148,91,1504.000,65535.000,255,0.000800,0.000840,0,65535,0,65535,0,0,-0.18,-0.08,0.22,0.30,0.96,1.01,28.0,531,255,-128,-128,6553.5,414,421,483
16/08/2017 09:58:18.448,0,7.5,-3276.8,-82,0.01,0.03,4.143,90,1307.000,65535.000,255,0.000800,0.000820,0,65535,0,65535,0,0,-0.18,-0.08,0.21,0.28,0.96,1.01,28.0,531,255,-128,-128,6553.5,414,422,483
16/08/2017 09:58:19.448,0,7.5,-3276.8,-82,0.01,0.03,4.140,90,1123.000,65535.000,255,0.000800,0.000820,0,65535,0,65535,0,0,-0.18,-0.09,0.20,0.28,0.96,1.00,28.0,531,255,-128,-128,6553.5,415,421,484
16/08/2017 09:58:20.448,0,6.7,-3276.8,-82,0.01,0.04,4.139,89,977.000,65535.000,255,0.000800,0.000820,0,65535,0,65535,0,0,-0.16,-0.09,0.21,0.30,0.96,1.02,28.0,531,255,-128,-128,6553.5,414,421,484
16/08/2017 09:58:21.448,0,6.7,-3276.8,-82,0.01,0.04,4.138,89,840.000,65535.000,255,0.000800,0.000820,0,65535,0,65535,0,0,-0.19,-0.09,0.21,0.27,0.96,1.01,28.0,531,255,-128,-128,6553.5,414,420,484
16/08/2017 09:58:22.448,0,6.1,-3276.8,-82,0.01,0.06,4.138,89,732.000,65535.000,255,0.000800,0.000820,0,65535,0,65535,0,0,-0.16,-0.09,0.21,0.30,0.96,1.01,27.9,531,255,-128,-128,6553.5,414,421,484
16/08/2017 09:58:23.448,0,6.1,-3276.8,-82,0.01,0.04,4.138,89,630.000,65535.000,255,0.000800,0.000800,0,65535,0,65535,0,0,-0.18,-0.10,0.21,0.31,0.95,1.02,27.9,531,255,-128,-128,6553.5,415,421,483
16/08/2017 09:58:24.448,0,5.5,-3276.8,-82,0.01,0.03,4.138,89,548.000,65535.000,255,0.000800,0.000820,0,65535,0,65535,0,0,-0.19,-0.12,0.20,0.30,0.96,1.01,27.9,531,255,-128,-128,6553.5,425,427,465
16/08/2017 09:58:25.448,0,5.5,-3276.8,-82,0.01,0.04,4.138,89,472.000,65535.000,255,0.000800,0.000800,0,65535,0,65535,0,0,-0.18,-0.08,0.21,0.27,0.96,1.02,27.9,531,255,-128,-128,6553.5,414,421,483
16/08/2017 09:58:26.448,0,4.9,-3276.8,-82,0.01,0.04,4.138,89,411.000,65535.000,255,0.000800,0.000820,0,65535,0,65535,0,0,-0.16,-0.10,0.22,0.28,0.96,1.02,27.9,531,255,-128,-128,6553.5,414,421,483
16/08/2017 09:58:27.448,0,4.9,-3276.8,-82,0.02,0.12,4.138,89,355.000,65535.000,255,0.000800,0.000860,0,65535,0,65535,0,0,-0.18,-0.10,0.21,0.28,0.78,1.01,27.9,531,255,-128,-128,6553.5,414,420,483
16/08/2017 09:58:28.448,0,4.4,-3276.8,-80,0.14,0.90,4.138,89,310.000,65535.000,255,0.000800,0.004820,0,65535,0,65535,0,0,-0.89,0.38,-0.16,0.69,0.40,1.90,27.9,531,255,-128,-128,6553.5,415,420,483
16/08/2017 09:58:29.448,0,4.4,-3276.8,-65,0.68,0.92,4.138,89,267.000,65535.000,255,0.000800,0.005660,0,65535,0,65535,0,0,-0.78,-0.36,0.19,1.25,-0.09,0.55,27.9,531,255,-128,-128,6553.5,411,427,480
16/08/2017 09:58:30.448,0,4.3,-3276.8,-50,0.60,0.71,4.138,89,233.000,65535.000,255,0.000800,0.004680,0,65535,0,65535,0,0,-0.95,-0.55,0.32,0.95,-0.20,0.32,27.9,531,255,-128,-128,6553.5,415,421,484
16/08/2017 09:58:31.448,0,4.3,-3276.8,-47,0.31,0.37,4.138,89,209.000,65535.000,255,0.000800,0.003540,0,65535,0,65535,0,0,-0.73,-0.51,0.54,0.96,-0.12,0.22,27.9,531,255,-128,-128,6553.5,414,420,483
16/08/2017 09:58:32.448,0,4.2,-3276.8,-45,0.19,0.30,4.137,89,184.000,65535.000,255,0.000800,0.003080,0,65535,0,65535,0,0,-0.79,-0.61,0.46,0.89,-0.08,0.19,27.9,531,255,-128,-128,6553.5,417,425,486
16/08/2017 09:58:33.448,0,4.2,-3276.8,-38,0.30,1.06,4.136,89,162.000,65535.000,255,0.000800,0.003140,0,65535,0,65535,0,0,-1.50,-0.40,-0.12,0.79,-0.42,0.20,27.9,531,255,-128,-128,6553.5,414,421,484
16/08/2017 09:58:34.448,0,4.2,-3276.8,42,0.23,0.32,4.136,89,142.000,65535.000,255,0.000800,0.003080,0,65535,0,65535,0,0,-0.91,-0.42,0.40,0.80,-0.26,0.02,27.8,531,255,-128,-128,6553.5,405,407,483
16/08/2017 09:58:35.448,0,4.2,-3276.8,41,0.09,0.16,4.136,89,122.000,65535.000,255,0.000800,0.002800,0,65535,0,65535,0,0,-0.79,-0.60,0.51,0.74,-0.14,0.10,27.8,531,255,-128,-128,6553.5,414,421,483
16/08/2017 09:58:36.448,0,4.1,-3276.8,40,0.07,0.25,4.136,89,107.000,65535.000,255,0.000800,0.002700,0,65535,0,65535,0,0,-0.92,-0.62,0.46,0.72,-0.12,0.20,27.8,531,255,-128,-128,6553.5,414,420,484
16/08/2017 09:58:37.448,0,4.1,-3276.8,-35,0.17,0.43,4.136,89,94.000,65535.000,255,0.000800,0.002800,0,65535,0,65535,0,0,-1.01,-0.68,0.10,0.56,0.06,0.36,27.8,531,255,-128,-128,6553.5,414,421,483
16/08/2017 09:58:38.448,0,4.1,-3276.8,-23,0.43,0.43,4.136,89,82.000,65535.000,255,0.000800,0.003580,0,65535,0,65535,0,0,-1.01,-0.68,0.10,0.56,0.06,0.36,27.8,531,255,-128,-128,6553.5,414,420,484
16/08/2017 09:58:39.448,0,4.1,-3276.8,-44,0.73,0.95,4.136,89,77.000,65535.000,255,0.000800,0.004400,0,65535,0,65535,0,0,-1.40,-0.36,-0.27,0.51,-0.07,1.19,27.8,531,255,-128,-128,6553.5,414,421,484
16/08/2017 09:58:40.448,0,4.1,-3276.8,-85,0.91,1.12,4.136,89,78.000,65535.000,255,0.000800,0.008020,0,65535,0,65535,0,0,-0.46,0.69,-0.12,0.67,0.59,1.32,27.8,531,255,-128,-128,6553.5,414,420,483
16/08/2017 09:58:41.448,0,4.1,-3276.8,-123,0.70,1.21,4.136,89,71.000,65535.000,255,0.000800,0.007620,0,65535,0,65535,0,0,0.45,1.00,-0.31,0.31,0.30,0.97,27.8,531,255,-128,-128,6553.5,414,429,489
