Time,BreathingWaveform
24/08/2017 11:01:23.413,6513572
24/08/2017 11:01:23.453,6513257
24/08/2017 11:01:23.493,6513257
24/08/2017 11:01:23.533,6512048
24/08/2017 11:01:23.573,6512048
24/08/2017 11:01:23.613,6511943
24/08/2017 11:01:23.653,6511943
24/08/2017 11:01:23.693,6511680
24/08/2017 11:01:23.733,6510523
24/08/2017 11:01:23.773,6510418
24/08/2017 11:01:23.813,6510313
24/08/2017 11:01:23.853,6509682
24/08/2017 11:01:23.893,6509577
24/08/2017 11:01:23.933,6509261
24/08/2017 11:01:23.973,6508998
24/08/2017 11:01:24.013,6509104
24/08/2017 11:01:24.053,6508368
24/08/2017 11:01:24.093,6508578
24/08/2017 11:01:24.133,6508315
24/08/2017 11:01:24.173,6508157
24/08/2017 11:01:24.213,6507579
24/08/2017 11:01:24.253,6507632
24/08/2017 11:01:24.293,6507474
24/08/2017 11:01:24.333,6506633
24/08/2017 11:01:24.373,6506633
24/08/2017 11:01:24.413,6505897
24/08/2017 11:01:24.453,6506265
24/08/2017 11:01:24.493,6505844
24/08/2017 11:01:24.533,6505844
24/08/2017 11:01:24.573,6505792
24/08/2017 11:01:24.613,6504740
24/08/2017 11:01:24.653,6505214
24/08/2017 11:01:24.693,6504583
24/08/2017 11:01:24.733,6504372
24/08/2017 11:01:24.773,6504740
24/08/2017 11:01:24.813,6503637
24/08/2017 11:01:24.853,6504635
24/08/2017 11:01:24.893,6504004
24/08/2017 11:01:24.933,6503794
24/08/2017 11:01:24.973,6503216
24/08/2017 11:01:25.013,6503637
24/08/2017 11:01:25.053,6503268
24/08/2017 11:01:25.093,6502532
24/08/2017 11:01:25.133,6502427
24/08/2017 11:01:25.173,6502532
24/08/2017 11:01:25.213,6502690
24/08/2017 11:01:25.253,6502585
24/08/2017 11:01:25.293,6501586
24/08/2017 11:01:25.333,6502059
24/08/2017 11:01:25.373,6501901
24/08/2017 11:01:25.413,6502059
24/08/2017 11:01:25.453,6500903
24/08/2017 11:01:25.493,6501691
24/08/2017 11:01:25.533,6500798
24/08/2017 11:01:25.573,6501218
24/08/2017 11:01:25.613,6500640
24/08/2017 11:01:25.653,6500798
24/08/2017 11:01:25.693,6500535
24/08/2017 11:01:25.733,6500430
24/08/2017 11:01:25.773,6500482
24/08/2017 11:01:25.813,6500062
24/08/2017 11:01:25.853,6500377
24/08/2017 11:01:25.893,6499536
24/08/2017 11:01:25.933,6500167
24/08/2017 11:01:25.973,6499746
24/08/2017 11:01:26.013,6499746
24/08/2017 11:01:26.053,6499588
24/08/2017 11:01:26.093,6499168
24/08/2017 11:01:26.133,6500009
24/08/2017 11:01:26.173,6499851
24/08/2017 11:01:26.213,6499588
24/08/2017 11:01:26.253,6498747
24/08/2017 11:01:26.293,6498327
24/08/2017 11:01:26.333,6499115
24/08/2017 11:01:26.373,6498537
24/08/2017 11:01:26.413,6498379
24/08/2017 11:01:26.453,6497749
24/08/2017 11:01:26.493,6498011
24/08/2017 11:01:26.533,6498747
24/08/2017 11:01:26.573,6497696
24/08/2017 11:01:26.613,6497538
24/08/2017 11:01:26.653,6497486
24/08/2017 11:01:26.693,6497538
24/08/2017 11:01:26.733,6497486
24/08/2017 11:01:26.773,6497643
24/08/2017 11:01:26.813,6497486
24/08/2017 11:01:26.853,6497223
24/08/2017 11:01:26.893,6497275
24/08/2017 11:01:26.933,6497328
24/08/2017 11:01:26.973,6496749
24/08/2017 11:01:27.013,6497117
24/08/2017 11:01:27.053,6497275
24/08/2017 11:01:27.093,6496749
24/08/2017 11:01:27.133,6496697
24/08/2017 11:01:27.173,6496644
24/08/2017 11:01:27.213,6496592
24/08/2017 11:01:27.253,6496539
24/08/2017 11:01:27.293,6496119
24/08/2017 11:01:27.333,6495593
24/08/2017 11:01:27.373,6496013
24/08/2017 11:01:27.413,6495751
24/08/2017 11:01:27.453,6495593
24/08/2017 11:01:27.493,6495120
24/08/2017 11:01:27.533,6495278
24/08/2017 11:01:27.573,6495278
24/08/2017 11:01:27.613,6495961
24/08/2017 11:01:27.653,6495383
24/08/2017 11:01:27.693,6495172
24/08/2017 11:01:27.733,6495015
24/08/2017 11:01:27.773,6494910
24/08/2017 11:01:27.813,6494962
24/08/2017 11:01:27.853,6495015
24/08/2017 11:01:27.893,6494699
24/08/2017 11:01:27.933,6494857
24/08/2017 11:01:27.973,6494804
24/08/2017 11:01:28.013,6494279
24/08/2017 11:01:28.053,6494489
24/08/2017 11:01:28.093,6494121
24/08/2017 11:01:28.133,6494121
24/08/2017 11:01:28.173,6493911
24/08/2017 11:01:28.213,6494121
24/08/2017 11:01:28.253,6493911
24/08/2017 11:01:28.293,6494068
24/08/2017 11:01:28.333,6493595
24/08/2017 11:01:28.373,6493543
24/08/2017 11:01:28.413,6493438
24/08/2017 11:01:28.453,6493806
24/08/2017 11:01:28.493,6493595
24/08/2017 11:01:28.533,6494279
24/08/2017 11:01:28.573,6493963
24/08/2017 11:01:28.613,6493648
24/08/2017 11:01:28.653,6493122
24/08/2017 11:01:28.693,6493385
24/08/2017 11:01:28.733,6493175
24/08/2017 11:01:28.773,6493122
24/08/2017 11:01:28.813,6493122
24/08/2017 11:01:28.853,6493017
24/08/2017 11:01:28.893,6492334
24/08/2017 11:01:28.933,6493070
24/08/2017 11:01:28.973,6492702
24/08/2017 11:01:29.013,6492544
24/08/2017 11:01:29.053,6492229
24/08/2017 11:01:29.093,6492491
24/08/2017 11:01:29.133,6492702
24/08/2017 11:01:29.173,6492123
24/08/2017 11:01:29.213,6492071
24/08/2017 11:01:29.253,6492071
24/08/2017 11:01:29.293,6492334
