Time,BreathingWaveform
24/08/2017 08:02:34.412,6492439
24/08/2017 08:02:34.452,6490756
24/08/2017 08:02:34.492,6492334
24/08/2017 08:02:34.532,6492334
24/08/2017 08:02:34.572,6492334
24/08/2017 08:02:34.612,6492859
24/08/2017 08:02:34.652,6492649
24/08/2017 08:02:34.692,6493122
24/08/2017 08:02:34.732,6491598
24/08/2017 08:02:34.772,6491125
24/08/2017 08:02:34.812,6491440
24/08/2017 08:02:34.852,6491177
24/08/2017 08:02:34.892,6491861
24/08/2017 08:02:34.932,6491125
24/08/2017 08:02:34.972,6491230
24/08/2017 08:02:35.012,6491230
24/08/2017 08:02:35.052,6490704
24/08/2017 08:02:35.092,6490704
24/08/2017 08:02:35.132,6490126
24/08/2017 08:02:35.172,6490020
24/08/2017 08:02:35.212,6490126
24/08/2017 08:02:35.252,6489758
24/08/2017 08:02:35.292,6490178
24/08/2017 08:02:35.332,6490020
24/08/2017 08:02:35.372,6488811
24/08/2017 08:02:35.412,6489758
24/08/2017 08:02:35.452,6489652
24/08/2017 08:02:35.492,6489863
24/08/2017 08:02:35.532,6489758
24/08/2017 08:02:35.572,6489968
24/08/2017 08:02:35.612,6489390
24/08/2017 08:02:35.652,6488654
24/08/2017 08:02:35.692,6488916
24/08/2017 08:02:35.732,6488811
24/08/2017 08:02:35.772,6488338
24/08/2017 08:02:35.812,6489074
24/08/2017 08:02:35.852,6488864
24/08/2017 08:02:35.892,6489758
24/08/2017 08:02:35.932,6490336
24/08/2017 08:02:35.972,6489863
24/08/2017 08:02:36.012,6489758
24/08/2017 08:02:36.052,6489915
24/08/2017 08:02:36.092,6489758
24/08/2017 08:02:36.132,6489652
24/08/2017 08:02:36.172,6489652
24/08/2017 08:02:36.212,6489495
24/08/2017 08:02:36.252,6489495
24/08/2017 08:02:36.292,6488286
24/08/2017 08:02:36.332,6488654
24/08/2017 08:02:36.372,6488864
24/08/2017 08:02:36.412,6488601
24/08/2017 08:02:36.452,6488181
24/08/2017 08:02:36.492,6488023
24/08/2017 08:02:36.532,6488549
24/08/2017 08:02:36.572,6487760
24/08/2017 08:02:36.612,6488128
24/08/2017 08:02:36.652,6487918
24/08/2017 08:02:36.692,6487970
24/08/2017 08:02:36.732,6488233
24/08/2017 08:02:36.772,6487602
24/08/2017 08:02:36.812,6487550
24/08/2017 08:02:36.852,6487234
24/08/2017 08:02:36.892,6487550
24/08/2017 08:02:36.932,6487602
24/08/2017 08:02:36.972,6487865
24/08/2017 08:02:37.012,6488128
24/08/2017 08:02:37.052,6487445
24/08/2017 08:02:37.092,6488654
24/08/2017 08:02:37.132,6487970
24/08/2017 08:02:37.172,6487970
24/08/2017 08:02:37.212,6487813
24/08/2017 08:02:37.252,6488023
24/08/2017 08:02:37.292,6487970
24/08/2017 08:02:37.332,6488338
24/08/2017 08:02:37.372,6488128
24/08/2017 08:02:37.412,6488654
24/08/2017 08:02:37.452,6488391
24/08/2017 08:02:37.492,6488601
24/08/2017 08:02:37.532,6487655
24/08/2017 08:02:37.572,6487760
24/08/2017 08:02:37.612,6487918
24/08/2017 08:02:37.652,6487970
24/08/2017 08:02:37.692,6488391
24/08/2017 08:02:37.732,6488181
24/08/2017 08:02:37.772,6488128
24/08/2017 08:02:37.812,6488075
24/08/2017 08:02:37.852,6488128
24/08/2017 08:02:37.892,6488916
24/08/2017 08:02:37.932,6488023
24/08/2017 08:02:37.972,6488496
24/08/2017 08:02:38.012,6488233
24/08/2017 08:02:38.052,6487813
24/08/2017 08:02:38.092,6488023
24/08/2017 08:02:38.132,6487970
24/08/2017 08:02:38.172,6487602
24/08/2017 08:02:38.212,6487182
24/08/2017 08:02:38.252,6488075
24/08/2017 08:02:38.292,6487970
24/08/2017 08:02:38.332,6487550
24/08/2017 08:02:38.372,6487077
24/08/2017 08:02:38.412,6487550
24/08/2017 08:02:38.452,6487339
24/08/2017 08:02:38.492,6487445
24/08/2017 08:02:38.532,6486709
24/08/2017 08:02:38.572,6486498
24/08/2017 08:02:38.612,6487445
24/08/2017 08:02:38.652,6486971
24/08/2017 08:02:38.692,6487024
24/08/2017 08:02:38.732,6487129
24/08/2017 08:02:38.772,6486656
24/08/2017 08:02:38.812,6486866
24/08/2017 08:02:38.852,6486971
24/08/2017 08:02:38.892,6486761
24/08/2017 08:02:38.932,6486341
24/08/2017 08:02:38.972,6486656
24/08/2017 08:02:39.012,6487339
24/08/2017 08:02:39.052,6486604
24/08/2017 08:02:39.092,6486919
24/08/2017 08:02:39.132,6486656
24/08/2017 08:02:39.172,6486498
24/08/2017 08:02:39.212,6486393
24/08/2017 08:02:39.252,6486130
24/08/2017 08:02:39.292,6485762
24/08/2017 08:02:39.332,6486078
24/08/2017 08:02:39.372,6485868
24/08/2017 08:02:39.412,6486288
24/08/2017 08:02:39.452,6486130
24/08/2017 08:02:39.492,6485710
24/08/2017 08:02:39.532,6486393
24/08/2017 08:02:39.572,6486236
24/08/2017 08:02:39.612,6485762
24/08/2017 08:02:39.652,6485868
24/08/2017 08:02:39.692,6485973
24/08/2017 08:02:39.732,6486025
24/08/2017 08:02:39.772,6485079
24/08/2017 08:02:39.812,6486130
