Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
15/08/2017 13:08:41.441,65,8.1,-3276.8,-87,0.11,0.14,4.150,91,5605.000,65535.000,255,0.000000,0.003560,0,65535,0,65535,1,2,-0.07,-0.01,0.03,0.13,1.00,1.08,25.5,528,255,-128,-128,6553.5,414,422,484
15/08/2017 13:08:42.441,65,8.1,-3276.8,-87,0.06,0.10,4.150,91,5029.000,65535.000,255,0.000000,0.005860,0,65535,0,65535,0,0,-0.09,-0.01,0.03,0.14,0.98,1.08,25.5,531,255,-128,-128,6553.5,415,422,484
15/08/2017 13:08:43.441,65,7.3,-3276.8,-88,0.03,0.07,4.150,91,4438.000,65535.000,255,0.008620,0.012600,0,65535,0,65535,0,0,-0.08,-0.01,0.03,0.14,1.00,1.07,25.5,531,255,-128,-128,6553.5,415,422,484
15/08/2017 13:08:44.441,65,7.3,-3276.8,-87,0.02,0.04,4.150,91,3834.000,65535.000,255,0.008620,0.008960,0,65535,0,65535,0,0,-0.08,-0.02,0.04,0.12,1.00,1.07,25.5,531,255,-128,-128,6553.5,415,422,484
15/08/2017 13:08:45.441,65,6.6,-3276.8,-87,0.01,0.04,4.150,91,3335.000,65535.000,255,0.008620,0.005560,0,65535,0,65535,0,0,-0.08,-0.02,0.06,0.15,1.01,1.07,25.5,531,255,-128,-128,6553.5,415,421,484
15/08/2017 13:08:46.441,65,6.6,-3276.8,-87,0.01,0.04,4.149,91,2864.000,65535.000,255,0.008620,0.004720,0,65535,0,65535,0,0,-0.09,-0.02,0.04,0.14,1.00,1.07,25.5,531,255,-128,-128,6553.5,416,418,480
15/08/2017 13:08:47.441,65,5.9,-3276.8,-87,0.01,0.03,4.149,91,2486.000,65535.000,255,0.008620,0.003580,0,65535,0,65535,0,0,-0.08,-0.02,0.06,0.13,1.00,1.06,25.5,531,255,-128,-128,6553.5,414,422,484
15/08/2017 13:08:48.441,0,5.9,-3276.8,-87,0.02,0.04,4.149,91,2135.000,65535.000,255,0.000800,0.002720,0,65535,0,65535,0,0,-0.08,-0.02,0.04,0.14,1.00,1.08,25.5,531,255,-128,-128,6553.5,415,421,484
15/08/2017 13:08:49.441,0,6.3,-3276.8,-87,0.02,0.04,4.149,91,1854.000,65535.000,255,0.000800,0.002360,0,65535,0,65535,0,0,-0.10,-0.01,0.04,0.13,0.98,1.07,25.5,531,255,-128,-128,6553.5,418,425,485
15/08/2017 13:08:50.441,0,6.3,-3276.8,-87,0.02,0.04,4.149,91,1592.000,65535.000,255,0.000800,0.002920,0,65535,0,65535,0,0,-0.09,-0.02,0.06,0.14,1.00,1.06,25.5,531,255,-128,-128,6553.5,415,421,484
15/08/2017 13:08:51.441,0,6.7,-3276.8,-87,0.01,0.06,4.145,90,1383.000,65535.000,255,0.000800,0.002440,0,65535,0,65535,0,0,-0.08,-0.01,0.03,0.15,1.00,1.07,25.5,531,255,-128,-128,6553.5,415,421,456
15/08/2017 13:08:52.441,0,6.7,-3276.8,-87,0.02,0.15,4.143,90,1195.000,65535.000,255,0.000800,0.006180,0,65535,0,65535,0,0,-0.08,0.10,0.06,0.21,0.98,1.08,25.5,531,255,-128,-128,6553.5,415,422,483
15/08/2017 13:08:53.441,0,6.0,-3276.8,-90,0.09,0.13,4.142,90,1081.000,65535.000,255,0.000800,0.004780,0,65535,0,65535,0,0,0.02,0.10,0.10,0.19,0.98,1.06,25.5,531,255,-128,-128,6553.5,414,421,484
15/08/2017 13:08:54.441,0,6.0,-3276.8,-97,0.22,0.83,4.142,90,960.000,65535.000,255,0.000800,0.011040,0,65535,0,65535,0,0,-0.02,0.85,-0.25,0.60,0.66,1.34,25.5,531,255,-128,-128,6553.5,415,422,484
15/08/2017 13:08:55.441,0,5.7,-3276.8,-100,0.48,1.33,4.142,90,846.000,65535.000,255,0.000800,0.017460,0,65535,0,65535,0,0,-0.20,0.78,-1.49,-0.01,0.01,1.57,25.5,531,255,-128,-128,6553.5,415,421,483
15/08/2017 13:08:56.441,0,5.7,-3276.8,-109,0.73,1.42,4.142,90,785.000,65535.000,255,0.000800,0.027240,0,65535,0,65535,0,0,-0.31,1.54,-1.14,0.87,-0.49,1.43,25.5,531,255,-128,-128,6553.5,416,424,493
15/08/2017 13:08:57.441,67,5.5,-3276.8,-136,1.17,3.45,4.142,90,769.000,65535.000,255,0.000800,0.024540,0,65535,0,65535,0,0,-0.30,1.27,-0.31,1.36,-3.09,1.10,25.5,531,255,-128,-128,6553.5,414,422,484
15/08/2017 13:08:58.441,74,5.5,-3276.8,128,0.94,1.71,4.142,90,675.000,65535.000,255,0.012824,0.018680,0,65535,0,65535,0,0,-0.28,0.36,0.09,0.79,-1.39,-0.57,25.5,531,255,-128,-128,6553.5,414,406,480
15/08/2017 13:08:59.441,77,5.3,-3276.8,108,0.46,0.54,4.142,90,593.000,65535.000,255,0.012824,0.010040,0,65535,0,65535,0,0,0.09,0.19,0.36,0.45,-0.86,-0.75,25.5,531,255,-128,-128,6553.5,414,422,483
