1,2,3,8/17/2017 4:01:01 PM,8/17/2017 4:02:52 PM,8/17/2017 4:04:00 PM,8/17/2017 4:07:23 PM,8/17/2017 4:07:52 PM,8/17/2017 4:09:28 PM
1,2,3,8/17/2017 4:15:00 PM,8/17/2017 4:16:56 PM,8/17/2017 4:17:13 PM,8/17/2017 4:20:29 PM,8/17/2017 4:22:31 PM,8/17/2017 4:24:17 PM
1,2,3,8/17/2017 4:30:46 PM,8/17/2017 4:32:40 PM,8/17/2017 4:32:55 PM,8/17/2017 4:36:24 PM,8/17/2017 4:37:14 PM,8/17/2017 4:39:25 PM
1,2,3,9/8/2017 5:44:26 PM,9/8/2017 5:46:26 PM,9/8/2017 5:46:42 PM,9/8/2017 5:49:58 PM,9/8/2017 5:51:21 PM,9/8/2017 5:53:12 PM
1,2,3,9/8/2017 5:55:24 PM,9/8/2017 5:57:16 PM,9/8/2017 5:58:40 PM,9/8/2017 6:01:48 PM,9/8/2017 6:03:07 PM,9/8/2017 6:05:17 PM
1,2,3,9/8/2017 6:21:52 PM,9/8/2017 6:23:39 PM,9/8/2017 6:24:10 PM,9/8/2017 6:27:37 PM,9/8/2017 6:28:28 PM,9/8/2017 6:30:08 PM
1,2,3,9/8/2017 6:54:28 PM,9/8/2017 6:56:11 PM,9/8/2017 6:56:39 PM,9/8/2017 6:59:54 PM,9/8/2017 7:00:23 PM,9/8/2017 7:02:00 PM
1,2,3,9/8/2017 7:22:28 PM,9/8/2017 7:23:58 PM,9/8/2017 7:24:18 PM,9/8/2017 7:27:03 PM,9/8/2017 7:27:39 PM,9/8/2017 7:29:00 PM
