Time,BreathingWaveform
22/08/2017 11:09:41.433,6598316
22/08/2017 11:09:41.473,6598526
22/08/2017 11:09:41.513,6597527
22/08/2017 11:09:41.553,6597527
22/08/2017 11:09:41.593,6597527
22/08/2017 11:09:41.633,6597265
22/08/2017 11:09:41.673,6596318
22/08/2017 11:09:41.713,6596424
22/08/2017 11:09:41.753,6595582
22/08/2017 11:09:41.793,6595950
22/08/2017 11:09:41.833,6595635
22/08/2017 11:09:41.873,6595477
22/08/2017 11:09:41.913,6596213
22/08/2017 11:09:41.953,6595425
22/08/2017 11:09:41.993,6595057
22/08/2017 11:09:42.033,6595162
22/08/2017 11:09:42.073,6594846
22/08/2017 11:09:42.113,6595162
22/08/2017 11:09:42.153,6594846
22/08/2017 11:09:42.193,6594584
22/08/2017 11:09:42.233,6594320
22/08/2017 11:09:42.273,6594636
22/08/2017 11:09:42.313,6594005
22/08/2017 11:09:42.353,6593637
22/08/2017 11:09:42.393,6594163
22/08/2017 11:09:42.433,6593900
22/08/2017 11:09:42.473,6593427
22/08/2017 11:09:42.513,6592901
22/08/2017 11:09:42.553,6592218
22/08/2017 11:09:42.593,6592428
22/08/2017 11:09:42.633,6592954
22/08/2017 11:09:42.673,6591902
22/08/2017 11:09:42.713,6591272
22/08/2017 11:09:42.753,6592481
22/08/2017 11:09:42.793,6592323
22/08/2017 11:09:42.833,6591114
22/08/2017 11:09:42.873,6591324
22/08/2017 11:09:42.913,6591166
22/08/2017 11:09:42.953,6590115
22/08/2017 11:09:42.993,6590641
22/08/2017 11:09:43.033,6589537
22/08/2017 11:09:43.073,6590536
22/08/2017 11:09:43.113,6589905
22/08/2017 11:09:43.153,6590483
22/08/2017 11:09:43.193,6589274
22/08/2017 11:09:43.233,6589379
22/08/2017 11:09:43.273,6588906
22/08/2017 11:09:43.313,6589327
22/08/2017 11:09:43.353,6588959
22/08/2017 11:09:43.393,6588485
22/08/2017 11:09:43.433,6588801
22/08/2017 11:09:43.473,6588538
22/08/2017 11:09:43.513,6587434
22/08/2017 11:09:43.553,6586961
22/08/2017 11:09:43.593,6587381
22/08/2017 11:09:43.633,6587329
22/08/2017 11:09:43.673,6586803
22/08/2017 11:09:43.713,6586961
22/08/2017 11:09:43.753,6586014
22/08/2017 11:09:43.793,6586855
22/08/2017 11:09:43.833,6585436
22/08/2017 11:09:43.873,6585752
22/08/2017 11:09:43.913,6585278
22/08/2017 11:09:43.953,6584910
22/08/2017 11:09:43.993,6584490
22/08/2017 11:09:44.033,6584858
22/08/2017 11:09:44.073,6584227
22/08/2017 11:09:44.113,6584385
22/08/2017 11:09:44.153,6583491
22/08/2017 11:09:44.193,6583912
22/08/2017 11:09:44.233,6583333
22/08/2017 11:09:44.273,6582387
22/08/2017 11:09:44.313,6582387
22/08/2017 11:09:44.353,6579864
22/08/2017 11:09:44.393,6578129
22/08/2017 11:09:44.433,6576920
22/08/2017 11:09:44.473,6575921
22/08/2017 11:09:44.513,6578129
22/08/2017 11:09:44.553,6576604
22/08/2017 11:09:44.593,6575711
22/08/2017 11:09:44.633,6578760
22/08/2017 11:09:44.673,6593111
22/08/2017 11:09:44.713,6607200
22/08/2017 11:09:44.753,6593900
22/08/2017 11:09:44.793,6584017
22/08/2017 11:09:44.833,6583649
22/08/2017 11:09:44.873,6585331
22/08/2017 11:09:44.913,6590062
22/08/2017 11:09:44.953,6594058
22/08/2017 11:09:44.993,6612563
22/08/2017 11:09:45.033,6615717
22/08/2017 11:09:45.073,6615507
22/08/2017 11:09:45.113,6607937
22/08/2017 11:09:45.153,6603468
22/08/2017 11:09:45.193,6598999
22/08/2017 11:09:45.233,6600734
22/08/2017 11:09:45.273,6600944
22/08/2017 11:09:45.313,6597054
22/08/2017 11:09:45.353,6596266
22/08/2017 11:09:45.393,6595530
22/08/2017 11:09:45.433,6595267
22/08/2017 11:09:45.473,6593952
22/08/2017 11:09:45.513,6595688
22/08/2017 11:09:45.553,6597107
22/08/2017 11:09:45.593,6595530
22/08/2017 11:09:45.633,6595057
22/08/2017 11:09:45.673,6593111
22/08/2017 11:09:45.713,6593374
22/08/2017 11:09:45.753,6593164
22/08/2017 11:09:45.793,6593637
22/08/2017 11:09:45.833,6595004
22/08/2017 11:09:45.873,6597738
22/08/2017 11:09:45.913,6598316
22/08/2017 11:09:45.953,6601681
22/08/2017 11:09:45.993,6604519
22/08/2017 11:09:46.033,6606885
22/08/2017 11:09:46.073,6611248
22/08/2017 11:09:46.113,6611248
22/08/2017 11:09:46.153,6614298
22/08/2017 11:09:46.193,6613456
22/08/2017 11:09:46.233,6614771
22/08/2017 11:09:46.273,6616400
22/08/2017 11:09:46.313,6616979
22/08/2017 11:09:46.353,6615822
22/08/2017 11:09:46.393,6617031
22/08/2017 11:09:46.433,6617504
22/08/2017 11:09:46.473,6619029
22/08/2017 11:09:46.513,6618503
22/08/2017 11:09:46.553,6617347
22/08/2017 11:09:46.593,6612878
22/08/2017 11:09:46.633,6609776
22/08/2017 11:09:46.673,6610302
22/08/2017 11:09:46.713,6609619
22/08/2017 11:09:46.753,6610302
22/08/2017 11:09:46.793,6607516
22/08/2017 11:09:46.833,6601365
22/08/2017 11:09:46.873,6585962
22/08/2017 11:09:46.913,6577708
22/08/2017 11:09:46.953,6568666
22/08/2017 11:09:46.993,6564723
22/08/2017 11:09:47.033,6560097
22/08/2017 11:09:47.073,6561727
