Time,BreathingWaveform
22/08/2017 15:02:31.438,6865269
22/08/2017 15:02:31.478,6865112
22/08/2017 15:02:31.518,6864113
22/08/2017 15:02:31.558,6864113
22/08/2017 15:02:31.598,6864113
22/08/2017 15:02:31.638,6864323
22/08/2017 15:02:31.678,6863535
22/08/2017 15:02:31.718,6862010
22/08/2017 15:02:31.758,6860328
22/08/2017 15:02:31.798,6858593
22/08/2017 15:02:31.838,6857069
22/08/2017 15:02:31.878,6856595
22/08/2017 15:02:31.918,6855649
22/08/2017 15:02:31.958,6852547
22/08/2017 15:02:31.998,6851128
22/08/2017 15:02:32.038,6849866
22/08/2017 15:02:32.078,6850182
22/08/2017 15:02:32.118,6850655
22/08/2017 15:02:32.158,6851391
22/08/2017 15:02:32.198,6852863
22/08/2017 15:02:32.238,6853914
22/08/2017 15:02:32.278,6853231
22/08/2017 15:02:32.318,6853494
22/08/2017 15:02:32.358,6853126
22/08/2017 15:02:32.398,6852337
22/08/2017 15:02:32.438,6853494
22/08/2017 15:02:32.478,6853441
22/08/2017 15:02:32.518,6852442
22/08/2017 15:02:32.558,6849814
22/08/2017 15:02:32.598,6848342
22/08/2017 15:02:32.638,6844820
22/08/2017 15:02:32.678,6843242
22/08/2017 15:02:32.718,6843663
22/08/2017 15:02:32.758,6843610
22/08/2017 15:02:32.798,6844504
22/08/2017 15:02:32.838,6845240
22/08/2017 15:02:32.878,6845240
22/08/2017 15:02:32.918,6843505
22/08/2017 15:02:32.958,6844557
22/08/2017 15:02:32.998,6843768
22/08/2017 15:02:33.038,6846134
22/08/2017 15:02:33.078,6847816
22/08/2017 15:02:33.118,6849236
22/08/2017 15:02:33.158,6851338
22/08/2017 15:02:33.198,6853914
22/08/2017 15:02:33.238,6856333
22/08/2017 15:02:33.278,6857069
22/08/2017 15:02:33.318,6859014
22/08/2017 15:02:33.358,6858225
22/08/2017 15:02:33.398,6857174
22/08/2017 15:02:33.438,6855702
22/08/2017 15:02:33.478,6853494
22/08/2017 15:02:33.518,6852495
22/08/2017 15:02:33.558,6852652
22/08/2017 15:02:33.598,6851496
22/08/2017 15:02:33.638,6852337
22/08/2017 15:02:33.678,6851391
22/08/2017 15:02:33.718,6849341
22/08/2017 15:02:33.758,6850339
22/08/2017 15:02:33.798,6850129
22/08/2017 15:02:33.838,6847869
22/08/2017 15:02:33.878,6845871
22/08/2017 15:02:33.918,6844872
22/08/2017 15:02:33.958,6845923
22/08/2017 15:02:33.998,6846344
22/08/2017 15:02:34.038,6847553
22/08/2017 15:02:34.078,6849288
22/08/2017 15:02:34.118,6850865
22/08/2017 15:02:34.158,6851917
22/08/2017 15:02:34.198,6852127
22/08/2017 15:02:34.238,6852547
22/08/2017 15:02:34.278,6853704
22/08/2017 15:02:34.318,6853231
22/08/2017 15:02:34.358,6852705
22/08/2017 15:02:34.398,6852284
22/08/2017 15:02:34.438,6851917
22/08/2017 15:02:34.478,6851706
22/08/2017 15:02:34.518,6852390
22/08/2017 15:02:34.558,6851969
22/08/2017 15:02:34.598,6852495
22/08/2017 15:02:34.638,6851286
22/08/2017 15:02:34.678,6851969
22/08/2017 15:02:34.718,6851654
22/08/2017 15:02:34.758,6850550
22/08/2017 15:02:34.798,6850970
22/08/2017 15:02:34.838,6851759
22/08/2017 15:02:34.878,6852390
22/08/2017 15:02:34.918,6852652
22/08/2017 15:02:34.958,6852810
22/08/2017 15:02:34.998,6853809
22/08/2017 15:02:35.038,6852705
22/08/2017 15:02:35.078,6849919
22/08/2017 15:02:35.118,6847974
22/08/2017 15:02:35.158,6846659
22/08/2017 15:02:35.198,6843716
22/08/2017 15:02:35.238,6842401
22/08/2017 15:02:35.278,6841455
22/08/2017 15:02:35.318,6840771
22/08/2017 15:02:35.358,6840193
22/08/2017 15:02:35.398,6839457
22/08/2017 15:02:35.438,6839615
22/08/2017 15:02:35.478,6838774
22/08/2017 15:02:35.518,6839194
22/08/2017 15:02:35.558,6839773
22/08/2017 15:02:35.598,6840719
22/08/2017 15:02:35.638,6841192
22/08/2017 15:02:35.678,6841455
22/08/2017 15:02:35.718,6841455
22/08/2017 15:02:35.758,6841771
22/08/2017 15:02:35.798,6841981
22/08/2017 15:02:35.838,6841139
22/08/2017 15:02:35.878,6840456
22/08/2017 15:02:35.918,6840509
22/08/2017 15:02:35.958,6840929
22/08/2017 15:02:35.998,6841613
22/08/2017 15:02:36.038,6840088
22/08/2017 15:02:36.078,6838616
22/08/2017 15:02:36.118,6838248
22/08/2017 15:02:36.158,6837723
22/08/2017 15:02:36.198,6839194
