Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
17/08/2017 08:20:15.412,65,8.1,-3276.8,-119,0.35,0.67,4.102,83,5379.000,65535.000,255,0.000000,0.004040,0,65535,0,65535,1,2,0.42,1.04,-0.51,0.12,0.57,1.03,21.4,528,255,-128,-128,6553.5,412,426,491
17/08/2017 08:20:16.412,65,8.1,-3276.8,-110,0.43,0.90,4.094,82,4841.000,65535.000,255,0.000000,0.004840,0,65535,0,65535,1,3,-0.14,0.66,-1.02,-0.06,-0.04,1.63,21.4,528,255,-128,-128,6553.5,414,423,485
17/08/2017 08:20:17.412,65,7.3,-3276.8,-100,0.62,1.14,4.093,82,4267.000,65535.000,255,0.016460,0.006960,0,65535,0,65535,1,4,-0.48,0.60,-1.26,0.54,0.44,1.60,21.4,528,255,-128,-128,6553.5,414,422,485
17/08/2017 08:20:18.412,62,7.3,-3276.8,-109,1.16,2.63,4.093,82,3674.000,65535.000,255,0.016460,0.006280,0,65535,0,65535,1,5,-0.73,1.80,-0.13,2.68,-0.81,0.98,21.4,528,255,-128,-128,6553.5,414,423,484
17/08/2017 08:20:19.412,69,7.6,-3276.8,-101,1.10,3.09,4.093,82,3203.000,65535.000,255,0.016460,0.008000,0,65535,0,65535,1,6,-1.38,1.34,-1.71,1.74,-2.74,1.04,21.4,528,255,-128,-128,6553.5,415,422,485
17/08/2017 08:20:20.412,76,7.6,-3276.8,-121,0.79,2.25,4.092,82,2754.000,65535.000,255,0.016460,0.006580,0,65535,0,65535,1,7,-2.15,2.15,-0.85,1.33,-0.78,1.79,21.4,528,255,-128,-128,6553.5,415,423,484
17/08/2017 08:20:21.412,80,7.8,-3276.8,-149,0.92,1.68,4.092,82,2401.000,65535.000,255,0.016460,0.006020,0,65535,0,65535,1,8,-0.16,2.06,-0.86,1.55,-1.08,1.45,21.4,528,255,-128,-128,6553.5,414,422,484
17/08/2017 08:20:22.412,82,7.8,-3276.8,-163,0.66,3.84,4.092,82,2073.000,65535.000,255,0.016460,0.004080,0,65535,0,65535,1,9,-0.71,1.43,-1.04,1.31,-2.08,5.44,21.4,528,255,-128,-128,6553.5,415,423,485
17/08/2017 08:20:23.412,83,8.1,-3276.8,-168,0.18,0.26,4.092,82,1893.000,65535.000,255,0.016460,0.003240,0,65535,0,65535,1,10,0.93,0.97,0.04,0.26,-0.09,0.01,21.4,528,255,-128,-128,6553.5,415,423,484
17/08/2017 08:20:24.412,84,8.1,-3276.8,161,0.75,3.36,4.092,82,1661.000,65535.000,255,0.016460,0.007320,0,65535,0,65535,0,0,-0.36,1.10,-2.14,0.91,-3.32,0.12,21.4,528,255,-128,-128,6553.5,415,422,484
17/08/2017 08:20:25.412,84,8.4,-3276.8,135,1.27,2.49,4.087,81,1516.000,65535.000,255,0.016460,0.005980,0,65535,0,65535,1,0,-2.22,1.59,-2.22,-0.34,-1.71,1.04,21.4,528,255,-128,-128,6553.5,415,422,484
17/08/2017 08:20:26.412,84,8.4,-3276.8,110,0.70,1.08,4.082,80,1344.000,65535.000,255,0.016460,0.003880,0,65535,0,65535,1,1,-0.50,0.10,-1.79,-0.42,-0.13,0.53,21.4,528,255,-128,-128,6553.5,414,422,485
17/08/2017 08:20:27.412,84,8.7,-3276.8,-96,0.40,0.55,4.080,80,1184.000,65535.000,255,0.013720,0.002240,0,65535,0,65535,1,2,-0.19,0.01,-1.14,-0.78,0.06,0.36,21.4,528,255,-128,-128,6553.5,414,422,484
17/08/2017 08:20:28.412,84,8.7,-3276.8,-91,0.26,0.90,4.080,80,1024.000,65535.000,255,0.013720,0.001880,0,65535,0,65535,1,3,-0.66,0.15,-1.83,-0.02,-0.18,0.83,21.4,528,255,-128,-128,6553.5,421,430,494
17/08/2017 08:20:29.412,84,9.0,-3276.8,-91,0.65,2.24,4.080,80,893.000,65535.000,255,0.012420,0.003060,0,65535,0,65535,1,4,-0.73,0.25,-3.27,-0.06,-0.75,0.91,21.4,528,255,-128,-128,6553.5,414,422,485
17/08/2017 08:20:30.412,84,9.0,-3276.8,90,0.51,1.37,4.080,80,768.000,65535.000,255,0.012420,0.002800,0,65535,0,65535,1,5,-0.63,1.14,-1.85,0.39,-0.80,0.95,21.4,528,255,-128,-128,6553.5,418,419,481
17/08/2017 08:20:31.412,84,9.2,-3276.8,-107,1.34,2.79,4.080,80,668.000,65535.000,255,0.012420,0.002800,0,65535,0,65535,1,6,-0.90,3.40,-2.72,1.73,-1.55,1.95,21.4,528,255,-128,-128,6553.5,414,422,484
17/08/2017 08:20:32.412,85,9.2,-3276.8,-151,1.06,2.59,4.080,80,589.000,65535.000,255,0.012420,0.003580,0,65535,0,65535,1,7,0.67,1.21,-0.42,2.16,-0.95,0.07,21.4,528,255,-128,-128,6553.5,414,422,484
