Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
11/08/2017 08:07:14.412,65,8.1,-3276.8,-66,0.12,0.18,4.170,95,5717.000,65535.000,255,0.000000,0.000240,0,65535,0,65535,1,2,-0.39,-0.33,0.43,0.53,0.75,0.83,22.6,531,255,-128,-128,6553.5,414,422,483
11/08/2017 08:07:15.412,65,8.1,-3276.8,-67,0.07,0.09,4.170,95,5101.000,65535.000,255,0.000000,0.000260,0,65535,0,65535,1,3,-0.39,-0.36,0.43,0.51,0.77,0.84,22.6,531,255,-128,-128,6553.5,415,422,484
11/08/2017 08:07:16.412,65,7.3,-3276.8,-67,0.03,0.07,4.170,95,4498.000,65535.000,255,0.000780,0.000220,0,65535,0,65535,1,4,-0.40,-0.33,0.43,0.50,0.77,0.84,22.6,531,255,-128,-128,6553.5,417,425,485
11/08/2017 08:07:17.412,65,7.3,-3276.8,-67,0.02,0.04,4.170,95,3884.000,65535.000,255,0.000780,0.000220,0,65535,0,65535,0,0,-0.40,-0.34,0.43,0.51,0.78,0.84,22.6,531,255,-128,-128,6553.5,415,422,484
11/08/2017 08:07:18.412,65,6.6,-3276.8,-67,0.02,0.03,4.170,95,3380.000,65535.000,255,0.000780,0.000220,0,65535,0,65535,1,0,-0.40,-0.36,0.43,0.50,0.78,0.84,22.6,528,255,-128,-128,6553.5,423,427,485
11/08/2017 08:07:19.412,57,6.6,-3276.8,-67,0.01,0.06,4.170,95,2902.000,65535.000,255,0.000780,0.000220,0,65535,0,65535,0,0,-0.42,-0.36,0.40,0.49,0.77,0.85,22.6,531,255,-128,-128,6553.5,415,422,485
11/08/2017 08:07:20.412,53,6.9,-3276.8,-73,0.26,0.95,4.170,95,2520.000,65535.000,255,0.000780,0.006720,0,65535,0,65535,0,0,-0.44,0.49,0.07,0.80,0.33,1.65,22.6,531,255,-128,-128,6553.5,414,422,484
11/08/2017 08:07:21.412,51,6.9,-3276.8,-74,0.32,0.68,4.170,95,2169.000,65535.000,255,0.000780,0.009140,0,65535,0,65535,0,0,-0.95,0.20,0.04,0.69,0.46,1.37,22.6,531,255,-128,-128,6553.5,415,422,483
11/08/2017 08:07:22.412,51,7.2,-3276.8,-82,0.35,0.59,4.170,95,1893.000,65535.000,255,0.000780,0.004460,0,65535,0,65535,0,0,-0.20,0.21,0.60,0.75,0.61,0.85,22.6,531,255,-128,-128,6553.5,420,422,476
11/08/2017 08:07:23.412,50,7.2,-3276.8,-85,0.12,0.87,4.170,95,1631.000,65535.000,255,0.000780,0.006120,0,65535,0,65535,0,0,-0.34,0.54,-0.22,0.95,0.71,1.22,22.6,531,255,-128,-128,6553.5,414,422,484
