Time,BreathingWaveform
25/08/2017 08:04:39.426,6709503
25/08/2017 08:04:39.466,6708872
25/08/2017 08:04:39.506,6709292
25/08/2017 08:04:39.546,6709292
25/08/2017 08:04:39.586,6709292
25/08/2017 08:04:39.626,6708136
25/08/2017 08:04:39.666,6708451
25/08/2017 08:04:39.706,6708819
25/08/2017 08:04:39.746,6707926
25/08/2017 08:04:39.786,6707295
25/08/2017 08:04:39.826,6707453
25/08/2017 08:04:39.866,6705928
25/08/2017 08:04:39.906,6705140
25/08/2017 08:04:39.946,6704456
25/08/2017 08:04:39.986,6703878
25/08/2017 08:04:40.026,6703037
25/08/2017 08:04:40.066,6702038
25/08/2017 08:04:40.106,6700881
25/08/2017 08:04:40.146,6700986
25/08/2017 08:04:40.186,6698621
25/08/2017 08:04:40.226,6697306
25/08/2017 08:04:40.266,6696728
25/08/2017 08:04:40.306,6696728
25/08/2017 08:04:40.346,6695414
25/08/2017 08:04:40.386,6694152
25/08/2017 08:04:40.426,6693259
25/08/2017 08:04:40.466,6692102
25/08/2017 08:04:40.506,6690682
25/08/2017 08:04:40.546,6689526
25/08/2017 08:04:40.586,6688737
25/08/2017 08:04:40.626,6689316
25/08/2017 08:04:40.666,6688317
25/08/2017 08:04:40.706,6687739
25/08/2017 08:04:40.746,6686792
25/08/2017 08:04:40.786,6686372
25/08/2017 08:04:40.826,6686056
25/08/2017 08:04:40.866,6685741
25/08/2017 08:04:40.906,6685057
25/08/2017 08:04:40.946,6684427
25/08/2017 08:04:40.986,6683953
25/08/2017 08:04:41.026,6683375
25/08/2017 08:04:41.066,6682376
25/08/2017 08:04:41.106,6682061
25/08/2017 08:04:41.146,6681640
25/08/2017 08:04:41.186,6680957
25/08/2017 08:04:41.226,6680589
25/08/2017 08:04:41.266,6680011
25/08/2017 08:04:41.306,6680063
25/08/2017 08:04:41.346,6680063
25/08/2017 08:04:41.386,6679801
25/08/2017 08:04:41.426,6679485
25/08/2017 08:04:41.466,6678907
25/08/2017 08:04:41.506,6677277
25/08/2017 08:04:41.546,6677487
25/08/2017 08:04:41.586,6675595
25/08/2017 08:04:41.626,6675910
25/08/2017 08:04:41.666,6675174
25/08/2017 08:04:41.706,6675279
25/08/2017 08:04:41.746,6674754
25/08/2017 08:04:41.786,6674228
25/08/2017 08:04:41.826,6674596
25/08/2017 08:04:41.866,6673597
25/08/2017 08:04:41.906,6674754
25/08/2017 08:04:41.946,6674228
25/08/2017 08:04:41.986,6673755
25/08/2017 08:04:42.026,6672704
25/08/2017 08:04:42.066,6672914
25/08/2017 08:04:42.106,6672335
25/08/2017 08:04:42.146,6672966
25/08/2017 08:04:42.186,6672493
25/08/2017 08:04:42.226,6672020
25/08/2017 08:04:42.266,6672072
25/08/2017 08:04:42.306,6672020
25/08/2017 08:04:42.346,6671336
25/08/2017 08:04:42.386,6671442
25/08/2017 08:04:42.426,6670390
25/08/2017 08:04:42.466,6670916
25/08/2017 08:04:42.506,6670443
25/08/2017 08:04:42.546,6669654
25/08/2017 08:04:42.586,6669654
25/08/2017 08:04:42.626,6669549
25/08/2017 08:04:42.666,6669865
25/08/2017 08:04:42.706,6669444
25/08/2017 08:04:42.746,6668971
25/08/2017 08:04:42.786,6668866
25/08/2017 08:04:42.826,6667920
25/08/2017 08:04:42.866,6667657
25/08/2017 08:04:42.906,6667394
25/08/2017 08:04:42.946,6667814
25/08/2017 08:04:42.986,6666973
25/08/2017 08:04:43.026,6667078
25/08/2017 08:04:43.066,6666500
25/08/2017 08:04:43.106,6666185
25/08/2017 08:04:43.146,6666605
25/08/2017 08:04:43.186,6666500
25/08/2017 08:04:43.226,6666868
25/08/2017 08:04:43.266,6667131
25/08/2017 08:04:43.306,6666237
25/08/2017 08:04:43.346,6665554
25/08/2017 08:04:43.386,6665922
25/08/2017 08:04:43.426,6666342
25/08/2017 08:04:43.466,6665764
25/08/2017 08:04:43.506,6665291
25/08/2017 08:04:43.546,6664555
25/08/2017 08:04:43.586,6663661
25/08/2017 08:04:43.626,6663083
25/08/2017 08:04:43.666,6661243
25/08/2017 08:04:43.706,6660297
25/08/2017 08:04:43.746,6658457
25/08/2017 08:04:43.786,6657248
25/08/2017 08:04:43.826,6655881
25/08/2017 08:04:43.866,6653726
25/08/2017 08:04:43.906,6652516
25/08/2017 08:04:43.946,6650413
25/08/2017 08:04:43.986,6648784
25/08/2017 08:04:44.026,6646208
25/08/2017 08:04:44.066,6643895
25/08/2017 08:04:44.106,6643422
25/08/2017 08:04:44.146,6641845
25/08/2017 08:04:44.186,6640793
25/08/2017 08:04:44.226,6639426
25/08/2017 08:04:44.266,6638164
25/08/2017 08:04:44.306,6636587
25/08/2017 08:04:44.346,6634590
25/08/2017 08:04:44.386,6633223
25/08/2017 08:04:44.426,6631435
25/08/2017 08:04:44.466,6630279
25/08/2017 08:04:44.506,6628439
25/08/2017 08:04:44.546,6627913
25/08/2017 08:04:44.586,6628912
25/08/2017 08:04:44.626,6628492
25/08/2017 08:04:44.666,6628912
25/08/2017 08:04:44.706,6628649
25/08/2017 08:04:44.746,6628071
25/08/2017 08:04:44.786,6627283
25/08/2017 08:04:44.826,6627493
25/08/2017 08:04:44.866,6627545
25/08/2017 08:04:44.906,6627335
25/08/2017 08:04:44.946,6627019
25/08/2017 08:04:44.986,6627177
