Time,BreathingWaveform
09/08/2017 13:04:16.428,6589011
09/08/2017 13:04:16.468,6588591
09/08/2017 13:04:16.508,6588591
09/08/2017 13:04:16.548,6588538
09/08/2017 13:04:16.588,6588538
09/08/2017 13:04:16.628,6590115
09/08/2017 13:04:16.668,6590430
09/08/2017 13:04:16.708,6590746
09/08/2017 13:04:16.748,6588643
09/08/2017 13:04:16.788,6587907
09/08/2017 13:04:16.828,6587434
09/08/2017 13:04:16.868,6590168
09/08/2017 13:04:16.908,6589589
09/08/2017 13:04:16.948,6587223
09/08/2017 13:04:16.988,6585594
09/08/2017 13:04:17.028,6584280
09/08/2017 13:04:17.068,6583544
09/08/2017 13:04:17.108,6582545
09/08/2017 13:04:17.148,6579864
09/08/2017 13:04:17.188,6577288
09/08/2017 13:04:17.228,6576394
09/08/2017 13:04:17.268,6572083
09/08/2017 13:04:17.308,6571190
09/08/2017 13:04:17.348,6570033
09/08/2017 13:04:17.388,6568088
09/08/2017 13:04:17.428,6566090
09/08/2017 13:04:17.468,6563619
09/08/2017 13:04:17.508,6561884
09/08/2017 13:04:17.548,6561306
09/08/2017 13:04:17.588,6566300
09/08/2017 13:04:17.628,6559046
09/08/2017 13:04:17.668,6556838
09/08/2017 13:04:17.708,6561569
09/08/2017 13:04:17.748,6540383
09/08/2017 13:04:17.788,6526820
09/08/2017 13:04:17.828,6530342
09/08/2017 13:04:17.868,6528029
09/08/2017 13:04:17.908,6527871
09/08/2017 13:04:17.948,6525716
09/08/2017 13:04:17.988,6521983
09/08/2017 13:04:18.028,6515465
09/08/2017 13:04:18.068,6528292
09/08/2017 13:04:18.108,6566353
09/08/2017 13:04:18.148,6626599
09/08/2017 13:04:18.188,6653568
09/08/2017 13:04:18.228,6657090
09/08/2017 13:04:18.268,6665186
09/08/2017 13:04:18.308,6657826
09/08/2017 13:04:18.348,6636693
09/08/2017 13:04:18.388,6614560
09/08/2017 13:04:18.428,6574449
09/08/2017 13:04:18.468,6535704
09/08/2017 13:04:18.508,6520459
09/08/2017 13:04:18.548,6510523
09/08/2017 13:04:18.588,6503742
09/08/2017 13:04:18.628,6499010
09/08/2017 13:04:18.668,6518304
09/08/2017 13:04:18.708,6507737
09/08/2017 13:04:18.748,6503268
09/08/2017 13:04:18.788,6496855
09/08/2017 13:04:18.828,6496487
09/08/2017 13:04:18.868,6496381
09/08/2017 13:04:18.908,6497328
09/08/2017 13:04:18.948,6493227
09/08/2017 13:04:18.988,6487655
09/08/2017 13:04:19.028,6485815
09/08/2017 13:04:19.068,6479769
09/08/2017 13:04:19.108,6465786
09/08/2017 13:04:19.148,6450435
09/08/2017 13:04:19.188,6445861
09/08/2017 13:04:19.228,6444021
09/08/2017 13:04:19.268,6442234
09/08/2017 13:04:19.308,6440499
