Time,BreathingWaveform
25/08/2017 11:01:32.428,6491493
25/08/2017 11:01:32.468,6488916
25/08/2017 11:01:32.508,6487287
25/08/2017 11:01:32.548,6487287
25/08/2017 11:01:32.588,6487287
25/08/2017 11:01:32.628,6486814
25/08/2017 11:01:32.668,6486025
25/08/2017 11:01:32.708,6484921
25/08/2017 11:01:32.748,6485237
25/08/2017 11:01:32.788,6483502
25/08/2017 11:01:32.828,6483239
25/08/2017 11:01:32.868,6483081
25/08/2017 11:01:32.908,6481925
25/08/2017 11:01:32.948,6482345
25/08/2017 11:01:32.988,6481609
25/08/2017 11:01:33.028,6480505
25/08/2017 11:01:33.068,6481241
25/08/2017 11:01:33.108,6480190
25/08/2017 11:01:33.148,6479980
25/08/2017 11:01:33.188,6478876
25/08/2017 11:01:33.228,6479033
25/08/2017 11:01:33.268,6479086
25/08/2017 11:01:33.308,6477666
25/08/2017 11:01:33.348,6478087
25/08/2017 11:01:33.388,6477141
25/08/2017 11:01:33.428,6477456
25/08/2017 11:01:33.468,6476457
25/08/2017 11:01:33.508,6475669
25/08/2017 11:01:33.548,6475879
25/08/2017 11:01:33.588,6475090
25/08/2017 11:01:33.628,6474512
25/08/2017 11:01:33.668,6474933
25/08/2017 11:01:33.708,6474249
25/08/2017 11:01:33.748,6474039
25/08/2017 11:01:33.788,6473987
25/08/2017 11:01:33.828,6473408
25/08/2017 11:01:33.868,6473198
25/08/2017 11:01:33.908,6473303
25/08/2017 11:01:33.948,6473198
25/08/2017 11:01:33.988,6471831
25/08/2017 11:01:34.028,6471674
25/08/2017 11:01:34.068,6471884
25/08/2017 11:01:34.108,6470517
25/08/2017 11:01:34.148,6471568
25/08/2017 11:01:34.188,6471358
25/08/2017 11:01:34.228,6470674
25/08/2017 11:01:34.268,6470674
25/08/2017 11:01:34.308,6470937
25/08/2017 11:01:34.348,6470149
25/08/2017 11:01:34.388,6470149
25/08/2017 11:01:34.428,6469571
25/08/2017 11:01:34.468,6469886
25/08/2017 11:01:34.508,6468940
25/08/2017 11:01:34.548,6469781
25/08/2017 11:01:34.588,6468782
25/08/2017 11:01:34.628,6468677
25/08/2017 11:01:34.668,6469308
25/08/2017 11:01:34.708,6469045
25/08/2017 11:01:34.748,6468729
25/08/2017 11:01:34.788,6467836
25/08/2017 11:01:34.828,6468256
25/08/2017 11:01:34.868,6468046
25/08/2017 11:01:34.908,6467363
25/08/2017 11:01:34.948,6467468
25/08/2017 11:01:34.988,6466995
25/08/2017 11:01:35.028,6466995
25/08/2017 11:01:35.068,6467100
25/08/2017 11:01:35.108,6466784
25/08/2017 11:01:35.148,6467152
25/08/2017 11:01:35.188,6466679
25/08/2017 11:01:35.228,6466679
25/08/2017 11:01:35.268,6466784
25/08/2017 11:01:35.308,6465891
25/08/2017 11:01:35.348,6466574
25/08/2017 11:01:35.388,6465628
25/08/2017 11:01:35.428,6465891
25/08/2017 11:01:35.468,6465575
25/08/2017 11:01:35.508,6464945
25/08/2017 11:01:35.548,6465418
25/08/2017 11:01:35.588,6464681
25/08/2017 11:01:35.628,6464786
25/08/2017 11:01:35.668,6464681
25/08/2017 11:01:35.708,6464786
25/08/2017 11:01:35.748,6464681
25/08/2017 11:01:35.788,6464576
25/08/2017 11:01:35.828,6464892
25/08/2017 11:01:35.868,6464103
25/08/2017 11:01:35.908,6463735
25/08/2017 11:01:35.948,6463735
25/08/2017 11:01:35.988,6463315
25/08/2017 11:01:36.028,6463893
25/08/2017 11:01:36.068,6463315
25/08/2017 11:01:36.108,6463683
25/08/2017 11:01:36.148,6463157
25/08/2017 11:01:36.188,6462999
25/08/2017 11:01:36.228,6463052
25/08/2017 11:01:36.268,6462841
25/08/2017 11:01:36.308,6462474
25/08/2017 11:01:36.348,6462736
25/08/2017 11:01:36.388,6462526
25/08/2017 11:01:36.428,6462579
25/08/2017 11:01:36.468,6462263
25/08/2017 11:01:36.508,6462474
25/08/2017 11:01:36.548,6462106
25/08/2017 11:01:36.588,6461632
25/08/2017 11:01:36.628,6461264
25/08/2017 11:01:36.668,6461527
25/08/2017 11:01:36.708,6461264
25/08/2017 11:01:36.748,6461264
25/08/2017 11:01:36.788,6461107
25/08/2017 11:01:36.828,6460739
25/08/2017 11:01:36.868,6461002
25/08/2017 11:01:36.908,6460003
25/08/2017 11:01:36.948,6460686
25/08/2017 11:01:36.988,6460949
25/08/2017 11:01:37.028,6460003
25/08/2017 11:01:37.068,6460371
25/08/2017 11:01:37.108,6460213
25/08/2017 11:01:37.148,6459530
25/08/2017 11:01:37.188,6459845
25/08/2017 11:01:37.228,6459950
25/08/2017 11:01:37.268,6459793
25/08/2017 11:01:37.308,6459582
25/08/2017 11:01:37.348,6460161
25/08/2017 11:01:37.388,6459845
25/08/2017 11:01:37.428,6459845
25/08/2017 11:01:37.468,6459057
25/08/2017 11:01:37.508,6459004
25/08/2017 11:01:37.548,6459162
25/08/2017 11:01:37.588,6459004
25/08/2017 11:01:37.628,6458583
25/08/2017 11:01:37.668,6459687
25/08/2017 11:01:37.708,6458636
25/08/2017 11:01:37.748,6458426
25/08/2017 11:01:37.788,6458583
25/08/2017 11:01:37.828,6458689
25/08/2017 11:01:37.868,6459004
25/08/2017 11:01:37.908,6458057
25/08/2017 11:01:37.948,6458163
25/08/2017 11:01:37.988,6459057
25/08/2017 11:01:38.028,6458426
25/08/2017 11:01:38.068,6457900
25/08/2017 11:01:38.108,6458110
25/08/2017 11:01:38.148,6458321
25/08/2017 11:01:38.188,6457742
25/08/2017 11:01:38.228,6457795
25/08/2017 11:01:38.268,6458478
25/08/2017 11:01:38.308,6457689
25/08/2017 11:01:38.348,6457689
25/08/2017 11:01:38.388,6457584
25/08/2017 11:01:38.428,6457216
25/08/2017 11:01:38.468,6457374
25/08/2017 11:01:38.508,6457216
