Time,BreathingWaveform
18/08/2017 11:10:32.427,6662873
18/08/2017 11:10:32.467,6661611
18/08/2017 11:10:32.507,6661611
18/08/2017 11:10:32.547,6662400
18/08/2017 11:10:32.587,6662400
18/08/2017 11:10:32.627,6661664
18/08/2017 11:10:32.667,6661085
18/08/2017 11:10:32.707,6660823
18/08/2017 11:10:32.747,6660770
18/08/2017 11:10:32.787,6659298
18/08/2017 11:10:32.827,6659087
18/08/2017 11:10:32.867,6659350
18/08/2017 11:10:32.907,6658457
18/08/2017 11:10:32.947,6658719
18/08/2017 11:10:32.987,6658352
18/08/2017 11:10:33.027,6657405
18/08/2017 11:10:33.067,6657353
18/08/2017 11:10:33.107,6656564
18/08/2017 11:10:33.147,6655828
18/08/2017 11:10:33.187,6655881
18/08/2017 11:10:33.227,6655408
18/08/2017 11:10:33.267,6655355
18/08/2017 11:10:33.307,6654094
18/08/2017 11:10:33.347,6654461
18/08/2017 11:10:33.387,6653095
18/08/2017 11:10:33.427,6653095
18/08/2017 11:10:33.467,6653778
18/08/2017 11:10:33.507,6652306
18/08/2017 11:10:33.547,6652621
18/08/2017 11:10:33.587,6651622
18/08/2017 11:10:33.627,6651202
18/08/2017 11:10:33.667,6650571
18/08/2017 11:10:33.707,6650466
18/08/2017 11:10:33.747,6650308
18/08/2017 11:10:33.787,6650098
18/08/2017 11:10:33.827,6649783
18/08/2017 11:10:33.867,6649362
18/08/2017 11:10:33.907,6648784
18/08/2017 11:10:33.947,6648574
18/08/2017 11:10:33.987,6648626
18/08/2017 11:10:34.027,6647995
18/08/2017 11:10:34.067,6647627
18/08/2017 11:10:34.107,6647838
18/08/2017 11:10:34.147,6647627
18/08/2017 11:10:34.187,6647312
18/08/2017 11:10:34.227,6647312
18/08/2017 11:10:34.267,6647102
18/08/2017 11:10:34.307,6646997
18/08/2017 11:10:34.347,6646629
18/08/2017 11:10:34.387,6646523
18/08/2017 11:10:34.427,6645840
18/08/2017 11:10:34.467,6645682
18/08/2017 11:10:34.507,6646050
18/08/2017 11:10:34.547,6645472
18/08/2017 11:10:34.587,6645629
18/08/2017 11:10:34.627,6644736
18/08/2017 11:10:34.667,6644000
