0,T,12:19:26.477
1,T,12:19:26.548
0,H,12:19:26.629
1,H,12:19:26.684
0,A,12:19:26.700
0,N,12:19:26.796
1,A,12:19:26.817
1,N,12:19:26.932
0,F5,12:19:51.164
1,F5,12:19:51.261
0,T,12:19:55.796
1,T,12:19:55.892
0,H,12:19:55.956
0,A,12:19:56.028
1,H,12:19:56.052
1,A,12:19:56.140
0,N,12:19:56.150
1,N,12:19:56.220
0,K,12:19:56.316
1,K,12:19:56.364
0,S,12:19:56.388
1,S,12:19:56.500
0,F5,12:19:58.612
1,F5,12:19:58.708
0,T,12:20:00.380
1,T,12:20:00.468
0,H,12:20:00.540
1,H,12:20:00.628
0,A,12:20:00.652
0,N,12:20:00.732
1,A,12:20:00.768
1,N,12:20:00.812
0,K,12:20:00.892
1,K,12:20:00.980
0,S,12:20:01.012
1,S,12:20:01.100
0,Space,12:20:01.116
1,Space,12:20:01.196
0,Back,12:20:01.860
1,Back,12:20:01.972
0,Back,12:20:02.044
1,Back,12:20:02.155
0,Space,12:20:02.532
1,Space,12:20:02.644
0,F,12:20:02.908
1,F,12:20:02.988
0,A,12:20:03.028
1,A,12:20:03.116
0,T,12:20:03.141
1,T,12:20:03.196
0,H,12:20:03.268
1,H,12:20:03.356
0,E,12:20:03.396
1,E,12:20:03.492
0,R,12:20:03.502
1,R,12:20:03.572
0,Space,12:20:03.668
1,Space,12:20:03.764
0,S,12:20:04.524
1,S,12:20:04.620
0,T,12:20:04.660
1,T,12:20:04.740
0,I,12:20:04.956
1,I,12:20:05.036
0,L,12:20:05.172
1,L,12:20:05.244
0,L,12:20:05.304
1,L,12:20:05.372
0,Space,12:20:05.460
1,Space,12:20:05.556
0,T,12:20:05.708
1,T,12:20:05.772
0,H,12:20:05.852
0,E,12:20:05.924
1,H,12:20:05.937
1,E,12:20:06.012
0,R,12:20:06.052
1,R,12:20:06.124
0,E,12:20:06.138
1,E,12:20:06.196
0,Space,12:20:06.243
1,Space,12:20:06.331
0,C,12:20:07.180
1,C,12:20:07.284
0,I,12:20:07.548
1,I,12:20:07.636
0,T,12:20:07.892
1,T,12:20:07.988
0,Y,12:20:08.068
1,Y,12:20:08.148
0,Space,12:20:08.731
1,Space,12:20:08.836
0,F,12:20:09.556
1,F,12:20:09.685
0,R,12:20:09.784
1,R,12:20:09.828
0,I,12:20:09.972
1,I,12:20:10.052
0,E,12:20:10.084
1,E,12:20:10.172
0,D,12:20:10.356
1,D,12:20:10.420
0,Space,12:20:10.484
1,Space,12:20:10.572
0,Back,12:20:11.324
1,Back,12:20:11.436
0,Back,12:20:11.652
1,Back,12:20:11.724
0,N,12:20:12.644
1,N,12:20:12.724
0,D,12:20:12.763
0,Space,12:20:12.803
1,D,12:20:12.880
1,Space,12:20:12.894
0,R,12:20:13.036
1,R,12:20:13.116
0,E,12:20:13.140
1,E,12:20:13.244
0,P,12:20:13.364
1,P,12:20:13.444
0,O,12:20:13.516
1,O,12:20:13.596
0,R,12:20:13.867
1,R,12:20:13.948
0,T,12:20:14.012
1,T,12:20:14.092
0,Space,12:20:14.332
1,Space,12:20:14.428
0,U,12:20:15.196
1,U,12:20:15.268
0,N,12:20:15.348
1,N,12:20:15.428
0,T,12:20:15.596
1,T,12:20:15.676
0,I,12:20:15.796
1,I,12:20:15.868
0,L,12:20:15.972
1,L,12:20:16.044
0,Space,12:20:16.148
1,Space,12:20:16.300
0,B,12:20:16.452
1,B,12:20:16.532
0,R,12:20:16.580
1,R,12:20:16.676
0,I,12:20:16.716
1,I,12:20:16.796
0,N,12:20:16.868
1,N,12:20:16.972
0,G,12:20:17.052
1,G,12:20:17.140
0,Space,12:20:17.724
1,Space,12:20:17.812
0,P,12:20:18.348
1,P,12:20:18.420
0,O,12:20:18.476
1,O,12:20:18.556
0,E,12:20:18.644
1,E,12:20:18.740
0,Back,12:20:19.108
1,Back,12:20:19.236
0,W,12:20:19.340
1,W,12:20:19.436
0,E,12:20:19.491
1,E,12:20:19.571
0,R,12:20:19.628
1,R,12:20:19.700
0,Space,12:20:19.828
1,Space,12:20:19.932
0,W,12:20:20.564
1,W,12:20:20.652
0,O,12:20:20.748
1,O,12:20:20.780
0,U,12:20:20.972
1,U,12:20:21.052
0,N,12:20:21.132
1,N,12:20:21.220
0,D,12:20:21.255
1,D,12:20:21.364
0,Return,12:20:21.972
1,Return,12:20:22.067
0,W,12:20:22.924
1,W,12:20:23.060
0,O,12:20:23.076
1,O,12:20:23.163
0,R,12:20:23.372
1,R,12:20:23.460
0,L,12:20:23.572
1,L,12:20:23.660
0,D,12:20:23.692
1,D,12:20:23.796
0,W,12:20:24.084
1,W,12:20:24.188
0,I,12:20:24.236
1,I,12:20:24.323
0,D,12:20:24.484
1,D,12:20:24.563
0,E,12:20:24.577
1,E,12:20:24.676
0,Space,12:20:24.788
1,Space,12:20:24.892
0,S,12:20:25.708
1,S,12:20:25.804
0,P,12:20:25.851
1,P,12:20:25.940
0,E,12:20:26.012
1,E,12:20:26.124
0,C,12:20:26.196
1,C,12:20:26.300
0,U,12:20:26.612
1,U,12:20:26.692
0,L,12:20:26.780
1,L,12:20:26.868
0,A,12:20:26.892
1,A,12:20:26.996
0,T,12:20:27.068
1,T,12:20:27.148
0,E,12:20:27.180
1,E,12:20:27.260
0,Space,12:20:27.386
1,Space,12:20:27.404
0,O,12:20:28.315
1,O,12:20:28.404
0,U,12:20:28.500
1,U,12:20:28.563
0,T,12:20:28.716
1,T,12:20:28.796
0,L,12:20:28.956
1,L,12:20:29.068
0,E,12:20:29.092
1,E,12:20:29.195
0,T,12:20:29.251
1,T,12:20:29.332
0,Space,12:20:29.659
1,Space,12:20:29.779
0,R,12:20:30.556
1,R,12:20:30.668
0,I,12:20:30.707
1,I,12:20:30.788
0,B,12:20:31.067
1,B,12:20:31.132
0,B,12:20:31.180
1,B,12:20:31.251
0,O,12:20:31.387
0,I,12:20:31.412
1,I,12:20:31.451
1,O,12:20:31.473
0,N,12:20:31.788
1,N,12:20:31.908
0,Back,12:20:32.604
1,Back,12:20:32.708
0,Back,12:20:32.788
1,Back,12:20:32.892
0,N,12:20:33.796
1,N,12:20:33.876
0,Space,12:20:33.947
1,Space,12:20:34.051
0,M,12:20:35.188
1,M,12:20:35.284
0,U,12:20:35.387
1,U,12:20:35.460
0,N,12:20:35.659
1,N,12:20:35.747
0,I,12:20:35.836
1,I,12:20:35.892
0,C,12:20:36.108
1,C,12:20:36.203
0,I,12:20:36.228
1,I,12:20:36.316
0,P,12:20:36.420
1,P,12:20:36.508
0,A,12:20:36.532
0,L,12:20:36.636
1,A,12:20:36.665
1,L,12:20:36.724
0,Space,12:20:37.284
1,Space,12:20:37.411
0,M,12:20:38.492
1,M,12:20:38.588
0,U,12:20:38.676
1,U,12:20:38.756
0,N,12:20:39.340
1,N,12:20:39.452
0,I,12:20:39.603
1,I,12:20:39.692
0,C,12:20:40.123
1,C,12:20:40.220
0,I,12:20:40.244
1,I,12:20:40.324
0,P,12:20:40.403
1,P,12:20:40.484
0,A,12:20:40.508
1,A,12:20:40.612
0,L,12:20:40.627
1,L,12:20:40.700
0,Space,12:20:40.900
1,Space,12:20:40.979
0,N,12:20:41.539
0,A,12:20:41.612
1,N,12:20:41.627
1,A,12:20:41.724
0,S,12:20:41.844
1,S,12:20:41.940
0,T,12:20:41.964
1,T,12:20:42.044
0,Y,12:20:42.332
1,Y,12:20:42.420
0,Return,12:20:42.956
1,Return,12:20:43.068
0,N,12:20:45.483
1,N,12:20:45.580
0,A,12:20:45.604
1,A,12:20:45.716
0,S,12:20:46.372
1,S,12:20:46.476
0,T,12:20:46.524
1,T,12:20:46.604
0,Y,12:20:46.683
1,Y,12:20:46.756
0,Space,12:20:46.851
1,Space,12:20:46.947
0,P,12:20:47.156
0,A,12:20:47.196
1,P,12:20:47.244
1,A,12:20:47.307
0,S,12:20:47.492
1,S,12:20:47.596
0,T,12:20:47.610
1,T,12:20:47.684
0,A,12:20:47.748
0,Space,12:20:47.875
1,A,12:20:47.890
1,Space,12:20:47.924
0,C,12:20:49.388
1,C,12:20:49.460
0,H,12:20:49.564
1,H,12:20:49.635
0,A,12:20:49.675
1,A,12:20:49.748
0,N,12:20:49.771
1,N,12:20:49.836
0,G,12:20:49.956
1,G,12:20:50.043
0,E,12:20:50.084
0,Space,12:20:50.164
1,E,12:20:50.179
1,Space,12:20:50.252
0,W,12:20:50.356
1,W,12:20:50.468
0,A,12:20:50.556
1,A,12:20:50.660
0,I,12:20:50.683
1,I,12:20:50.755
0,T,12:20:50.876
1,T,12:20:50.971
0,Space,12:20:51.092
1,Space,12:20:51.203
0,E,12:20:52.564
1,E,12:20:52.652
0,V,12:20:52.691
0,E,12:20:52.748
1,V,12:20:52.777
1,E,12:20:52.828
0,R,12:20:52.927
1,R,12:20:52.993
0,Y,12:20:53.068
1,Y,12:20:53.175
0,Space,12:20:53.252
1,Space,12:20:53.380
0,R,12:20:53.595
1,R,12:20:53.684
0,I,12:20:53.739
1,I,12:20:53.820
0,G,12:20:54.028
1,G,12:20:54.100
0,H,12:20:54.188
1,H,12:20:54.276
0,T,12:20:54.380
1,T,12:20:54.468
0,Space,12:20:54.764
1,Space,12:20:54.860
0,L,12:20:55.332
1,L,12:20:55.428
0,O,12:20:55.596
1,O,12:20:55.660
0,O,12:20:55.723
1,O,12:20:55.795
0,K,12:20:55.876
1,K,12:20:55.947
0,Space,12:20:56.075
1,Space,12:20:56.124
0,F,12:20:57.187
1,F,12:20:57.276
0,A,12:20:57.289
1,A,12:20:57.379
0,C,12:20:57.868
1,C,12:20:57.940
0,E,12:20:57.988
1,E,12:20:58.084
0,Space,12:20:58.107
1,Space,12:20:58.171
0,D,12:20:59.187
1,D,12:20:59.292
0,U,12:20:59.332
1,U,12:20:59.419
0,R,12:20:59.684
1,R,12:20:59.771
0,I,12:21:00.068
1,I,12:21:00.148
0,N,12:21:00.220
1,N,12:21:00.291
0,G,12:21:00.396
1,G,12:21:00.468
0,Space,12:21:00.540
1,Space,12:21:00.612
0,E,12:21:00.676
0,L,12:21:00.756
1,E,12:21:00.779
1,L,12:21:00.843
0,S,12:21:00.916
1,S,12:21:01.012
0,E,12:21:01.131
1,E,12:21:01.228
0,Space,12:21:01.379
1,Space,12:21:01.492
0,F,12:21:02.867
1,F,12:21:02.940
0,A,12:21:02.956
0,C,12:21:03.049
1,A,12:21:03.064
1,C,12:21:03.116
0,T,12:21:03.220
1,T,12:21:03.299
0,Return,12:21:03.819
1,Return,12:21:03.964
0,W,12:21:04.603
1,W,12:21:04.740
0,H,12:21:04.763
1,H,12:21:04.844
0,E,12:21:04.916
1,E,12:21:04.996
0,R,12:21:05.009
1,R,12:21:05.075
0,E,12:21:05.099
1,E,12:21:05.188
0,Space,12:21:05.204
1,Space,12:21:05.308
0,R,12:21:05.772
1,R,12:21:05.859
0,E,12:21:05.892
1,E,12:21:05.980
0,N,12:21:05.996
1,N,12:21:06.092
0,T,12:21:06.236
1,T,12:21:06.316
0,A,12:21:06.348
1,A,12:21:06.452
0,L,12:21:06.532
1,L,12:21:06.612
0,Space,12:21:07.004
1,Space,12:21:07.116
0,S,12:21:07.820
1,S,12:21:07.924
0,U,12:21:07.996
1,U,12:21:08.084
0,N,12:21:08.195
1,N,12:21:08.260
0,N,12:21:08.316
1,N,12:21:08.403
0,Y,12:21:08.508
1,Y,12:21:08.579
0,Space,12:21:08.684
1,Space,12:21:08.787
0,P,12:21:09.795
1,P,12:21:09.892
0,R,12:21:10.132
1,R,12:21:10.220
0,A,12:21:10.257
1,A,12:21:10.364
0,I,12:21:10.396
1,I,12:21:10.476
0,S,12:21:10.492
1,S,12:21:10.619
0,E,12:21:10.700
1,E,12:21:10.787
0,Space,12:21:10.940
1,Space,12:21:11.052
0,B,12:21:12.139
1,B,12:21:12.236
0,E,12:21:12.264
1,E,12:21:12.356
0,A,12:21:12.492
1,A,12:21:12.587
0,R,12:21:12.644
1,R,12:21:12.723
0,D,12:21:12.796
1,D,12:21:12.891
0,Space,12:21:13.316
1,Space,12:21:13.419
0,M,12:21:13.548
1,M,12:21:13.619
0,E,12:21:13.660
1,E,12:21:13.748
0,N,12:21:13.766
1,N,12:21:13.836
0,T,12:21:13.971
1,T,12:21:14.060
0,O,12:21:14.228
1,O,12:21:14.324
0,R,12:21:14.364
1,R,12:21:14.484
0,Space,12:21:14.804
1,Space,12:21:14.900
0,L,12:21:16.268
1,L,12:21:16.364
0,I,12:21:16.444
1,I,12:21:16.531
0,G,12:21:16.724
1,G,12:21:16.788
0,H,12:21:16.868
1,H,12:21:16.939
0,T,12:21:17.036
1,T,12:21:17.115
0,N,12:21:17.387
1,N,12:21:17.476
0,I,12:21:17.556
1,I,12:21:17.627
0,N,12:21:17.699
1,N,12:21:17.795
0,G,12:21:17.891
1,G,12:21:17.971
0,Space,12:21:18.100
1,Space,12:21:18.204
0,L,12:21:19.564
1,L,12:21:19.644
0,A,12:21:19.684
1,A,12:21:19.780
0,N,12:21:19.796
