Time,BreathingWaveform
08/08/2017 12:55:59.417,6487287
08/08/2017 12:55:59.457,6474407
08/08/2017 12:55:59.497,6471463
08/08/2017 12:55:59.537,6471463
08/08/2017 12:55:59.577,6471463
08/08/2017 12:55:59.617,6468467
08/08/2017 12:55:59.657,6465996
08/08/2017 12:55:59.697,6464419
08/08/2017 12:55:59.737,6462684
08/08/2017 12:55:59.777,6463683
08/08/2017 12:55:59.817,6463788
08/08/2017 12:55:59.857,6462526
08/08/2017 12:55:59.897,6460791
08/08/2017 12:55:59.937,6459214
08/08/2017 12:55:59.977,6458216
08/08/2017 12:56:00.017,6457795
08/08/2017 12:56:00.057,6457164
08/08/2017 12:56:00.097,6456165
08/08/2017 12:56:00.137,6456691
08/08/2017 12:56:00.177,6455692
08/08/2017 12:56:00.217,6454535
08/08/2017 12:56:00.257,6454220
08/08/2017 12:56:00.297,6454062
08/08/2017 12:56:00.337,6452485
08/08/2017 12:56:00.377,6451539
08/08/2017 12:56:00.417,6451066
08/08/2017 12:56:00.457,6449909
08/08/2017 12:56:00.497,6449594
08/08/2017 12:56:00.537,6448858
08/08/2017 12:56:00.577,6448017
08/08/2017 12:56:00.617,6447281
08/08/2017 12:56:00.657,6446755
08/08/2017 12:56:00.697,6446440
08/08/2017 12:56:00.737,6446334
08/08/2017 12:56:00.777,6445704
08/08/2017 12:56:00.817,6445073
08/08/2017 12:56:00.857,6445125
08/08/2017 12:56:00.897,6444757
08/08/2017 12:56:00.937,6443443
08/08/2017 12:56:00.977,6443548
08/08/2017 12:56:01.017,6442812
08/08/2017 12:56:01.057,6442812
08/08/2017 12:56:01.097,6442181
08/08/2017 12:56:01.137,6441708
08/08/2017 12:56:01.177,6441130
08/08/2017 12:56:01.217,6440552
08/08/2017 12:56:01.257,6440394
08/08/2017 12:56:01.297,6439605
08/08/2017 12:56:01.337,6440079
08/08/2017 12:56:01.377,6440026
08/08/2017 12:56:01.417,6439132
08/08/2017 12:56:01.457,6438501
08/08/2017 12:56:01.497,6438764
