Time,BreathingWaveform
18/08/2017 17:10:57.430,6590325
18/08/2017 17:10:57.470,6588117
18/08/2017 17:10:57.510,6588433
18/08/2017 17:10:57.550,6588433
18/08/2017 17:10:57.590,6588433
18/08/2017 17:10:57.630,6588538
18/08/2017 17:10:57.670,6587486
18/08/2017 17:10:57.710,6586330
18/08/2017 17:10:57.750,6586067
18/08/2017 17:10:57.790,6585173
18/08/2017 17:10:57.830,6584700
18/08/2017 17:10:57.870,6584490
18/08/2017 17:10:57.910,6583912
18/08/2017 17:10:57.950,6583964
18/08/2017 17:10:57.990,6583333
18/08/2017 17:10:58.030,6582440
18/08/2017 17:10:58.070,6581914
18/08/2017 17:10:58.110,6580915
18/08/2017 17:10:58.150,6580862
18/08/2017 17:10:58.190,6579706
18/08/2017 17:10:58.230,6579916
18/08/2017 17:10:58.270,6579128
18/08/2017 17:10:58.310,6578812
18/08/2017 17:10:58.350,6578549
18/08/2017 17:10:58.390,6578181
18/08/2017 17:10:58.430,6577446
18/08/2017 17:10:58.470,6577761
18/08/2017 17:10:58.510,6576867
18/08/2017 17:10:58.550,6576867
18/08/2017 17:10:58.590,6576289
18/08/2017 17:10:58.630,6576394
18/08/2017 17:10:58.670,6576079
18/08/2017 17:10:58.710,6575500
18/08/2017 17:10:58.750,6574817
18/08/2017 17:10:58.790,6574554
18/08/2017 17:10:58.830,6574974
18/08/2017 17:10:58.870,6574501
18/08/2017 17:10:58.910,6574133
18/08/2017 17:10:58.950,6574028
18/08/2017 17:10:58.990,6574291
18/08/2017 17:10:59.030,6574291
18/08/2017 17:10:59.070,6573397
18/08/2017 17:10:59.110,6573608
18/08/2017 17:10:59.150,6573765
18/08/2017 17:10:59.190,6573871
18/08/2017 17:10:59.230,6573765
18/08/2017 17:10:59.270,6573765
18/08/2017 17:10:59.310,6573503
18/08/2017 17:10:59.350,6573292
18/08/2017 17:10:59.390,6573818
18/08/2017 17:10:59.430,6573397
18/08/2017 17:10:59.470,6573608
18/08/2017 17:10:59.510,6573345
18/08/2017 17:10:59.550,6574028
18/08/2017 17:10:59.590,6573713
18/08/2017 17:10:59.630,6573240
18/08/2017 17:10:59.670,6573029
18/08/2017 17:10:59.710,6573082
18/08/2017 17:10:59.750,6573082
18/08/2017 17:10:59.790,6572609
18/08/2017 17:10:59.830,6572767
18/08/2017 17:10:59.870,6572399
18/08/2017 17:10:59.910,6572556
18/08/2017 17:10:59.950,6572241
18/08/2017 17:10:59.990,6572451
18/08/2017 17:11:00.030,6572661
18/08/2017 17:11:00.070,6572399
18/08/2017 17:11:00.110,6571663
18/08/2017 17:11:00.150,6572031
18/08/2017 17:11:00.190,6571558
18/08/2017 17:11:00.230,6571926
18/08/2017 17:11:00.270,6571768
18/08/2017 17:11:00.310,6571452
18/08/2017 17:11:00.350,6571452
18/08/2017 17:11:00.390,6571820
18/08/2017 17:11:00.430,6571084
18/08/2017 17:11:00.470,6570927
18/08/2017 17:11:00.510,6571295
18/08/2017 17:11:00.550,6570138
18/08/2017 17:11:00.590,6571347
18/08/2017 17:11:00.630,6571084
18/08/2017 17:11:00.670,6570191
18/08/2017 17:11:00.710,6570559
18/08/2017 17:11:00.750,6571084
18/08/2017 17:11:00.790,6570559
18/08/2017 17:11:00.830,6570664
18/08/2017 17:11:00.870,6570349
18/08/2017 17:11:00.910,6570033
18/08/2017 17:11:00.950,6570086
18/08/2017 17:11:00.990,6569928
18/08/2017 17:11:01.030,6570033
18/08/2017 17:11:01.070,6569875
18/08/2017 17:11:01.110,6570454
18/08/2017 17:11:01.150,6570086
18/08/2017 17:11:01.190,6569087
18/08/2017 17:11:01.230,6569455
18/08/2017 17:11:01.270,6570033
18/08/2017 17:11:01.310,6570664
18/08/2017 17:11:01.350,6569350
18/08/2017 17:11:01.390,6568719
18/08/2017 17:11:01.430,6569297
18/08/2017 17:11:01.470,6569770
18/08/2017 17:11:01.510,6569350
18/08/2017 17:11:01.550,6569087
18/08/2017 17:11:01.590,6568456
18/08/2017 17:11:01.630,6568877
18/08/2017 17:11:01.670,6569139
18/08/2017 17:11:01.710,6568877
18/08/2017 17:11:01.750,6568666
18/08/2017 17:11:01.790,6569350
18/08/2017 17:11:01.830,6568403
18/08/2017 17:11:01.870,6569192
18/08/2017 17:11:01.910,6568613
18/08/2017 17:11:01.950,6568666
18/08/2017 17:11:01.990,6569350
18/08/2017 17:11:02.030,6569560
18/08/2017 17:11:02.070,6569139
18/08/2017 17:11:02.110,6569770
18/08/2017 17:11:02.150,6570243
18/08/2017 17:11:02.190,6569245
18/08/2017 17:11:02.230,6568561
18/08/2017 17:11:02.270,6568140
18/08/2017 17:11:02.310,6567825
18/08/2017 17:11:02.350,6568035
18/08/2017 17:11:02.390,6568035
18/08/2017 17:11:02.430,6567562
18/08/2017 17:11:02.470,6567352
18/08/2017 17:11:02.510,6567194
