Time,BreathingWaveform
25/08/2017 13:03:09.428,6602837
25/08/2017 13:03:09.468,6601260
25/08/2017 13:03:09.508,6601260
25/08/2017 13:03:09.548,6602206
25/08/2017 13:03:09.588,6602206
25/08/2017 13:03:09.628,6602469
25/08/2017 13:03:09.668,6601891
25/08/2017 13:03:09.708,6602259
25/08/2017 13:03:09.748,6601102
25/08/2017 13:03:09.788,6601838
25/08/2017 13:03:09.828,6601365
25/08/2017 13:03:09.868,6600629
25/08/2017 13:03:09.908,6600629
25/08/2017 13:03:09.948,6599946
25/08/2017 13:03:09.988,6599525
25/08/2017 13:03:10.028,6600103
25/08/2017 13:03:10.068,6599367
25/08/2017 13:03:10.108,6599946
25/08/2017 13:03:10.148,6598789
25/08/2017 13:03:10.188,6599683
25/08/2017 13:03:10.228,6599998
25/08/2017 13:03:10.268,6598369
25/08/2017 13:03:10.308,6598737
25/08/2017 13:03:10.348,6597633
25/08/2017 13:03:10.388,6598421
25/08/2017 13:03:10.428,6598106
25/08/2017 13:03:10.468,6597843
25/08/2017 13:03:10.508,6597790
25/08/2017 13:03:10.548,6596739
25/08/2017 13:03:10.588,6596791
25/08/2017 13:03:10.628,6596371
25/08/2017 13:03:10.668,6595425
25/08/2017 13:03:10.708,6595950
25/08/2017 13:03:10.748,6594741
25/08/2017 13:03:10.788,6595740
25/08/2017 13:03:10.828,6595057
25/08/2017 13:03:10.868,6595109
25/08/2017 13:03:10.908,6595004
25/08/2017 13:03:10.948,6594846
25/08/2017 13:03:10.988,6594584
25/08/2017 13:03:11.028,6594584
25/08/2017 13:03:11.068,6593585
25/08/2017 13:03:11.108,6593847
25/08/2017 13:03:11.148,6594005
25/08/2017 13:03:11.188,6594689
25/08/2017 13:03:11.228,6593900
25/08/2017 13:03:11.268,6595004
25/08/2017 13:03:11.308,6595372
25/08/2017 13:03:11.348,6593637
25/08/2017 13:03:11.388,6594163
25/08/2017 13:03:11.428,6593269
25/08/2017 13:03:11.468,6593322
25/08/2017 13:03:11.508,6593217
25/08/2017 13:03:11.548,6592638
25/08/2017 13:03:11.588,6592691
25/08/2017 13:03:11.628,6593269
25/08/2017 13:03:11.668,6592428
25/08/2017 13:03:11.708,6592323
