Time,BreathingWaveform
23/08/2017 11:14:59.446,6475774
23/08/2017 11:14:59.486,6475721
23/08/2017 11:14:59.526,6475721
23/08/2017 11:14:59.566,6474302
23/08/2017 11:14:59.606,6474302
23/08/2017 11:14:59.646,6474355
23/08/2017 11:14:59.686,6473619
23/08/2017 11:14:59.726,6473619
23/08/2017 11:14:59.766,6473881
23/08/2017 11:14:59.806,6473881
23/08/2017 11:14:59.846,6473303
23/08/2017 11:14:59.886,6473619
23/08/2017 11:14:59.926,6473303
23/08/2017 11:14:59.966,6473303
23/08/2017 11:15:00.006,6472988
23/08/2017 11:15:00.046,6472830
23/08/2017 11:15:00.086,6472199
23/08/2017 11:15:00.126,6471989
23/08/2017 11:15:00.166,6472042
23/08/2017 11:15:00.206,6471936
23/08/2017 11:15:00.246,6471989
23/08/2017 11:15:00.286,6471568
23/08/2017 11:15:00.326,6471358
23/08/2017 11:15:00.366,6471306
23/08/2017 11:15:00.406,6471306
23/08/2017 11:15:00.446,6470727
23/08/2017 11:15:00.486,6471200
23/08/2017 11:15:00.526,6470359
23/08/2017 11:15:00.566,6470727
23/08/2017 11:15:00.606,6470674
23/08/2017 11:15:00.646,6470096
23/08/2017 11:15:00.686,6469886
23/08/2017 11:15:00.726,6469518
23/08/2017 11:15:00.766,6470306
23/08/2017 11:15:00.806,6469833
23/08/2017 11:15:00.846,6469728
23/08/2017 11:15:00.886,6469308
23/08/2017 11:15:00.926,6469413
23/08/2017 11:15:00.966,6469203
23/08/2017 11:15:01.006,6469045
23/08/2017 11:15:01.046,6468940
23/08/2017 11:15:01.086,6468677
23/08/2017 11:15:01.126,6468729
23/08/2017 11:15:01.166,6469045
23/08/2017 11:15:01.206,6468572
23/08/2017 11:15:01.246,6468572
23/08/2017 11:15:01.286,6467731
23/08/2017 11:15:01.326,6468467
23/08/2017 11:15:01.366,6467731
23/08/2017 11:15:01.406,6467731
23/08/2017 11:15:01.446,6467625
23/08/2017 11:15:01.486,6467520
23/08/2017 11:15:01.526,6467415
23/08/2017 11:15:01.566,6467573
23/08/2017 11:15:01.606,6467100
23/08/2017 11:15:01.646,6467205
23/08/2017 11:15:01.686,6466101
23/08/2017 11:15:01.726,6466732
23/08/2017 11:15:01.766,6467310
23/08/2017 11:15:01.806,6465786
23/08/2017 11:15:01.846,6466522
23/08/2017 11:15:01.886,6466048
23/08/2017 11:15:01.926,6465996
23/08/2017 11:15:01.966,6466206
23/08/2017 11:15:02.006,6465943
23/08/2017 11:15:02.046,6464629
23/08/2017 11:15:02.086,6463893
23/08/2017 11:15:02.126,6460581
23/08/2017 11:15:02.166,6435715
23/08/2017 11:15:02.206,6408273
23/08/2017 11:15:02.246,6383145
23/08/2017 11:15:02.286,6370475
23/08/2017 11:15:02.326,6368635
23/08/2017 11:15:02.366,6371526
23/08/2017 11:15:02.406,6375259
23/08/2017 11:15:02.446,6376836
23/08/2017 11:15:02.486,6376153
23/08/2017 11:15:02.526,6376100
23/08/2017 11:15:02.566,6375206
23/08/2017 11:15:02.606,6374365
23/08/2017 11:15:02.646,6374155
23/08/2017 11:15:02.686,6373471
23/08/2017 11:15:02.726,6372841
23/08/2017 11:15:02.766,6373577
23/08/2017 11:15:02.806,6374103
23/08/2017 11:15:02.846,6371737
23/08/2017 11:15:02.886,6370685
23/08/2017 11:15:02.926,6371158
23/08/2017 11:15:02.966,6372105
23/08/2017 11:15:03.006,6373524
23/08/2017 11:15:03.046,6376626
23/08/2017 11:15:03.086,6381935
23/08/2017 11:15:03.126,6382251
23/08/2017 11:15:03.166,6380411
23/08/2017 11:15:03.206,6380358
23/08/2017 11:15:03.246,6380726
23/08/2017 11:15:03.286,6380989
23/08/2017 11:15:03.326,6380832
23/08/2017 11:15:03.366,6380358
23/08/2017 11:15:03.406,6378834
23/08/2017 11:15:03.446,6378045
23/08/2017 11:15:03.486,6376048
23/08/2017 11:15:03.526,6375942
23/08/2017 11:15:03.566,6376678
23/08/2017 11:15:03.606,6377835
23/08/2017 11:15:03.646,6381252
23/08/2017 11:15:03.686,6381042
23/08/2017 11:15:03.726,6379727
23/08/2017 11:15:03.766,6380779
23/08/2017 11:15:03.806,6382356
23/08/2017 11:15:03.846,6384511
23/08/2017 11:15:03.886,6378571
23/08/2017 11:15:03.926,6373366
23/08/2017 11:15:03.966,6371947
23/08/2017 11:15:04.006,6376836
23/08/2017 11:15:04.046,6385826
23/08/2017 11:15:04.086,6401176
23/08/2017 11:15:04.126,6417000
23/08/2017 11:15:04.166,6427882
23/08/2017 11:15:04.206,6431089
23/08/2017 11:15:04.246,6430616
23/08/2017 11:15:04.286,6431089
23/08/2017 11:15:04.326,6431982
23/08/2017 11:15:04.366,6432561
23/08/2017 11:15:04.406,6432035
23/08/2017 11:15:04.446,6435347
23/08/2017 11:15:04.486,6440184
23/08/2017 11:15:04.526,6454903
23/08/2017 11:15:04.566,6480978
23/08/2017 11:15:04.606,6515675
23/08/2017 11:15:04.646,6528870
23/08/2017 11:15:04.686,6540225
23/08/2017 11:15:04.726,6524770
23/08/2017 11:15:04.766,6567352
23/08/2017 11:15:04.806,6568140
23/08/2017 11:15:04.846,6551003
23/08/2017 11:15:04.886,6515412
23/08/2017 11:15:04.926,6492439
23/08/2017 11:15:04.966,6484238
23/08/2017 11:15:05.006,6492386
23/08/2017 11:15:05.046,6498274
23/08/2017 11:15:05.086,6503058
23/08/2017 11:15:05.126,6504478
23/08/2017 11:15:05.166,6494331
23/08/2017 11:15:05.206,6484238
23/08/2017 11:15:05.246,6498169
23/08/2017 11:15:05.286,6515465
23/08/2017 11:15:05.326,6515465
23/08/2017 11:15:05.366,6536125
23/08/2017 11:15:05.406,6543643
23/08/2017 11:15:05.446,6538701
23/08/2017 11:15:05.486,6516463
23/08/2017 11:15:05.526,6503742
23/08/2017 11:15:05.566,6499168
23/08/2017 11:15:05.606,6502112
23/08/2017 11:15:05.646,6501639
23/08/2017 11:15:05.686,6501954
23/08/2017 11:15:05.726,6504004
23/08/2017 11:15:05.766,6505371
23/08/2017 11:15:05.806,6505161
23/08/2017 11:15:05.846,6505424
23/08/2017 11:15:05.886,6505529
23/08/2017 11:15:05.926,6506160
23/08/2017 11:15:05.966,6508368
23/08/2017 11:15:06.006,6508630
23/08/2017 11:15:06.046,6508473
23/08/2017 11:15:06.086,6505056
23/08/2017 11:15:06.126,6504740
23/08/2017 11:15:06.166,6504898
23/08/2017 11:15:06.206,6504162
23/08/2017 11:15:06.246,6508841
23/08/2017 11:15:06.286,6507947
23/08/2017 11:15:06.326,6505161
23/08/2017 11:15:06.366,6504898
23/08/2017 11:15:06.406,6504162
23/08/2017 11:15:06.446,6504740
23/08/2017 11:15:06.486,6505529
23/08/2017 11:15:06.526,6506160
23/08/2017 11:15:06.566,6506580
23/08/2017 11:15:06.606,6506265
23/08/2017 11:15:06.646,6506791
23/08/2017 11:15:06.686,6506475
23/08/2017 11:15:06.726,6506265
23/08/2017 11:15:06.766,6505319
23/08/2017 11:15:06.806,6510839
23/08/2017 11:15:06.846,6502637
23/08/2017 11:15:06.886,6504110
23/08/2017 11:15:06.926,6503163
23/08/2017 11:15:06.966,6503426
23/08/2017 11:15:07.006,6503952
23/08/2017 11:15:07.046,6504110
23/08/2017 11:15:07.086,6505161
23/08/2017 11:15:07.126,6505634
23/08/2017 11:15:07.166,6505582
23/08/2017 11:15:07.206,6507211
23/08/2017 11:15:07.246,6507632
23/08/2017 11:15:07.286,6507369
23/08/2017 11:15:07.326,6508000
23/08/2017 11:15:07.366,6508368
23/08/2017 11:15:07.406,6509419
23/08/2017 11:15:07.446,6508788
