748;671;580;698
739;691;627;695
709;596;613;706
728;619;589;713
672;475;564;725
724;583;593;736
750;680;563;702
716;627;586;709
693;570;572;713
735;674;605;711
735;674;605;711
696;682;619;708
696;682;619;708
683;643;595;712
710;630;578;712
720;609;564;722
677;540;537;718
669;624;583;702
758;660;567;718
766;692;551;703
744;688;561;704
708;616;584;721
699;582;511;709
738;676;589;708
705;642;592;705
737;659;590;705
737;659;590;705
751;691;654;698
660;622;548;688
694;604;539;704
731;614;521;719
761;665;558;721
774;664;538;726
758;625;534;724
728;561;492;720
757;651;564;721
739;556;489;721
741;602;542;722
727;490;425;717
782;672;543;716
697;573;550;716
730;602;562;731
709;544;513;722
745;575;539;726
736;589;543;725
732;610;543;719
701;520;499;720
704;555;525;714
719;586;529;717
737;605;539;720
736;591;534;714
777;672;597;717
784;679;615;725
753;642;572;717
721;596;565;715
727;603;557;708
727;603;557;708
725;545;565;720
725;545;565;720
757;596;516;711
736;545;520;714
725;483;537;720
681;642;596;707
708;615;556;708
731;550;535;715
775;625;534;710
758;621;610;728
724;486;544;722
707;520;548;720
721;490;535;727
703;642;594;718
694;577;537;711
770;681;553;707
766;667;536;698
753;648;542;704
772;669;573;710
759;624;532;711
780;662;531;715
777;669;560;719
793;678;529;710
792;685;588;716
782;615;553;720
758;478;398;717
762;658;540;707
767;624;513;712
775;660;554;712
785;685;587;716
785;686;566;704
781;696;532;693
780;689;570;707
779;709;564;706
771;672;542;713
770;697;593;693
756;685;591;710
721;601;553;709
722;645;570;708
708;575;551;716
744;642;552;713
709;526;557;720
723;579;573;722
713;553;550;719
725;620;600;716
715;670;603;711
716;686;618;713
713;612;570;711
745;672;602;711
733;656;591;708
728;621;593;711
761;654;596;715
754;643;599;714
724;567;540;710
743;613;576;715
707;559;548;709
728;625;596;716
707;582;549;709
715;670;597;701
722;626;583;708
733;646;574;706
733;648;576;708
735;653;608;711
774;670;569;716
730;614;588;715
726;683;633;700
719;637;597;705
731;613;553;706
758;650;568;707
782;649;584;719
774;654;556;709
751;632;570;706
671;592;619;703
630;641;598;688
739;670;591;698
693;573;558;717
711;602;547;71
709;596;564;713
744;599;573;720
720;580;536;708
762;652;584;710
717;600;546;713
706;636;577;706
758;688;601;706
748;658;579;705
732;631;586;701
722;626;604;710
749;682;613;704
735;636;558;699
731;627;591;710
749;656;604;709
752;695;601;704
728;691;610;704
709;525;514;717
728;598;545;713
737;679;582;702
733;647;567;705
706;605;562;720
750;683;613;728
768;724;638;726
773;709;583;709
783;692;573;713
755;661;557;705
751;677;584;706
743;677;564;702
753;669;581;700
729;650;589;712
712;690;566;689
725;687;594;705
769;657;563;710
788;710;626;717
788;710;626;717
742;625;552;720
666;536;550;718
760;682;592;719
761;693;601;708
710;597;546;715
746;638;549;708
748;636;555;715
727;638;570;712
729;654;589;715
731;602;552;718
750;672;570;695
706;630;570;704
733;660;567;708
731;685;610;714
724;631;557;714
762;638;542;712
771;675;585;706
753;663;589;707
729;669;609;711
628;577;587;711
702;634;605;719
714;652;538;693
708;648;584;712
715;618;622;740
703;572;559;726
735;641;568;722
759;668;582;718
756;662;575;718
745;638;570;721
704;602;556;718
720;630;563;718
672;529;550;720
669;544;553;718
726;539;515;721
755;575;525;723
714;595;550;719
739;623;570;727
715;584;539;712
721;573;572;724
682;504;517;721
708;597;582;717
686;592;550;720
694;643;578;716
695;560;550;717
718;644;573;705
692;569;542;709
691;601;572;705
743;649;594;714
733;623;573;705
705;604;587;709
708;583;578;707
696;574;567;708
695;640;607;705
650;627;592;708
674;620;590;711
640;549;553;714
701;605;564;716
689;594;554;710
711;635;563;704
631;563;564;715
674;632;573;712
627;579;571;712
643;600;584;715
694;585;558;716
737;654;586;708
734;642;556;706
684;628;601;713
735;651;557;710
719;641;568;713
660;596;580;715
691;581;541;721
719;652;560;718
702;626;562;717
677;590;548;714
673;644;559;701
673;644;559;701
652;633;595;718
753;653;558;717
762;680;582;709
762;680;582;709
705;624;578;713
707;617;560;710
690;612;590;710
692;614;567;711
701;615;592;691
742;627;576;719
724;638;615;714
667;550;567;709
705;603;609;725
691;478;523;725
713;690;593;681
735;739;636;691
692;647;581;711
728;640;553;716
778;695;634;731
755;644;564;726
719;552;463;710
750;665;559;708
742;656;559;710
716;644;590;707
735;647;615;729
699;584;578;714
726;602;592;728
710;592;588;712
735;640;578;707
695;570;575;710
729;607;594;715
724;588;549;705
727;609;576;704
731;612;561;707
777;712;640;701
757;705;621;660
714;643;610;707
752;633;602;721
727;578;554;715
754;592;504;713
785;651;536;708
708;551;540;713
759;666;554;703
740;636;558;704
781;660;551;697
2;639;559;705
743;636;589;710
730;661;564;694
735;647;586;707
731;667;587;709
744;665;592;707
763;672;568;706
790;704;571;695
723;604;561;709
737;655;556;706
731;651;571;709
751;698;596;701
720;640;586;706
752;655;584;711
765;696;582;687
745;666;570;704
740;632;560;709
791;670;548;717
771;697;597;698
730;629;564;710
707;623;578;716
737;649;595;719
704;604;559;710
737;659;591;729
748;649;593;728
738;640;590;729
735;642;600;729
735;647;595;728
729;640;572;723
733;646;584;727
718;646;579;713
724;649;596;727
737;717;624;704
704;676;597;701
693;629;573;706
730;680;598;704
730;665;582;708
740;634;579;712
726;632;584;714
755;686;587;711
730;631;567;712
798;695;574;721
737;666;532;685
721;614;566;719
708;570;560;711
731;628;578;706
717;582;561;714
730;649;605;710
730;639;582;708
761;642;522;705
740;597;547;716
730;659;593;710
747;615;555;712
762;631;554;711
781;642;534;707
784;671;565;700
780;693;632;715
745;626;579;714
765;667;573;709
758;680;595;704
709;584;562;708
738;674;631;710
736;664;585;704
730;667;586;707
772;681;614;721
778;685;569;713
793;689;617;735
762;651;575;725
751;631;534;720
768;674;590;721
746;633;515;717
774;678;541;719
758;697;600;715
741;641;555;721
752;662;576;704
792;701;583;700
754;653;582;707
752;681;601;704
775;697;599;703
761;668;588;708
753;657;564;706
781;670;575;714
762;685;587;706
738;653;577;713
763;624;554;711
773;669;574;700
769;674;583;703
734;648;597;715
733;616;551;711
779;676;579;712
731;623;570;713
789;687;582;715
770;664;562;709
787;665;533;708
787;665;533;708
716;631;569;715
710;504;525;719
717;567;534;713
700;522;528;715
710;551;554;718
700;516;535;715
706;513;550;720
701;540;542;717
713;583;583;716
700;635;550;707
706;667;605;708
746;651;570;709
793;692;564;702
707;577;558;713
762;669;557;710
742;615;545;713
773;636;517;716
737;639;556;712
763;669;597;711
752;652;568;707
759;662;600;707
759;652;536;698
763;701;576;700
735;656;571;713
