Time,BreathingWaveform
10/08/2017 13:04:17.409,6477561
10/08/2017 13:04:17.449,6477509
10/08/2017 13:04:17.489,6476720
10/08/2017 13:04:17.529,6476720
10/08/2017 13:04:17.569,6476720
10/08/2017 13:04:17.609,6476247
10/08/2017 13:04:17.649,6475932
10/08/2017 13:04:17.689,6475721
10/08/2017 13:04:17.729,6475721
10/08/2017 13:04:17.769,6475353
10/08/2017 13:04:17.809,6474249
10/08/2017 13:04:17.849,6475038
10/08/2017 13:04:17.889,6474355
10/08/2017 13:04:17.929,6474302
10/08/2017 13:04:17.969,6474039
10/08/2017 13:04:18.009,6473724
10/08/2017 13:04:18.049,6473724
10/08/2017 13:04:18.089,6473513
10/08/2017 13:04:18.129,6473356
10/08/2017 13:04:18.169,6473408
10/08/2017 13:04:18.209,6473040
10/08/2017 13:04:18.249,6472672
10/08/2017 13:04:18.289,6473040
10/08/2017 13:04:18.329,6472515
10/08/2017 13:04:18.369,6472672
10/08/2017 13:04:18.409,6471779
10/08/2017 13:04:18.449,6471674
10/08/2017 13:04:18.489,6472410
10/08/2017 13:04:18.529,6472042
10/08/2017 13:04:18.569,6471306
10/08/2017 13:04:18.609,6470990
10/08/2017 13:04:18.649,6471568
10/08/2017 13:04:18.689,6471726
10/08/2017 13:04:18.729,6471200
10/08/2017 13:04:18.769,6471306
10/08/2017 13:04:18.809,6470885
10/08/2017 13:04:18.849,6470306
10/08/2017 13:04:18.889,6470674
10/08/2017 13:04:18.929,6470096
10/08/2017 13:04:18.969,6470149
10/08/2017 13:04:19.009,6470044
10/08/2017 13:04:19.049,6469886
10/08/2017 13:04:19.089,6470149
10/08/2017 13:04:19.129,6469623
10/08/2017 13:04:19.169,6470149
10/08/2017 13:04:19.209,6469308
10/08/2017 13:04:19.249,6469676
10/08/2017 13:04:19.289,6469623
10/08/2017 13:04:19.329,6469465
10/08/2017 13:04:19.369,6468677
10/08/2017 13:04:19.409,6468467
10/08/2017 13:04:19.449,6469255
10/08/2017 13:04:19.489,6468887
10/08/2017 13:04:19.529,6468414
10/08/2017 13:04:19.569,6469623
10/08/2017 13:04:19.609,6468677
10/08/2017 13:04:19.649,6468677
10/08/2017 13:04:19.689,6468414
10/08/2017 13:04:19.729,6468099
10/08/2017 13:04:19.769,6468046
10/08/2017 13:04:19.809,6468151
10/08/2017 13:04:19.849,6467941
10/08/2017 13:04:19.889,6468046
10/08/2017 13:04:19.929,6467836
10/08/2017 13:04:19.969,6467731
10/08/2017 13:04:20.009,6467258
10/08/2017 13:04:20.049,6468046
10/08/2017 13:04:20.089,6467258
10/08/2017 13:04:20.129,6467258
10/08/2017 13:04:20.169,6467625
10/08/2017 13:04:20.209,6467310
10/08/2017 13:04:20.249,6467205
10/08/2017 13:04:20.289,6467993
10/08/2017 13:04:20.329,6467100
10/08/2017 13:04:20.369,6467468
10/08/2017 13:04:20.409,6467100
10/08/2017 13:04:20.449,6466311
10/08/2017 13:04:20.489,6466995
10/08/2017 13:04:20.529,6466837
10/08/2017 13:04:20.569,6466679
10/08/2017 13:04:20.609,6467100
10/08/2017 13:04:20.649,6466206
10/08/2017 13:04:20.689,6466259
10/08/2017 13:04:20.729,6466469
10/08/2017 13:04:20.769,6466469
10/08/2017 13:04:20.809,6466259
10/08/2017 13:04:20.849,6465470
10/08/2017 13:04:20.889,6465838
10/08/2017 13:04:20.929,6466311
10/08/2017 13:04:20.969,6466679
10/08/2017 13:04:21.009,6465786
10/08/2017 13:04:21.049,6465418
10/08/2017 13:04:21.089,6465891
10/08/2017 13:04:21.129,6465365
10/08/2017 13:04:21.169,6465365
10/08/2017 13:04:21.209,6465575
