Time,BtoB
,6000
,6450
,1710
,2390
,2450
,2460
,3990
,6280
,5670
,1190
,970
,2730
,2310
,3670
,4230
,1410
,5720
,2750
,4330
,1230
,1850
,2330
,4150
,5050
,1920
,2180
,2450
,2470
,1460
,870
,1570
,1550
,990
,1360
,4110
,1980
,2490
,3040
,960
,4540
,2110
,3750
,2050
,2130
,2650
,2350
,710
,1280
,2250
,2350
,2460
,3310
,2300
,2050
,2140
,2130
,1910
,2170
,2520
,2270
,2390
,1760
,1770
,2820
,3040
,1050
,2220
,2440
,1680
,4020
,2080
,2790
,4290
,2110
,2370
,2460
,1850
,5970
,2050
,2510
,2450
,1900
,2600
,2050
,2070
,2220
,2490
,2410
,2150
,1990
,1970
,2250
,1970
,4140
,1720
,2050
,2990
,2430
,2120
,1960
,1760
,2110
,2430
,2320
,2440
,3240
,2130
,2710
,2200
,1780
,2260
,2570
,2300
,2230
,2970
,1780
,2510
,1980
,2540
,2660
,2510
,1850
,2440
,2070
,1940
,2110
,3540
,1030
,1280
,2290
,2150
,5170
,3890
,2760
,2390
,6730
,5800
,3270
,3130
,2850
,2720
,2920
,2540
,2470
,2620
,2300
,2410
,2210
,2340
,2600
,2650
,2590
,2390
,2790
,2770
,2550
,2810
,2780
,2760
,2780
,2880
,2740
,2600
,2500
,2830
,2590
,2600
,2630
,2490
,2700
,2710
,2770
,2380
,2670
,2770
,2630
,2670
,2630
,2610
,2860
,2560
,2510
,2440
,2630
,2650
,2820
,2560
,2480
,2540
,2170
,2340
,2470
,2370
,2570
,2500
,2550
,2500
,2610
,2300
,2430
,2360
,2620
,2810
,2620
,2360
,2440
,6730
,2300
,2350
,2570
,2730
,2540
,2460
,2380
,2320
,2550
,2570
,2470
,2570
,2450
,2450
,2770
,2670
,2510
,2570
,2540
,2280
,2250
,2520
,2510
,2540
,2570
,2430
,2500
,2580
,2490
,2380
,2600
,2470
,2290
,2370
,2420
,2820
,2310
,3110
,2300
,2470
,2690
,2600
,3960
,3550
,3450
,800
,550
,2420
,2850
,8110
,1850
,6760
,1240
,650
,3210
,2970
,2160
,810
,2000
,1860
,2400
,2640
,1820
,2770
,1480
,2770
,2140
,2730
,4970
,2270
,2650
,2730
,1710
,2090
,4130
,3820
,840
,960
,4230
,2350
,4830
,4040
,6380
,2430
,3590
,1870
,2080
,1720
,2790
,1520
,1960
,3820
,2220
,1600
,2710
,1820
,1070
,4340
,2250
,6300
,2550
,510
,1690
,4480
,1850
,3990
,4050
,2830
,4160
,4520
,2830
,2870
,2810
,1900
,2430
,460
,2630
,810
,5600
,4890
,1650
,760
,8010
,1650
,2730
,970
,3830
,4460
,1990
,4090
,2610
,7060
,3370
,1190
,3730
,3870
,2640
,3220
,930
,3860
,5160
,1560
,1690
,3670
,2310
,3880
,5550
,14480
,4230
,2780
,2300
,2380
,460
,1830
,2620
,2270
,2700
,2440
,4570
,2120
,2510
,2410
,20150
,3520
,2290
,2150
,2750
,5990
,1970
,2410
,2790
,2660
,2900
,2560
,5780
,2130
,2610
,2680
,2980
,2330
,3760
,1940
,1740
,3080
,2810
,2770
,2600
,2640
,2640
,2760
,3420
,2220
,2910
,2930
,2550
,2500
,2660
,2610
,2500
,2670
,2620
,2570
,2530
,2710
,2520
,2560
,2680
,2430
,2520
,2490
,3180
,1210
,2460
,3920
,820
,4700
,2260
,2660
,2230
,2420
,2530
,2510
,2300
,2410
,2540
,2670
,1890
,2440
,2390
,2430
,2620
,2630
,2570
,2720
,2470
,3330
,1460
,5820
,2250
,2650
,2430
,2360
,2790
,3350
,2780
,1600
,2420
,1300
,2350
,2070
,1760
,2610
,3640
,2580
,5340
,10190
,1690
,2950
,4960
,2660
,9500
,11150
,8540
,2050
,3070
,6420
,9290
,7070
,2210
,1680
,6960
,3320
,5820
,2770
,8970
,1810
,7560
,6010
,5570
,1960
,6640
,3190
,10450
,8630
,9420
,1780
,8010
,1930
,9010
,4320
,3750
,3220
,6640
,3790
,4800
,2750
,9730
,3050
,5060
,5890
,6250
,10710
,3240
,5050
,6050
,7700
,760
,380
,3780
,1940
,5320
,8560
,8890
,7640
,3250
,3550
,4880
,3310
,720
,7020
,2240
,2630
,6220
,2560
,5070
,5220
,3210
,1470
,4850
,1490
,4420
,2800
,1700
,2740
,3770
,5220
,2440
,4340
,4940
,3720
,2950
,2920
,3120
,2810
,5290
,2610
,5330
,1000
,4070
,2590
,4710
,2290
,2530
,2470
,3650
,1870
,4920
,1840
,2410
,2610
,2390
,2870
,3040
,2750
,3820
,2110
,3630
,4800
,4700
,2480
,3450
,2180
,2550
,2730
,3210
,3160
,1080
,3440
,2980
,2410
,4480
,4540
,1890
,4180
,2580
,2360
,4500
,2520
,2710
,2830
,6010
,9720
