Time,BreathingWaveform
22/08/2017 10:14:54.433,6623392
22/08/2017 10:14:54.473,6623865
22/08/2017 10:14:54.513,6623865
22/08/2017 10:14:54.553,6622972
22/08/2017 10:14:54.593,6622972
22/08/2017 10:14:54.633,6623287
22/08/2017 10:14:54.673,6622709
22/08/2017 10:14:54.713,6623287
22/08/2017 10:14:54.753,6622656
22/08/2017 10:14:54.793,6622814
22/08/2017 10:14:54.833,6622814
22/08/2017 10:14:54.873,6622499
22/08/2017 10:14:54.913,6622183
22/08/2017 10:14:54.953,6622867
22/08/2017 10:14:54.993,6621710
22/08/2017 10:14:55.033,6622393
22/08/2017 10:14:55.073,6622604
22/08/2017 10:14:55.113,6621657
22/08/2017 10:14:55.153,6622499
22/08/2017 10:14:55.193,6622341
22/08/2017 10:14:55.233,6622604
22/08/2017 10:14:55.273,6622393
22/08/2017 10:14:55.313,6622656
22/08/2017 10:14:55.353,6622551
22/08/2017 10:14:55.393,6621815
22/08/2017 10:14:55.433,6621973
22/08/2017 10:14:55.473,6622236
22/08/2017 10:14:55.513,6621710
22/08/2017 10:14:55.553,6622288
22/08/2017 10:14:55.593,6622025
22/08/2017 10:14:55.633,6622183
22/08/2017 10:14:55.673,6622341
22/08/2017 10:14:55.713,6621868
22/08/2017 10:14:55.753,6621605
22/08/2017 10:14:55.793,6621132
22/08/2017 10:14:55.833,6621868
22/08/2017 10:14:55.873,6621657
22/08/2017 10:14:55.913,6621447
22/08/2017 10:14:55.953,6621237
22/08/2017 10:14:55.993,6621342
22/08/2017 10:14:56.033,6621184
22/08/2017 10:14:56.073,6619922
22/08/2017 10:14:56.113,6619975
22/08/2017 10:14:56.153,6619870
22/08/2017 10:14:56.193,6619081
22/08/2017 10:14:56.233,6620448
22/08/2017 10:14:56.273,6619292
22/08/2017 10:14:56.313,6618766
22/08/2017 10:14:56.353,6620028
22/08/2017 10:14:56.393,6619344
22/08/2017 10:14:56.433,6619029
22/08/2017 10:14:56.473,6619029
22/08/2017 10:14:56.513,6618871
22/08/2017 10:14:56.553,6618871
22/08/2017 10:14:56.593,6618661
22/08/2017 10:14:56.633,6618976
22/08/2017 10:14:56.673,6617820
22/08/2017 10:14:56.713,6618503
22/08/2017 10:14:56.753,6617977
22/08/2017 10:14:56.793,6618188
22/08/2017 10:14:56.833,6618661
22/08/2017 10:14:56.873,6618135
22/08/2017 10:14:56.913,6617925
22/08/2017 10:14:56.953,6618293
22/08/2017 10:14:56.993,6617399
22/08/2017 10:14:57.033,6617767
22/08/2017 10:14:57.073,6617504
22/08/2017 10:14:57.113,6617820
22/08/2017 10:14:57.153,6617504
22/08/2017 10:14:57.193,6617452
22/08/2017 10:14:57.233,6617662
22/08/2017 10:14:57.273,6617294
22/08/2017 10:14:57.313,6617084
22/08/2017 10:14:57.353,6617399
22/08/2017 10:14:57.393,6616821
22/08/2017 10:14:57.433,6616926
22/08/2017 10:14:57.473,6616926
22/08/2017 10:14:57.513,6616137
22/08/2017 10:14:57.553,6616453
22/08/2017 10:14:57.593,6615822
22/08/2017 10:14:57.633,6616400
22/08/2017 10:14:57.673,6616348
22/08/2017 10:14:57.713,6616243
22/08/2017 10:14:57.753,6615454
22/08/2017 10:14:57.793,6615244
22/08/2017 10:14:57.833,6615086
22/08/2017 10:14:57.873,6615770
22/08/2017 10:14:57.913,6615296
22/08/2017 10:14:57.953,6614981
22/08/2017 10:14:57.993,6615139
22/08/2017 10:14:58.033,6614298
22/08/2017 10:14:58.073,6613772
22/08/2017 10:14:58.113,6614034
22/08/2017 10:14:58.153,6614140
22/08/2017 10:14:58.193,6614350
22/08/2017 10:14:58.233,6613824
22/08/2017 10:14:58.273,6614403
22/08/2017 10:14:58.313,6612878
22/08/2017 10:14:58.353,6612720
22/08/2017 10:14:58.393,6611669
22/08/2017 10:14:58.433,6611511
22/08/2017 10:14:58.473,6610775
22/08/2017 10:14:58.513,6611196
22/08/2017 10:14:58.553,6611669
22/08/2017 10:14:58.593,6611879
22/08/2017 10:14:58.633,6611879
22/08/2017 10:14:58.673,6612142
22/08/2017 10:14:58.713,6610933
22/08/2017 10:14:58.753,6610355
22/08/2017 10:14:58.793,6609356
22/08/2017 10:14:58.833,6610250
22/08/2017 10:14:58.873,6609829
22/08/2017 10:14:58.913,6609093
