Time,BreathingWaveform
16/08/2017 11:00:26.446,6650308
16/08/2017 11:00:26.486,6649152
16/08/2017 11:00:26.526,6649152
16/08/2017 11:00:26.566,6647470
16/08/2017 11:00:26.606,6647470
16/08/2017 11:00:26.646,6646365
16/08/2017 11:00:26.686,6645682
16/08/2017 11:00:26.726,6644736
16/08/2017 11:00:26.766,6643527
16/08/2017 11:00:26.806,6642686
16/08/2017 11:00:26.846,6642948
16/08/2017 11:00:26.886,6642002
16/08/2017 11:00:26.926,6641266
16/08/2017 11:00:26.966,6641161
16/08/2017 11:00:27.006,6640793
16/08/2017 11:00:27.046,6640267
16/08/2017 11:00:27.086,6640110
16/08/2017 11:00:27.126,6639321
16/08/2017 11:00:27.166,6639900
16/08/2017 11:00:27.206,6639006
16/08/2017 11:00:27.246,6638375
16/08/2017 11:00:27.286,6638007
16/08/2017 11:00:27.326,6637376
16/08/2017 11:00:27.366,6637849
16/08/2017 11:00:27.406,6637796
16/08/2017 11:00:27.446,6637639
16/08/2017 11:00:27.486,6636745
16/08/2017 11:00:27.526,6637166
16/08/2017 11:00:27.566,6637271
16/08/2017 11:00:27.606,6637166
16/08/2017 11:00:27.646,6636955
16/08/2017 11:00:27.686,6636693
16/08/2017 11:00:27.726,6635904
16/08/2017 11:00:27.766,6635799
16/08/2017 11:00:27.806,6635221
16/08/2017 11:00:27.846,6635957
16/08/2017 11:00:27.886,6635063
16/08/2017 11:00:27.926,6635063
16/08/2017 11:00:27.966,6633749
16/08/2017 11:00:28.006,6634274
16/08/2017 11:00:28.046,6632802
16/08/2017 11:00:28.086,6632960
16/08/2017 11:00:28.126,6633433
16/08/2017 11:00:28.166,6632539
16/08/2017 11:00:28.206,6632014
16/08/2017 11:00:28.246,6631909
16/08/2017 11:00:28.286,6631225
16/08/2017 11:00:28.326,6631225
16/08/2017 11:00:28.366,6630647
16/08/2017 11:00:28.406,6630016
16/08/2017 11:00:28.446,6629228
16/08/2017 11:00:28.486,6629596
16/08/2017 11:00:28.526,6628018
16/08/2017 11:00:28.566,6627861
16/08/2017 11:00:28.606,6627651
16/08/2017 11:00:28.646,6627177
16/08/2017 11:00:28.686,6627283
16/08/2017 11:00:28.726,6626757
16/08/2017 11:00:28.766,6626441
16/08/2017 11:00:28.806,6625810
16/08/2017 11:00:28.846,6626389
16/08/2017 11:00:28.886,6625547
16/08/2017 11:00:28.926,6624654
16/08/2017 11:00:28.966,6624654
16/08/2017 11:00:29.006,6624654
16/08/2017 11:00:29.046,6624391
16/08/2017 11:00:29.086,6623445
16/08/2017 11:00:29.126,6623708
16/08/2017 11:00:29.166,6622709
16/08/2017 11:00:29.206,6622446
16/08/2017 11:00:29.246,6621868
16/08/2017 11:00:29.286,6621868
16/08/2017 11:00:29.326,6621815
16/08/2017 11:00:29.366,6621132
16/08/2017 11:00:29.406,6621079
16/08/2017 11:00:29.446,6620554
16/08/2017 11:00:29.486,6620659
16/08/2017 11:00:29.526,6620343
16/08/2017 11:00:29.566,6620290
16/08/2017 11:00:29.606,6619922
16/08/2017 11:00:29.646,6619134
16/08/2017 11:00:29.686,6618924
16/08/2017 11:00:29.726,6619502
16/08/2017 11:00:29.766,6618924
16/08/2017 11:00:29.806,6618713
16/08/2017 11:00:29.846,6618398
16/08/2017 11:00:29.886,6617662
16/08/2017 11:00:29.926,6617557
16/08/2017 11:00:29.966,6616768
16/08/2017 11:00:30.006,6616505
16/08/2017 11:00:30.046,6615980
16/08/2017 11:00:30.086,6616926
16/08/2017 11:00:30.126,6616400
16/08/2017 11:00:30.166,6616716
16/08/2017 11:00:30.206,6615612
16/08/2017 11:00:30.246,6615664
16/08/2017 11:00:30.286,6615717
16/08/2017 11:00:30.326,6615717
16/08/2017 11:00:30.366,6615244
16/08/2017 11:00:30.406,6614718
16/08/2017 11:00:30.446,6615139
16/08/2017 11:00:30.486,6614350
16/08/2017 11:00:30.526,6614666
16/08/2017 11:00:30.566,6615454
16/08/2017 11:00:30.606,6614560
16/08/2017 11:00:30.646,6613929
16/08/2017 11:00:30.686,6614560
16/08/2017 11:00:30.726,6614034
16/08/2017 11:00:30.766,6614087
16/08/2017 11:00:30.806,6613666
16/08/2017 11:00:30.846,6613193
16/08/2017 11:00:30.886,6613193
16/08/2017 11:00:30.926,6613298
16/08/2017 11:00:30.966,6613614
16/08/2017 11:00:31.006,6612773
16/08/2017 11:00:31.046,6613614
16/08/2017 11:00:31.086,6614087
16/08/2017 11:00:31.126,6613246
16/08/2017 11:00:31.166,6613036
16/08/2017 11:00:31.206,6612878
16/08/2017 11:00:31.246,6612878
16/08/2017 11:00:31.286,6612983
16/08/2017 11:00:31.326,6612510
16/08/2017 11:00:31.366,6612720
16/08/2017 11:00:31.406,6612089
16/08/2017 11:00:31.446,6612457
16/08/2017 11:00:31.486,6612563
16/08/2017 11:00:31.526,6611827
16/08/2017 11:00:31.566,6612142
16/08/2017 11:00:31.606,6612668
16/08/2017 11:00:31.646,6613193
16/08/2017 11:00:31.686,6611932
16/08/2017 11:00:31.726,6611879
16/08/2017 11:00:31.766,6612037
16/08/2017 11:00:31.806,6611616
16/08/2017 11:00:31.846,6612563
16/08/2017 11:00:31.886,6612195
16/08/2017 11:00:31.926,6611511
16/08/2017 11:00:31.966,6611879
16/08/2017 11:00:32.006,6611301
16/08/2017 11:00:32.046,6611984
16/08/2017 11:00:32.086,6612457
16/08/2017 11:00:32.126,6612089
16/08/2017 11:00:32.166,6611879
16/08/2017 11:00:32.206,6611669
16/08/2017 11:00:32.246,6611353
16/08/2017 11:00:32.286,6611984
16/08/2017 11:00:32.326,6611248
16/08/2017 11:00:32.366,6611511
16/08/2017 11:00:32.406,6611827
16/08/2017 11:00:32.446,6611774
16/08/2017 11:00:32.486,6612247
16/08/2017 11:00:32.526,6611932
16/08/2017 11:00:32.566,6611721
16/08/2017 11:00:32.606,6611459
16/08/2017 11:00:32.646,6611301
16/08/2017 11:00:32.686,6612195
16/08/2017 11:00:32.726,6612247
16/08/2017 11:00:32.766,6611721
16/08/2017 11:00:32.806,6611879
16/08/2017 11:00:32.846,6611932
16/08/2017 11:00:32.886,6611196
16/08/2017 11:00:32.926,6611564
16/08/2017 11:00:32.966,6611879
16/08/2017 11:00:33.006,6611669
16/08/2017 11:00:33.046,6610880
16/08/2017 11:00:33.086,6611564
16/08/2017 11:00:33.126,6611406
16/08/2017 11:00:33.166,6611248
16/08/2017 11:00:33.206,6610828
16/08/2017 11:00:33.246,6611196
16/08/2017 11:00:33.286,6610985
16/08/2017 11:00:33.326,6611511
16/08/2017 11:00:33.366,6611038
16/08/2017 11:00:33.406,6611932
16/08/2017 11:00:33.446,6611459
16/08/2017 11:00:33.486,6612668
16/08/2017 11:00:33.526,6612931
16/08/2017 11:00:33.566,6612089
16/08/2017 11:00:33.606,6611459
16/08/2017 11:00:33.646,6612563
16/08/2017 11:00:33.686,6612089
16/08/2017 11:00:33.726,6610985
16/08/2017 11:00:33.766,6612773
16/08/2017 11:00:33.806,6612195
16/08/2017 11:00:33.846,6611038
16/08/2017 11:00:33.886,6612457
16/08/2017 11:00:33.926,6611932
16/08/2017 11:00:33.966,6611984
16/08/2017 11:00:34.006,6611984
16/08/2017 11:00:34.046,6611984
16/08/2017 11:00:34.086,6612037
16/08/2017 11:00:34.126,6612247
16/08/2017 11:00:34.166,6612878
16/08/2017 11:00:34.206,6612037
16/08/2017 11:00:34.246,6612037
16/08/2017 11:00:34.286,6612405
16/08/2017 11:00:34.326,6611616
16/08/2017 11:00:34.366,6612352
16/08/2017 11:00:34.406,6611932
16/08/2017 11:00:34.446,6611932
16/08/2017 11:00:34.486,6612089
16/08/2017 11:00:34.526,6612195
16/08/2017 11:00:34.566,6612089
16/08/2017 11:00:34.606,6612037
16/08/2017 11:00:34.646,6610670
16/08/2017 11:00:34.686,6611774
16/08/2017 11:00:34.726,6611774
16/08/2017 11:00:34.766,6611143
16/08/2017 11:00:34.806,6611721
16/08/2017 11:00:34.846,6610880
16/08/2017 11:00:34.886,6611143
16/08/2017 11:00:34.926,6610512
16/08/2017 11:00:34.966,6610775
16/08/2017 11:00:35.006,6611143
16/08/2017 11:00:35.046,6611143
16/08/2017 11:00:35.086,6611459
16/08/2017 11:00:35.126,6612195
16/08/2017 11:00:35.166,6611196
16/08/2017 11:00:35.206,6610880
16/08/2017 11:00:35.246,6609882
16/08/2017 11:00:35.286,6610197
16/08/2017 11:00:35.326,6610250
16/08/2017 11:00:35.366,6610250
16/08/2017 11:00:35.406,6609829
16/08/2017 11:00:35.446,6609514
16/08/2017 11:00:35.486,6609356
16/08/2017 11:00:35.526,6608830
16/08/2017 11:00:35.566,6609040
16/08/2017 11:00:35.606,6609882
16/08/2017 11:00:35.646,6609776
16/08/2017 11:00:35.686,6614140
16/08/2017 11:00:35.726,6621973
16/08/2017 11:00:35.766,6629596
16/08/2017 11:00:35.806,6644946
16/08/2017 11:00:35.846,6642055
16/08/2017 11:00:35.886,6665291
16/08/2017 11:00:35.926,6680904
16/08/2017 11:00:35.966,6670127
16/08/2017 11:00:36.006,6649520
16/08/2017 11:00:36.046,6649572
16/08/2017 11:00:36.086,6653883
16/08/2017 11:00:36.126,6658246
16/08/2017 11:00:36.166,6654829
16/08/2017 11:00:36.206,6652621
16/08/2017 11:00:36.246,6652832
16/08/2017 11:00:36.286,6643790
16/08/2017 11:00:36.326,6638164
16/08/2017 11:00:36.366,6634432
16/08/2017 11:00:36.406,6635483
16/08/2017 11:00:36.446,6640215
16/08/2017 11:00:36.486,6642633
16/08/2017 11:00:36.526,6643316
16/08/2017 11:00:36.566,6642633
16/08/2017 11:00:36.606,6637271
16/08/2017 11:00:36.646,6635694
16/08/2017 11:00:36.686,6634695
16/08/2017 11:00:36.726,6633959
16/08/2017 11:00:36.766,6633486
16/08/2017 11:00:36.806,6632592
16/08/2017 11:00:36.846,6632329
16/08/2017 11:00:36.886,6631173
16/08/2017 11:00:36.926,6631173
16/08/2017 11:00:36.966,6632802
16/08/2017 11:00:37.006,6632802
16/08/2017 11:00:37.046,6632119
16/08/2017 11:00:37.086,6632697
16/08/2017 11:00:37.126,6632750
16/08/2017 11:00:37.166,6632224
16/08/2017 11:00:37.206,6632644
16/08/2017 11:00:37.246,6631856
16/08/2017 11:00:37.286,6631015
16/08/2017 11:00:37.326,6630437
16/08/2017 11:00:37.366,6629438
