Time,BreathingWaveform
16/08/2017 14:00:59.408,6575448
16/08/2017 14:00:59.448,6574817
16/08/2017 14:00:59.488,6573976
16/08/2017 14:00:59.528,6573976
16/08/2017 14:00:59.568,6573976
16/08/2017 14:00:59.608,6572924
16/08/2017 14:00:59.648,6572924
16/08/2017 14:00:59.688,6572083
16/08/2017 14:00:59.728,6572294
16/08/2017 14:00:59.768,6571820
16/08/2017 14:00:59.808,6571610
16/08/2017 14:00:59.848,6570822
16/08/2017 14:00:59.888,6570664
16/08/2017 14:00:59.928,6569875
16/08/2017 14:00:59.968,6570033
16/08/2017 14:01:00.008,6569192
16/08/2017 14:01:00.048,6569139
16/08/2017 14:01:00.088,6568613
16/08/2017 14:01:00.128,6568929
16/08/2017 14:01:00.168,6568140
16/08/2017 14:01:00.208,6568035
16/08/2017 14:01:00.248,6568035
16/08/2017 14:01:00.288,6566931
16/08/2017 14:01:00.328,6567247
16/08/2017 14:01:00.368,6566984
16/08/2017 14:01:00.408,6565985
16/08/2017 14:01:00.448,6566511
16/08/2017 14:01:00.488,6566616
16/08/2017 14:01:00.528,6565091
16/08/2017 14:01:00.568,6565302
16/08/2017 14:01:00.608,6565722
16/08/2017 14:01:00.648,6565354
16/08/2017 14:01:00.688,6564461
16/08/2017 14:01:00.728,6564461
16/08/2017 14:01:00.768,6563672
16/08/2017 14:01:00.808,6563987
16/08/2017 14:01:00.848,6563935
16/08/2017 14:01:00.888,6563672
16/08/2017 14:01:00.928,6563567
16/08/2017 14:01:00.968,6563146
16/08/2017 14:01:01.008,6563672
16/08/2017 14:01:01.048,6562463
16/08/2017 14:01:01.088,6562095
16/08/2017 14:01:01.128,6562568
16/08/2017 14:01:01.168,6562095
16/08/2017 14:01:01.208,6561779
16/08/2017 14:01:01.248,6561464
16/08/2017 14:01:01.288,6561569
16/08/2017 14:01:01.328,6560886
16/08/2017 14:01:01.368,6560623
16/08/2017 14:01:01.408,6561306
16/08/2017 14:01:01.448,6560097
16/08/2017 14:01:01.488,6560045
16/08/2017 14:01:01.528,6560728
16/08/2017 14:01:01.568,6560202
16/08/2017 14:01:01.608,6559677
16/08/2017 14:01:01.648,6559203
16/08/2017 14:01:01.688,6558941
16/08/2017 14:01:01.728,6559361
16/08/2017 14:01:01.768,6559046
16/08/2017 14:01:01.808,6559361
16/08/2017 14:01:01.848,6558467
16/08/2017 14:01:01.888,6558783
16/08/2017 14:01:01.928,6558152
16/08/2017 14:01:01.968,6557889
16/08/2017 14:01:02.008,6557994
16/08/2017 14:01:02.048,6557574
16/08/2017 14:01:02.088,6557469
16/08/2017 14:01:02.128,6557364
16/08/2017 14:01:02.168,6557994
16/08/2017 14:01:02.208,6556785
16/08/2017 14:01:02.248,6556628
16/08/2017 14:01:02.288,6556996
16/08/2017 14:01:02.328,6556680
16/08/2017 14:01:02.368,6556680
16/08/2017 14:01:02.408,6556575
16/08/2017 14:01:02.448,6555628
16/08/2017 14:01:02.488,6555523
16/08/2017 14:01:02.528,6556207
16/08/2017 14:01:02.568,6556207
16/08/2017 14:01:02.608,6555523
16/08/2017 14:01:02.648,6555681
16/08/2017 14:01:02.688,6555208
16/08/2017 14:01:02.728,6555576
16/08/2017 14:01:02.768,6555103
16/08/2017 14:01:02.808,6555050
16/08/2017 14:01:02.848,6554525
16/08/2017 14:01:02.888,6554262
16/08/2017 14:01:02.928,6554630
16/08/2017 14:01:02.968,6554051
16/08/2017 14:01:03.008,6554209
16/08/2017 14:01:03.048,6554419
16/08/2017 14:01:03.088,6553999
16/08/2017 14:01:03.128,6553999
16/08/2017 14:01:03.168,6553894
16/08/2017 14:01:03.208,6553841
16/08/2017 14:01:03.248,6553789
16/08/2017 14:01:03.288,6552737
16/08/2017 14:01:03.328,6553158
16/08/2017 14:01:03.368,6553368
16/08/2017 14:01:03.408,6552948
16/08/2017 14:01:03.448,6552842
16/08/2017 14:01:03.488,6552632
16/08/2017 14:01:03.528,6552685
16/08/2017 14:01:03.568,6552632
16/08/2017 14:01:03.608,6552632
16/08/2017 14:01:03.648,6552159
16/08/2017 14:01:03.688,6551896
16/08/2017 14:01:03.728,6551896
16/08/2017 14:01:03.768,6551476
16/08/2017 14:01:03.808,6551528
16/08/2017 14:01:03.848,6550792
16/08/2017 14:01:03.888,6550635
16/08/2017 14:01:03.928,6551370
16/08/2017 14:01:03.968,6551108
16/08/2017 14:01:04.008,6550161
16/08/2017 14:01:04.048,6550529
16/08/2017 14:01:04.088,6550056
16/08/2017 14:01:04.128,6549741
16/08/2017 14:01:04.168,6549846
16/08/2017 14:01:04.208,6550529
16/08/2017 14:01:04.248,6550161
16/08/2017 14:01:04.288,6549215
16/08/2017 14:01:04.328,6549688
16/08/2017 14:01:04.368,6549320
16/08/2017 14:01:04.408,6548899
16/08/2017 14:01:04.448,6549531
16/08/2017 14:01:04.488,6549320
16/08/2017 14:01:04.528,6549005
16/08/2017 14:01:04.568,6548847
16/08/2017 14:01:04.608,6548531
16/08/2017 14:01:04.648,6548742
16/08/2017 14:01:04.688,6548689
16/08/2017 14:01:04.728,6548111
16/08/2017 14:01:04.768,6548058
16/08/2017 14:01:04.808,6547480
16/08/2017 14:01:04.848,6548374
16/08/2017 14:01:04.888,6547112
16/08/2017 14:01:04.928,6547165
16/08/2017 14:01:04.968,6547428
16/08/2017 14:01:05.008,6546902
16/08/2017 14:01:05.048,6546429
16/08/2017 14:01:05.088,6546797
16/08/2017 14:01:05.128,6546429
16/08/2017 14:01:05.168,6546692
16/08/2017 14:01:05.208,6546219
16/08/2017 14:01:05.248,6546271
16/08/2017 14:01:05.288,6546113
16/08/2017 14:01:05.328,6545903
16/08/2017 14:01:05.368,6545798
16/08/2017 14:01:05.408,6545693
16/08/2017 14:01:05.448,6544852
16/08/2017 14:01:05.488,6544904
16/08/2017 14:01:05.528,6544536
16/08/2017 14:01:05.568,6544484
16/08/2017 14:01:05.608,6544904
16/08/2017 14:01:05.648,6544116
16/08/2017 14:01:05.688,6544273
16/08/2017 14:01:05.728,6544011
16/08/2017 14:01:05.768,6543538
16/08/2017 14:01:05.808,6543590
16/08/2017 14:01:05.848,6543327
16/08/2017 14:01:05.888,6542959
16/08/2017 14:01:05.928,6543222
16/08/2017 14:01:05.968,6542486
16/08/2017 14:01:06.008,6543170
16/08/2017 14:01:06.048,6543117
16/08/2017 14:01:06.088,6542381
16/08/2017 14:01:06.128,6542486
16/08/2017 14:01:06.168,6541908
16/08/2017 14:01:06.208,6542065
16/08/2017 14:01:06.248,6541645
16/08/2017 14:01:06.288,6541434
16/08/2017 14:01:06.328,6540646
16/08/2017 14:01:06.368,6540699
16/08/2017 14:01:06.408,6540909
16/08/2017 14:01:06.448,6540751
16/08/2017 14:01:06.488,6540015
16/08/2017 14:01:06.528,6540278
16/08/2017 14:01:06.568,6540120
16/08/2017 14:01:06.608,6539805
16/08/2017 14:01:06.648,6539595
16/08/2017 14:01:06.688,6539279
16/08/2017 14:01:06.728,6538701
16/08/2017 14:01:06.768,6538491
16/08/2017 14:01:06.808,6538491
16/08/2017 14:01:06.848,6538386
16/08/2017 14:01:06.888,6537702
16/08/2017 14:01:06.928,6538280
16/08/2017 14:01:06.968,6537755
16/08/2017 14:01:07.008,6537229
16/08/2017 14:01:07.048,6537965
16/08/2017 14:01:07.088,6537650
16/08/2017 14:01:07.128,6536809
16/08/2017 14:01:07.168,6537912
16/08/2017 14:01:07.208,6537387
16/08/2017 14:01:07.248,6537019
16/08/2017 14:01:07.288,6536388
16/08/2017 14:01:07.328,6537019
16/08/2017 14:01:07.368,6536177
16/08/2017 14:01:07.408,6535915
16/08/2017 14:01:07.448,6535652
16/08/2017 14:01:07.488,6535389
16/08/2017 14:01:07.528,6535599
16/08/2017 14:01:07.568,6535231
16/08/2017 14:01:07.608,6534811
16/08/2017 14:01:07.648,6535021
16/08/2017 14:01:07.688,6534811
16/08/2017 14:01:07.728,6534548
16/08/2017 14:01:07.768,6534390
16/08/2017 14:01:07.808,6534232
16/08/2017 14:01:07.848,6533864
16/08/2017 14:01:07.888,6534232
16/08/2017 14:01:07.928,6533339
16/08/2017 14:01:07.968,6534022
