0,P,2017-04-26 10:45:05.832
0,A,2017-04-26 10:45:05.938
1,P,2017-04-26 10:45:05.957
1,A,2017-04-26 10:45:06.067
0,I,2017-04-26 10:45:06.223
0,R,2017-04-26 10:45:06.320
1,I,2017-04-26 10:45:06.352
1,R,2017-04-26 10:45:06.487
0,Space,2017-04-26 10:45:06.518
1,Space,2017-04-26 10:45:06.599
0,E,2017-04-26 10:45:06.708
0,N,2017-04-26 10:45:06.795
1,E,2017-04-26 10:45:06.829
1,N,2017-04-26 10:45:06.877
0,D,2017-04-26 10:45:06.965
0,Space,2017-04-26 10:45:07.083
1,D,2017-04-26 10:45:07.115
1,Space,2017-04-26 10:45:07.208
0,A,2017-04-26 10:45:07.333
0,N,2017-04-26 10:45:07.466
1,A,2017-04-26 10:45:07.497
1,N,2017-04-26 10:45:07.553
0,O,2017-04-26 10:45:07.678
1,O,2017-04-26 10:45:07.807
0,T,2017-04-26 10:45:08.030
1,T,2017-04-26 10:45:08.221
0,H,2017-04-26 10:45:08.283
1,H,2017-04-26 10:45:08.349
0,E,2017-04-26 10:45:08.411
0,R,2017-04-26 10:45:08.557
1,E,2017-04-26 10:45:08.573
0,Space,2017-04-26 10:45:08.733
1,R,2017-04-26 10:45:08.764
1,Space,2017-04-26 10:45:08.856
0,B,2017-04-26 10:45:08.950
1,B,2017-04-26 10:45:09.047
0,E,2017-04-26 10:45:09.125
1,E,2017-04-26 10:45:09.289
0,F,2017-04-26 10:45:09.368
0,O,2017-04-26 10:45:09.548
1,F,2017-04-26 10:45:09.563
1,O,2017-04-26 10:45:09.667
0,R,2017-04-26 10:45:09.683
0,E,2017-04-26 10:45:09.749
1,R,2017-04-26 10:45:09.819
0,Space,2017-04-26 10:45:09.866
1,E,2017-04-26 10:45:09.902
1,Space,2017-04-26 10:45:09.985
0,N,2017-04-26 10:45:10.125
0,E,2017-04-26 10:45:10.213
1,N,2017-04-26 10:45:10.234
1,E,2017-04-26 10:45:10.380
0,A,2017-04-26 10:45:10.458
1,A,2017-04-26 10:45:10.601
0,R,2017-04-26 10:45:10.663
0,Space,2017-04-26 10:45:10.799
1,R,2017-04-26 10:45:10.830
1,Space,2017-04-26 10:45:10.923
0,S,2017-04-26 10:45:11.012
1,S,2017-04-26 10:45:11.139
0,T,2017-04-26 10:45:11.202
0,O,2017-04-26 10:45:11.355
1,T,2017-04-26 10:45:11.371
1,O,2017-04-26 10:45:11.468
0,R,2017-04-26 10:45:11.499
1,R,2017-04-26 10:45:11.663
0,Y,2017-04-26 10:45:11.772
1,Y,2017-04-26 10:45:11.892
0,Space,2017-04-26 10:45:11.986
1,Space,2017-04-26 10:45:12.133
0,F,2017-04-26 10:45:12.289
0,I,2017-04-26 10:45:12.450
1,F,2017-04-26 10:45:12.465
0,R,2017-04-26 10:45:12.559
1,I,2017-04-26 10:45:12.590
1,R,2017-04-26 10:45:12.692
0,S,2017-04-26 10:45:12.832
1,S,2017-04-26 10:45:12.983
0,T,2017-04-26 10:45:13.045
0,Space,2017-04-26 10:45:13.182
1,T,2017-04-26 10:45:13.222
1,Space,2017-04-26 10:45:13.288
0,C,2017-04-26 10:45:13.507
1,C,2017-04-26 10:45:13.657
0,R,2017-04-26 10:45:13.766
1,R,2017-04-26 10:45:13.953
0,I,2017-04-26 10:45:14.187
1,I,2017-04-26 10:45:14.280
0,E,2017-04-26 10:45:14.343
1,E,2017-04-26 10:45:14.453
0,D,2017-04-26 10:45:14.578
1,D,2017-04-26 10:45:14.691
0,Space,2017-04-26 10:45:14.737
1,Space,2017-04-26 10:45:14.840
0,C,2017-04-26 10:45:14.965
0,O,2017-04-26 10:45:15.116
1,C,2017-04-26 10:45:15.147
1,O,2017-04-26 10:45:15.245
0,M,2017-04-26 10:45:15.307
1,M,2017-04-26 10:45:15.435
0,P,2017-04-26 10:45:15.482
1,P,2017-04-26 10:45:15.591
0,L,2017-04-26 10:45:15.685
0,E,2017-04-26 10:45:15.776
1,L,2017-04-26 10:45:15.820
1,E,2017-04-26 10:45:15.902
0,T,2017-04-26 10:45:15.996
0,E,2017-04-26 10:45:16.124
1,T,2017-04-26 10:45:16.149
1,E,2017-04-26 10:45:16.297
0,Space,2017-04-26 10:45:16.328
1,Space,2017-04-26 10:45:16.451
0,S,2017-04-26 10:45:16.513
1,S,2017-04-26 10:45:16.701
0,I,2017-04-26 10:45:16.733
1,I,2017-04-26 10:45:16.812
0,G,2017-04-26 10:45:17.853
1,G,2017-04-26 10:45:18.014
0,N,2017-04-26 10:45:18.499
1,N,2017-04-26 10:45:18.592
0,Back,2017-04-26 10:45:19.167
1,Back,2017-04-26 10:45:19.245
0,Back,2017-04-26 10:45:19.319
1,Back,2017-04-26 10:45:19.403
0,Back,2017-04-26 10:45:19.497
1,Back,2017-04-26 10:45:19.598
0,I,2017-04-26 10:45:20.181
1,I,2017-04-26 10:45:20.286
0,N,2017-04-26 10:45:20.834
1,N,2017-04-26 10:45:20.916
0,G,2017-04-26 10:45:20.953
0,Space,2017-04-26 10:45:21.067
1,G,2017-04-26 10:45:21.098
1,Space,2017-04-26 10:45:21.169
0,L,2017-04-26 10:45:21.325
1,L,2017-04-26 10:45:21.427
0,A,2017-04-26 10:45:21.443
1,A,2017-04-26 10:45:21.587
0,N,2017-04-26 10:45:21.696
1,N,2017-04-26 10:45:21.770
0,G,2017-04-26 10:45:21.926
1,G,2017-04-26 10:45:22.099
0,U,2017-04-26 10:45:22.130
1,U,2017-04-26 10:45:22.189
0,A,2017-04-26 10:45:22.230
1,A,2017-04-26 10:45:22.375
0,G,2017-04-26 10:45:22.453
1,G,2017-04-26 10:45:22.583
0,E,2017-04-26 10:45:22.661
1,E,2017-04-26 10:45:22.776
0,Space,2017-04-26 10:45:22.808
1,Space,2017-04-26 10:45:22.931
0,C,2017-04-26 10:45:23.025
1,C,2017-04-26 10:45:23.156
0,A,2017-04-26 10:45:23.219
1,A,2017-04-26 10:45:23.371
0,N,2017-04-26 10:45:23.762
1,N,2017-04-26 10:45:23.837
0,N,2017-04-26 10:45:23.917
1,N,2017-04-26 10:45:24.018
0,O,2017-04-26 10:45:24.159
1,O,2017-04-26 10:45:24.259
0,T,2017-04-26 10:45:24.447
1,T,2017-04-26 10:45:24.599
0,Space,2017-04-26 10:45:24.662
1,Space,2017-04-26 10:45:24.765
0,L,2017-04-26 10:45:24.953
1,L,2017-04-26 10:45:25.064
0,E,2017-04-26 10:45:25.095
0,A,2017-04-26 10:45:25.197
1,E,2017-04-26 10:45:25.229
0,R,2017-04-26 10:45:25.321
1,A,2017-04-26 10:45:25.352
1,R,2017-04-26 10:45:25.530
0,N,2017-04-26 10:45:25.701
1,N,2017-04-26 10:45:25.786
0,Space,2017-04-26 10:45:25.802
1,Space,2017-04-26 10:45:25.923
0,N,2017-04-26 10:45:26.095
1,N,2017-04-26 10:45:26.189
0,E,2017-04-26 10:45:26.272
1,E,2017-04-26 10:45:26.365
0,E,2017-04-26 10:45:26.458
1,E,2017-04-26 10:45:26.558
0,D,2017-04-26 10:45:26.651
1,D,2017-04-26 10:45:26.789
0,Space,2017-04-26 10:45:26.820
1,Space,2017-04-26 10:45:26.886
0,W,2017-04-26 10:45:27.075
1,W,2017-04-26 10:45:27.175
0,A,2017-04-26 10:45:27.269
1,A,2017-04-26 10:45:27.400
0,V,2017-04-26 10:45:27.493
1,V,2017-04-26 10:45:27.634
0,E,2017-04-26 10:45:27.712
1,E,2017-04-26 10:45:27.817
0,S,2017-04-26 10:45:27.989
1,S,2017-04-26 10:45:28.069
0,Space,2017-04-26 10:45:28.086
1,Space,2017-04-26 10:45:28.201
0,A,2017-04-26 10:45:28.437
1,A,2017-04-26 10:45:28.562
0,R,2017-04-26 10:45:28.640
1,R,2017-04-26 10:45:28.797
0,O,2017-04-26 10:45:28.828
1,O,2017-04-26 10:45:29.036
0,U,2017-04-26 10:45:29.051
1,U,2017-04-26 10:45:29.231
0,N,2017-04-26 10:45:29.418
1,N,2017-04-26 10:45:29.536
0,D,2017-04-26 10:45:29.567
1,D,2017-04-26 10:45:29.701
0,Space,2017-04-26 10:45:29.732
1,Space,2017-04-26 10:45:29.839
0,G,2017-04-26 10:45:29.932
1,G,2017-04-26 10:45:30.053
