0,LShiftKey,2017-05-01 16:52:07.741
0,O,2017-05-01 16:52:07.819
1,LShiftKey,2017-05-01 16:52:07.931
1,O,2017-05-01 16:52:07.931
0,N,2017-05-01 16:52:07.947
1,N,2017-05-01 16:52:08.068
0,E,2017-05-01 16:52:08.084
0,Space,2017-05-01 16:52:08.134
1,E,2017-05-01 16:52:08.211
0,O,2017-05-01 16:52:08.227
1,Space,2017-05-01 16:52:08.287
0,F,2017-05-01 16:52:08.308
1,O,2017-05-01 16:52:08.374
0,Space,2017-05-01 16:52:08.407
1,F,2017-05-01 16:52:08.431
0,T,2017-05-01 16:52:08.529
1,Space,2017-05-01 16:52:08.545
0,H,2017-05-01 16:52:08.598
1,T,2017-05-01 16:52:08.693
0,E,2017-05-01 16:52:08.709
1,H,2017-05-01 16:52:08.740
0,Space,2017-05-01 16:52:08.767
1,E,2017-05-01 16:52:08.861
0,M,2017-05-01 16:52:08.876
1,Space,2017-05-01 16:52:08.918
0,O,2017-05-01 16:52:08.942
1,M,2017-05-01 16:52:08.998
0,S,2017-05-01 16:52:09.038
1,O,2017-05-01 16:52:09.102
0,T,2017-05-01 16:52:09.183
1,S,2017-05-01 16:52:09.231
0,Space,2017-05-01 16:52:09.278
1,T,2017-05-01 16:52:09.326
0,S,2017-05-01 16:52:09.417
1,Space,2017-05-01 16:52:09.471
0,T,2017-05-01 16:52:09.521
1,S,2017-05-01 16:52:09.574
1,T,2017-05-01 16:52:09.619
0,R,2017-05-01 16:52:09.712
0,E,2017-05-01 16:52:09.811
1,R,2017-05-01 16:52:09.854
1,E,2017-05-01 16:52:09.931
0,S,2017-05-01 16:52:10.010
1,S,2017-05-01 16:52:10.097
0,S,2017-05-01 16:52:10.175
1,S,2017-05-01 16:52:10.345
0,F,2017-05-01 16:52:10.360
0,U,2017-05-01 16:52:10.477
1,F,2017-05-01 16:52:10.527
0,L,2017-05-01 16:52:10.594
1,U,2017-05-01 16:52:10.614
1,L,2017-05-01 16:52:10.743
0,Space,2017-05-01 16:52:10.759
1,Space,2017-05-01 16:52:10.926
0,E,2017-05-01 16:52:11.038
1,E,2017-05-01 16:52:11.131
0,X,2017-05-01 16:52:11.287
0,P,2017-05-01 16:52:11.442
1,X,2017-05-01 16:52:11.457
