Time,BreathingWaveform
09/08/2017 14:57:11.436,6753872
09/08/2017 14:57:11.476,6751244
09/08/2017 14:57:11.516,6751297
09/08/2017 14:57:11.556,6751297
09/08/2017 14:57:11.596,6751297
09/08/2017 14:57:11.636,6750823
09/08/2017 14:57:11.676,6749667
09/08/2017 14:57:11.716,6749667
09/08/2017 14:57:11.756,6747354
09/08/2017 14:57:11.796,6746565
09/08/2017 14:57:11.836,6745514
09/08/2017 14:57:11.876,6744936
09/08/2017 14:57:11.916,6743779
09/08/2017 14:57:11.956,6742832
09/08/2017 14:57:11.996,6743253
09/08/2017 14:57:12.036,6743411
09/08/2017 14:57:12.076,6742044
09/08/2017 14:57:12.116,6741255
09/08/2017 14:57:12.156,6741361
09/08/2017 14:57:12.196,6740257
09/08/2017 14:57:12.236,6740204
09/08/2017 14:57:12.276,6739994
09/08/2017 14:57:12.316,6738049
09/08/2017 14:57:12.356,6736734
09/08/2017 14:57:12.396,6736156
09/08/2017 14:57:12.436,6736156
09/08/2017 14:57:12.476,6735841
09/08/2017 14:57:12.516,6735473
09/08/2017 14:57:12.556,6735367
09/08/2017 14:57:12.596,6735315
09/08/2017 14:57:12.636,6735578
09/08/2017 14:57:12.676,6734842
09/08/2017 14:57:12.716,6735105
09/08/2017 14:57:12.756,6734369
09/08/2017 14:57:12.796,6734526
09/08/2017 14:57:12.836,6733580
09/08/2017 14:57:12.876,6732739
09/08/2017 14:57:12.916,6732161
09/08/2017 14:57:12.956,6731162
09/08/2017 14:57:12.996,6730742
09/08/2017 14:57:13.036,6730531
09/08/2017 14:57:13.076,6729427
09/08/2017 14:57:13.116,6728691
09/08/2017 14:57:13.156,6728691
09/08/2017 14:57:13.196,6729217
09/08/2017 14:57:13.236,6728481
09/08/2017 14:57:13.276,6727324
09/08/2017 14:57:13.316,6727429
09/08/2017 14:57:13.356,6726063
09/08/2017 14:57:13.396,6726536
09/08/2017 14:57:13.436,6726115
09/08/2017 14:57:13.476,6725642
09/08/2017 14:57:13.516,6725695
09/08/2017 14:57:13.556,6725905
09/08/2017 14:57:13.596,6725379
09/08/2017 14:57:13.636,6725064
09/08/2017 14:57:13.676,6724959
09/08/2017 14:57:13.716,6724170
09/08/2017 14:57:13.756,6723749
09/08/2017 14:57:13.796,6722803
09/08/2017 14:57:13.836,6723118
09/08/2017 14:57:13.876,6723539
09/08/2017 14:57:13.916,6723118
09/08/2017 14:57:13.956,6722277
09/08/2017 14:57:13.996,6721909
09/08/2017 14:57:14.036,6722067
09/08/2017 14:57:14.076,6720858
09/08/2017 14:57:14.116,6720806
09/08/2017 14:57:14.156,6720122
09/08/2017 14:57:14.196,6720070
09/08/2017 14:57:14.236,6719439
09/08/2017 14:57:14.276,6719649
09/08/2017 14:57:14.316,6718913
09/08/2017 14:57:14.356,6718966
09/08/2017 14:57:14.396,6718755
09/08/2017 14:57:14.436,6718335
09/08/2017 14:57:14.476,6717704
09/08/2017 14:57:14.516,6717231
09/08/2017 14:57:14.556,6716915
09/08/2017 14:57:14.596,6716232
09/08/2017 14:57:14.636,6716600
09/08/2017 14:57:14.676,6714550
09/08/2017 14:57:14.716,6714865
09/08/2017 14:57:14.756,6715128
09/08/2017 14:57:14.796,6714812
09/08/2017 14:57:14.836,6714234
09/08/2017 14:57:14.876,6713971
09/08/2017 14:57:14.916,6713866
09/08/2017 14:57:14.956,6713025
09/08/2017 14:57:14.996,6713446
09/08/2017 14:57:15.036,6712973
09/08/2017 14:57:15.076,6712447
09/08/2017 14:57:15.116,6712026
09/08/2017 14:57:15.156,6712184
09/08/2017 14:57:15.196,6712026
09/08/2017 14:57:15.236,6711132
09/08/2017 14:57:15.276,6711816
09/08/2017 14:57:15.316,6711027
09/08/2017 14:57:15.356,6710449
09/08/2017 14:57:15.396,6710396
09/08/2017 14:57:15.436,6710344
09/08/2017 14:57:15.476,6711027
09/08/2017 14:57:15.516,6709766
09/08/2017 14:57:15.556,6709766
09/08/2017 14:57:15.596,6709030
09/08/2017 14:57:15.636,6709871
09/08/2017 14:57:15.676,6708872
09/08/2017 14:57:15.716,6707926
09/08/2017 14:57:15.756,6708714
09/08/2017 14:57:15.796,6708609
09/08/2017 14:57:15.836,6707137
09/08/2017 14:57:15.876,6705823
09/08/2017 14:57:15.916,6705981
09/08/2017 14:57:15.956,6705665
09/08/2017 14:57:15.996,6706191
09/08/2017 14:57:16.036,6705560
09/08/2017 14:57:16.076,6704666
09/08/2017 14:57:16.116,6703983
09/08/2017 14:57:16.156,6703825
09/08/2017 14:57:16.196,6702879
09/08/2017 14:57:16.236,6703194
09/08/2017 14:57:16.276,6703405
09/08/2017 14:57:16.316,6703667
09/08/2017 14:57:16.356,6703667
09/08/2017 14:57:16.396,6702721
09/08/2017 14:57:16.436,6702090
09/08/2017 14:57:16.476,6702090
09/08/2017 14:57:16.516,6701880
09/08/2017 14:57:16.556,6701775
09/08/2017 14:57:16.596,6701617
09/08/2017 14:57:16.636,6701880
09/08/2017 14:57:16.676,6701407
09/08/2017 14:57:16.716,6701197
09/08/2017 14:57:16.756,6700671
09/08/2017 14:57:16.796,6700461
09/08/2017 14:57:16.836,6700881
09/08/2017 14:57:16.876,6700881
09/08/2017 14:57:16.916,6700250
09/08/2017 14:57:16.956,6700303
09/08/2017 14:57:16.996,6699672
09/08/2017 14:57:17.036,6698989
09/08/2017 14:57:17.076,6699304
09/08/2017 14:57:17.116,6699988
09/08/2017 14:57:17.156,6699725
09/08/2017 14:57:17.196,6699515
09/08/2017 14:57:17.236,6698358
09/08/2017 14:57:17.276,6698621
09/08/2017 14:57:17.316,6698516
09/08/2017 14:57:17.356,6698568
09/08/2017 14:57:17.396,6697937
09/08/2017 14:57:17.436,6697517
09/08/2017 14:57:17.476,6697937
09/08/2017 14:57:17.516,6697464
09/08/2017 14:57:17.556,6697674
09/08/2017 14:57:17.596,6697411
09/08/2017 14:57:17.636,6697411
09/08/2017 14:57:17.676,6697201
09/08/2017 14:57:17.716,6696676
09/08/2017 14:57:17.756,6696781
09/08/2017 14:57:17.796,6696991
09/08/2017 14:57:17.836,6697096
09/08/2017 14:57:17.876,6697359
09/08/2017 14:57:17.916,6696833
09/08/2017 14:57:17.956,6697149
09/08/2017 14:57:17.996,6696045
09/08/2017 14:57:18.036,6696255
09/08/2017 14:57:18.076,6696097
09/08/2017 14:57:18.116,6695782
09/08/2017 14:57:18.156,6696465
09/08/2017 14:57:18.196,6695834
09/08/2017 14:57:18.236,6695887
09/08/2017 14:57:18.276,6694941
09/08/2017 14:57:18.316,6695204
09/08/2017 14:57:18.356,6695204
09/08/2017 14:57:18.396,6695046
09/08/2017 14:57:18.436,6694730
09/08/2017 14:57:18.476,6694468
09/08/2017 14:57:18.516,6694468
09/08/2017 14:57:18.556,6694888
09/08/2017 14:57:18.596,6694257
09/08/2017 14:57:18.636,6693837
09/08/2017 14:57:18.676,6694152
09/08/2017 14:57:18.716,6693416
09/08/2017 14:57:18.756,6693732
09/08/2017 14:57:18.796,6693364
09/08/2017 14:57:18.836,6692680
09/08/2017 14:57:18.876,6692312
09/08/2017 14:57:18.916,6692575
09/08/2017 14:57:18.956,6692838
09/08/2017 14:57:18.996,6692628
09/08/2017 14:57:19.036,6691839
09/08/2017 14:57:19.076,6691997
09/08/2017 14:57:19.116,6691524
09/08/2017 14:57:19.156,6692470
09/08/2017 14:57:19.196,6691786
09/08/2017 14:57:19.236,6691891
09/08/2017 14:57:19.276,6691103
09/08/2017 14:57:19.316,6691524
09/08/2017 14:57:19.356,6690998
09/08/2017 14:57:19.396,6691208
09/08/2017 14:57:19.436,6690893
09/08/2017 14:57:19.476,6692365
09/08/2017 14:57:19.516,6690052
09/08/2017 14:57:19.556,6689263
09/08/2017 14:57:19.596,6689421
09/08/2017 14:57:19.636,6689000
09/08/2017 14:57:19.676,6689526
09/08/2017 14:57:19.716,6689263
09/08/2017 14:57:19.756,6689684
09/08/2017 14:57:19.796,6689631
09/08/2017 14:57:19.836,6688369
09/08/2017 14:57:19.876,6688212
09/08/2017 14:57:19.916,6687213
09/08/2017 14:57:19.956,6687371
09/08/2017 14:57:19.996,6687476
09/08/2017 14:57:20.036,6686424
09/08/2017 14:57:20.076,6685057
09/08/2017 14:57:20.116,6681430
09/08/2017 14:57:20.156,6678749
09/08/2017 14:57:20.196,6677014
09/08/2017 14:57:20.236,6674281
09/08/2017 14:57:20.276,6669759
09/08/2017 14:57:20.316,6665343
09/08/2017 14:57:20.356,6662505
09/08/2017 14:57:20.396,6659140
09/08/2017 14:57:20.436,6654146
09/08/2017 14:57:20.476,6649783
09/08/2017 14:57:20.516,6647154
09/08/2017 14:57:20.556,6645051
09/08/2017 14:57:20.596,6641897
09/08/2017 14:57:20.636,6637113
09/08/2017 14:57:20.676,6634800
09/08/2017 14:57:20.716,6630857
09/08/2017 14:57:20.756,6627335
09/08/2017 14:57:20.796,6627493
09/08/2017 14:57:20.836,6626757
09/08/2017 14:57:20.876,6623445
09/08/2017 14:57:20.916,6621973
09/08/2017 14:57:20.956,6619975
09/08/2017 14:57:20.996,6618924
09/08/2017 14:57:21.036,6618240
09/08/2017 14:57:21.076,6619134
09/08/2017 14:57:21.116,6619870
09/08/2017 14:57:21.156,6620395
09/08/2017 14:57:21.196,6620554
09/08/2017 14:57:21.236,6620816
09/08/2017 14:57:21.276,6621027
09/08/2017 14:57:21.316,6620869
09/08/2017 14:57:21.356,6620395
09/08/2017 14:57:21.396,6620764
09/08/2017 14:57:21.436,6620290
09/08/2017 14:57:21.476,6621552
09/08/2017 14:57:21.516,6621605
09/08/2017 14:57:21.556,6621289
09/08/2017 14:57:21.596,6621237
09/08/2017 14:57:21.636,6620659
09/08/2017 14:57:21.676,6620554
09/08/2017 14:57:21.716,6620133
09/08/2017 14:57:21.756,6619397
09/08/2017 14:57:21.796,6618503
09/08/2017 14:57:21.836,6618082
09/08/2017 14:57:21.876,6617294
09/08/2017 14:57:21.916,6617347
09/08/2017 14:57:21.956,6615664
09/08/2017 14:57:21.996,6615612
09/08/2017 14:57:22.036,6615980
09/08/2017 14:57:22.076,6615980
09/08/2017 14:57:22.116,6616085
09/08/2017 14:57:22.156,6617031
09/08/2017 14:57:22.196,6616085
09/08/2017 14:57:22.236,6616716
09/08/2017 14:57:22.276,6615822
09/08/2017 14:57:22.316,6615507
09/08/2017 14:57:22.356,6615034
09/08/2017 14:57:22.396,6615559
09/08/2017 14:57:22.436,6614981
09/08/2017 14:57:22.476,6615244
09/08/2017 14:57:22.516,6615559
09/08/2017 14:57:22.556,6615927
09/08/2017 14:57:22.596,6615612
09/08/2017 14:57:22.636,6614245
09/08/2017 14:57:22.676,6614298
09/08/2017 14:57:22.716,6614087
09/08/2017 14:57:22.756,6614560
09/08/2017 14:57:22.796,6614771
09/08/2017 14:57:22.836,6614613
09/08/2017 14:57:22.876,6614350
09/08/2017 14:57:22.916,6615034
09/08/2017 14:57:22.956,6614087
09/08/2017 14:57:22.996,6614350
09/08/2017 14:57:23.036,6614613
09/08/2017 14:57:23.076,6614508
09/08/2017 14:57:23.116,6613666
09/08/2017 14:57:23.156,6614245
09/08/2017 14:57:23.196,6614140
09/08/2017 14:57:23.236,6613456
09/08/2017 14:57:23.276,6614034
09/08/2017 14:57:23.316,6614192
09/08/2017 14:57:23.356,6614087
09/08/2017 14:57:23.396,6613298
09/08/2017 14:57:23.436,6612563
09/08/2017 14:57:23.476,6612720
09/08/2017 14:57:23.516,6613246
09/08/2017 14:57:23.556,6612983
09/08/2017 14:57:23.596,6612983
09/08/2017 14:57:23.636,6612247
09/08/2017 14:57:23.676,6612983
09/08/2017 14:57:23.716,6612352
09/08/2017 14:57:23.756,6612457
09/08/2017 14:57:23.796,6612720
09/08/2017 14:57:23.836,6612983
09/08/2017 14:57:23.876,6612563
09/08/2017 14:57:23.916,6612983
09/08/2017 14:57:23.956,6613246
09/08/2017 14:57:23.996,6612563
09/08/2017 14:57:24.036,6612089
09/08/2017 14:57:24.076,6611984
09/08/2017 14:57:24.116,6612089
09/08/2017 14:57:24.156,6611984
09/08/2017 14:57:24.196,6612195
09/08/2017 14:57:24.236,6612089
09/08/2017 14:57:24.276,6611459
09/08/2017 14:57:24.316,6611459
09/08/2017 14:57:24.356,6611459
09/08/2017 14:57:24.396,6611721
09/08/2017 14:57:24.436,6609934
09/08/2017 14:57:24.476,6609776
09/08/2017 14:57:24.516,6610302
09/08/2017 14:57:24.556,6610250
09/08/2017 14:57:24.596,6610039
09/08/2017 14:57:24.636,6609776
09/08/2017 14:57:24.676,6609987
09/08/2017 14:57:24.716,6609934
09/08/2017 14:57:24.756,6610197
09/08/2017 14:57:24.796,6609303
09/08/2017 14:57:24.836,6608883
09/08/2017 14:57:24.876,6610144
09/08/2017 14:57:24.916,6610302
09/08/2017 14:57:24.956,6610407
09/08/2017 14:57:24.996,6609882
09/08/2017 14:57:25.036,6609882
09/08/2017 14:57:25.076,6609724
09/08/2017 14:57:25.116,6610039
09/08/2017 14:57:25.156,6609251
09/08/2017 14:57:25.196,6608462
09/08/2017 14:57:25.236,6608673
09/08/2017 14:57:25.276,6609251
09/08/2017 14:57:25.316,6609093
09/08/2017 14:57:25.356,6608883
09/08/2017 14:57:25.396,6608252
09/08/2017 14:57:25.436,6608410
09/08/2017 14:57:25.476,6608620
09/08/2017 14:57:25.516,6608673
09/08/2017 14:57:25.556,6607884
09/08/2017 14:57:25.596,6608252
09/08/2017 14:57:25.636,6607884
09/08/2017 14:57:25.676,6608042
09/08/2017 14:57:25.716,6606990
09/08/2017 14:57:25.756,6606780
09/08/2017 14:57:25.796,6606622
09/08/2017 14:57:25.836,6607253
09/08/2017 14:57:25.876,6607095
09/08/2017 14:57:25.916,6606780
09/08/2017 14:57:25.956,6605939
09/08/2017 14:57:25.996,6604835
09/08/2017 14:57:26.036,6604992
09/08/2017 14:57:26.076,6604782
09/08/2017 14:57:26.116,6604099
09/08/2017 14:57:26.156,6604204
09/08/2017 14:57:26.196,6603310
09/08/2017 14:57:26.236,6602469
09/08/2017 14:57:26.276,6600997
09/08/2017 14:57:26.316,6601523
09/08/2017 14:57:26.356,6599788
09/08/2017 14:57:26.396,6599420
09/08/2017 14:57:26.436,6598999
09/08/2017 14:57:26.476,6599104
09/08/2017 14:57:26.516,6598474
09/08/2017 14:57:26.556,6597738
09/08/2017 14:57:26.596,6597738
09/08/2017 14:57:26.636,6597843
09/08/2017 14:57:26.676,6597370
09/08/2017 14:57:26.716,6597685
09/08/2017 14:57:26.756,6597843
09/08/2017 14:57:26.796,6596739
09/08/2017 14:57:26.836,6595109
09/08/2017 14:57:26.876,6595898
09/08/2017 14:57:26.916,6598158
09/08/2017 14:57:26.956,6599735
09/08/2017 14:57:26.996,6600524
09/08/2017 14:57:27.036,6600051
09/08/2017 14:57:27.076,6600208
09/08/2017 14:57:27.116,6599630
09/08/2017 14:57:27.156,6599367
09/08/2017 14:57:27.196,6598526
09/08/2017 14:57:27.236,6597580
09/08/2017 14:57:27.276,6594479
09/08/2017 14:57:27.316,6591429
09/08/2017 14:57:27.356,6589064
09/08/2017 14:57:27.396,6585857
09/08/2017 14:57:27.436,6582282
09/08/2017 14:57:27.476,6580074
09/08/2017 14:57:27.516,6577498
09/08/2017 14:57:27.556,6577288
09/08/2017 14:57:27.596,6575974
09/08/2017 14:57:27.636,6573923
09/08/2017 14:57:27.676,6570611
09/08/2017 14:57:27.716,6569245
09/08/2017 14:57:27.756,6565827
09/08/2017 14:57:27.796,6562095
09/08/2017 14:57:27.836,6559414
09/08/2017 14:57:27.876,6558835
09/08/2017 14:57:27.916,6557206
09/08/2017 14:57:27.956,6556102
09/08/2017 14:57:27.996,6554157
09/08/2017 14:57:28.036,6553368
09/08/2017 14:57:28.076,6551528
09/08/2017 14:57:28.116,6550582
09/08/2017 14:57:28.156,6548584
09/08/2017 14:57:28.196,6549899
09/08/2017 14:57:28.236,6550109
09/08/2017 14:57:28.276,6551686
09/08/2017 14:57:28.316,6553841
09/08/2017 14:57:28.356,6552842
09/08/2017 14:57:28.396,6552106
09/08/2017 14:57:28.436,6550897
09/08/2017 14:57:28.476,6550950
09/08/2017 14:57:28.516,6548531
09/08/2017 14:57:28.556,6546849
09/08/2017 14:57:28.596,6546008
09/08/2017 14:57:28.636,6544641
09/08/2017 14:57:28.676,6543748
09/08/2017 14:57:28.716,6543117
09/08/2017 14:57:28.756,6543222
09/08/2017 14:57:28.796,6543064
09/08/2017 14:57:28.836,6542802
09/08/2017 14:57:28.876,6542907
09/08/2017 14:57:28.916,6541802
09/08/2017 14:57:28.956,6540331
09/08/2017 14:57:28.996,6538596
09/08/2017 14:57:29.036,6535021
09/08/2017 14:57:29.076,6533759
09/08/2017 14:57:29.116,6531762
09/08/2017 14:57:29.156,6530763
09/08/2017 14:57:29.196,6530447
09/08/2017 14:57:29.236,6530500
09/08/2017 14:57:29.276,6527503
09/08/2017 14:57:29.316,6522351
09/08/2017 14:57:29.356,6523245
09/08/2017 14:57:29.396,6522667
09/08/2017 14:57:29.436,6521983
09/08/2017 14:57:29.476,6518514
09/08/2017 14:57:29.516,6518514
09/08/2017 14:57:29.556,6519776
09/08/2017 14:57:29.596,6517200
09/08/2017 14:57:29.636,6517042
09/08/2017 14:57:29.676,6517357
09/08/2017 14:57:29.716,6519565
09/08/2017 14:57:29.756,6518724
09/08/2017 14:57:29.796,6517568
09/08/2017 14:57:29.836,6516937
09/08/2017 14:57:29.876,6520564
09/08/2017 14:57:29.916,6515254
09/08/2017 14:57:29.956,6514729
09/08/2017 14:57:29.996,6518566
09/08/2017 14:57:30.036,6516463
09/08/2017 14:57:30.076,6513204
09/08/2017 14:57:30.116,6514150
09/08/2017 14:57:30.156,6515465
09/08/2017 14:57:30.196,6514413
09/08/2017 14:57:30.236,6514676
09/08/2017 14:57:30.276,6515149
09/08/2017 14:57:30.316,6513467
09/08/2017 14:57:30.356,6513835
09/08/2017 14:57:30.396,6512626
09/08/2017 14:57:30.436,6512836
09/08/2017 14:57:30.476,6511469
09/08/2017 14:57:30.516,6510786
09/08/2017 14:57:30.556,6511837
09/08/2017 14:57:30.596,6511259
09/08/2017 14:57:30.636,6510471
09/08/2017 14:57:30.676,6509682
09/08/2017 14:57:30.716,6508946
09/08/2017 14:57:30.756,6509104
09/08/2017 14:57:30.796,6508052
09/08/2017 14:57:30.836,6508841
09/08/2017 14:57:30.876,6509472
09/08/2017 14:57:30.916,6509734
09/08/2017 14:57:30.956,6509997
09/08/2017 14:57:30.996,6509945
09/08/2017 14:57:31.036,6508841
09/08/2017 14:57:31.076,6507842
09/08/2017 14:57:31.116,6505844
09/08/2017 14:57:31.156,6503847
09/08/2017 14:57:31.196,6505319
09/08/2017 14:57:31.236,6504425
09/08/2017 14:57:31.276,6502795
09/08/2017 14:57:31.316,6523561
09/08/2017 14:57:31.356,6539016
09/08/2017 14:57:31.396,6530290
09/08/2017 14:57:31.436,6523140
09/08/2017 14:57:31.476,6516148
09/08/2017 14:57:31.516,6518987
09/08/2017 14:57:31.556,6524297
09/08/2017 14:57:31.596,6534390
09/08/2017 14:57:31.636,6538754
09/08/2017 14:57:31.676,6535862
09/08/2017 14:57:31.716,6539489
09/08/2017 14:57:31.756,6541277
09/08/2017 14:57:31.796,6537176
09/08/2017 14:57:31.836,6532130
09/08/2017 14:57:31.876,6536335
09/08/2017 14:57:31.916,6537755
09/08/2017 14:57:31.956,6534811
09/08/2017 14:57:31.996,6527924
09/08/2017 14:57:32.036,6517095
09/08/2017 14:57:32.076,6509577
09/08/2017 14:57:32.116,6509787
09/08/2017 14:57:32.156,6509997
09/08/2017 14:57:32.196,6514992
09/08/2017 14:57:32.236,6520669
09/08/2017 14:57:32.276,6532392
09/08/2017 14:57:32.316,6533391
09/08/2017 14:57:32.356,6533654
09/08/2017 14:57:32.396,6539805
09/08/2017 14:57:32.436,6543748
09/08/2017 14:57:32.476,6536020
09/08/2017 14:57:32.516,6518514
09/08/2017 14:57:32.556,6520564
09/08/2017 14:57:32.596,6527451
09/08/2017 14:57:32.636,6513730
09/08/2017 14:57:32.676,6505108
09/08/2017 14:57:32.716,6508157
09/08/2017 14:57:32.756,6508262
09/08/2017 14:57:32.796,6504478
09/08/2017 14:57:32.836,6507895
09/08/2017 14:57:32.876,6507527
09/08/2017 14:57:32.916,6505582
09/08/2017 14:57:32.956,6497486
09/08/2017 14:57:32.996,6498590
09/08/2017 14:57:33.036,6498274
09/08/2017 14:57:33.076,6499115
09/08/2017 14:57:33.116,6500430
09/08/2017 14:57:33.156,6500745
09/08/2017 14:57:33.196,6501376
09/08/2017 14:57:33.236,6500587
09/08/2017 14:57:33.276,6499956
09/08/2017 14:57:33.316,6500430
09/08/2017 14:57:33.356,6499588
09/08/2017 14:57:33.396,6497643
09/08/2017 14:57:33.436,6496749
09/08/2017 14:57:33.476,6498011
09/08/2017 14:57:33.516,6496855
09/08/2017 14:57:33.556,6495803
09/08/2017 14:57:33.596,6503216
09/08/2017 14:57:33.636,6510260
09/08/2017 14:57:33.676,6542749
09/08/2017 14:57:33.716,6553105
09/08/2017 14:57:33.756,6507053
09/08/2017 14:57:33.796,6489705
09/08/2017 14:57:33.836,6495698
09/08/2017 14:57:33.876,6496644
09/08/2017 14:57:33.916,6497381
09/08/2017 14:57:33.956,6496487
09/08/2017 14:57:33.996,6495067
09/08/2017 14:57:34.036,6493175
09/08/2017 14:57:34.076,6492229
09/08/2017 14:57:34.116,6491913
09/08/2017 14:57:34.156,6489179
09/08/2017 14:57:34.196,6549636
09/08/2017 14:57:34.236,6582965
09/08/2017 14:57:34.276,6599472
09/08/2017 14:57:34.316,6590273
09/08/2017 14:57:34.356,6610460
09/08/2017 14:57:34.396,6620185
09/08/2017 14:57:34.436,6618976
09/08/2017 14:57:34.476,6614192
09/08/2017 14:57:34.516,6611616
09/08/2017 14:57:34.556,6611091
09/08/2017 14:57:34.596,6611248
09/08/2017 14:57:34.636,6612668
09/08/2017 14:57:34.676,6610092
09/08/2017 14:57:34.716,6599052
09/08/2017 14:57:34.756,6591482
09/08/2017 14:57:34.796,6592007
