Time,BreathingWaveform
15/08/2017 17:10:06.443,6517200
15/08/2017 17:10:06.483,6516832
15/08/2017 17:10:06.523,6516832
15/08/2017 17:10:06.563,6516358
15/08/2017 17:10:06.603,6516358
15/08/2017 17:10:06.643,6515990
15/08/2017 17:10:06.683,6515833
15/08/2017 17:10:06.723,6515727
15/08/2017 17:10:06.763,6515359
15/08/2017 17:10:06.803,6515307
15/08/2017 17:10:06.843,6514413
15/08/2017 17:10:06.883,6514256
15/08/2017 17:10:06.923,6513677
15/08/2017 17:10:06.963,6512048
15/08/2017 17:10:07.003,6510260
15/08/2017 17:10:07.043,6508262
15/08/2017 17:10:07.083,6506370
15/08/2017 17:10:07.123,6505266
15/08/2017 17:10:07.163,6505214
15/08/2017 17:10:07.203,6505739
15/08/2017 17:10:07.243,6506160
15/08/2017 17:10:07.283,6506738
15/08/2017 17:10:07.323,6507316
15/08/2017 17:10:07.363,6507264
15/08/2017 17:10:07.403,6508841
15/08/2017 17:10:07.443,6509366
15/08/2017 17:10:07.483,6509577
15/08/2017 17:10:07.523,6509734
15/08/2017 17:10:07.563,6510944
15/08/2017 17:10:07.603,6511312
15/08/2017 17:10:07.643,6511101
15/08/2017 17:10:07.683,6511785
15/08/2017 17:10:07.723,6511627
15/08/2017 17:10:07.763,6512048
15/08/2017 17:10:07.803,6511785
15/08/2017 17:10:07.843,6511312
15/08/2017 17:10:07.883,6510681
15/08/2017 17:10:07.923,6510734
15/08/2017 17:10:07.963,6509892
15/08/2017 17:10:08.003,6509104
15/08/2017 17:10:08.043,6509524
15/08/2017 17:10:08.083,6508736
15/08/2017 17:10:08.123,6506948
15/08/2017 17:10:08.163,6505161
15/08/2017 17:10:08.203,6502322
15/08/2017 17:10:08.243,6501376
15/08/2017 17:10:08.283,6501165
15/08/2017 17:10:08.323,6501008
15/08/2017 17:10:08.363,6501165
15/08/2017 17:10:08.403,6498537
15/08/2017 17:10:08.443,6493333
15/08/2017 17:10:08.483,6487339
15/08/2017 17:10:08.523,6484291
15/08/2017 17:10:08.563,6482345
15/08/2017 17:10:08.603,6482555
15/08/2017 17:10:08.643,6482398
15/08/2017 17:10:08.683,6481662
15/08/2017 17:10:08.723,6479769
15/08/2017 17:10:08.763,6479349
15/08/2017 17:10:08.803,6479664
15/08/2017 17:10:08.843,6482818
15/08/2017 17:10:08.883,6481977
15/08/2017 17:10:08.923,6482923
15/08/2017 17:10:08.963,6482503
15/08/2017 17:10:09.003,6482345
15/08/2017 17:10:09.043,6482713
15/08/2017 17:10:09.083,6482555
15/08/2017 17:10:09.123,6482293
15/08/2017 17:10:09.163,6482713
15/08/2017 17:10:09.203,6483186
15/08/2017 17:10:09.243,6481819
15/08/2017 17:10:09.283,6482293
15/08/2017 17:10:09.323,6482398
15/08/2017 17:10:09.363,6483081
15/08/2017 17:10:09.403,6482240
15/08/2017 17:10:09.443,6482661
15/08/2017 17:10:09.483,6482818
15/08/2017 17:10:09.523,6482240
15/08/2017 17:10:09.563,6481767
15/08/2017 17:10:09.603,6481452
15/08/2017 17:10:09.643,6481031
15/08/2017 17:10:09.683,6480663
15/08/2017 17:10:09.723,6480137
15/08/2017 17:10:09.763,6481031
15/08/2017 17:10:09.803,6480768
15/08/2017 17:10:09.843,6480716
15/08/2017 17:10:09.883,6480558
15/08/2017 17:10:09.923,6480821
15/08/2017 17:10:09.963,6481399
15/08/2017 17:10:10.003,6480453
15/08/2017 17:10:10.043,6481084
15/08/2017 17:10:10.083,6473356
15/08/2017 17:10:10.123,6467468
