Time,BreathingWaveform
12/08/2017 09:53:57.428,6553894
12/08/2017 09:53:57.468,6551686
12/08/2017 09:53:57.508,6551686
12/08/2017 09:53:57.548,6551370
12/08/2017 09:53:57.588,6551370
12/08/2017 09:53:57.628,6550161
12/08/2017 09:53:57.668,6549005
12/08/2017 09:53:57.708,6548321
12/08/2017 09:53:57.748,6547743
12/08/2017 09:53:57.788,6546219
12/08/2017 09:53:57.828,6546324
12/08/2017 09:53:57.868,6545588
12/08/2017 09:53:57.908,6545325
12/08/2017 09:53:57.948,6544904
12/08/2017 09:53:57.988,6544957
12/08/2017 09:53:58.028,6543064
12/08/2017 09:53:58.068,6543432
12/08/2017 09:53:58.108,6542328
12/08/2017 09:53:58.148,6541592
12/08/2017 09:53:58.188,6541119
12/08/2017 09:53:58.228,6540856
12/08/2017 09:53:58.268,6540173
12/08/2017 09:53:58.308,6540015
12/08/2017 09:53:58.348,6539700
12/08/2017 09:53:58.388,6539752
12/08/2017 09:53:58.428,6538859
12/08/2017 09:53:58.468,6539332
12/08/2017 09:53:58.508,6539174
12/08/2017 09:53:58.548,6538754
12/08/2017 09:53:58.588,6537965
12/08/2017 09:53:58.628,6538491
12/08/2017 09:53:58.668,6537702
12/08/2017 09:53:58.708,6538333
12/08/2017 09:53:58.748,6538333
12/08/2017 09:53:58.788,6538280
12/08/2017 09:53:58.828,6538070
12/08/2017 09:53:58.868,6538018
12/08/2017 09:53:58.908,6537965
12/08/2017 09:53:58.948,6537334
12/08/2017 09:53:58.988,6538543
12/08/2017 09:53:59.028,6537544
12/08/2017 09:53:59.068,6537755
12/08/2017 09:53:59.108,6537387
12/08/2017 09:53:59.148,6536756
12/08/2017 09:53:59.188,6536072
12/08/2017 09:53:59.228,6536072
12/08/2017 09:53:59.268,6535599
12/08/2017 09:53:59.308,6535021
12/08/2017 09:53:59.348,6534285
12/08/2017 09:53:59.388,6533812
12/08/2017 09:53:59.428,6533391
12/08/2017 09:53:59.468,6533444
12/08/2017 09:53:59.508,6532235
12/08/2017 09:53:59.548,6532077
12/08/2017 09:53:59.588,6531762
12/08/2017 09:53:59.628,6530868
12/08/2017 09:53:59.668,6529028
12/08/2017 09:53:59.708,6529238
12/08/2017 09:53:59.748,6528450
12/08/2017 09:53:59.788,6527976
12/08/2017 09:53:59.828,6526873
12/08/2017 09:53:59.868,6526820
12/08/2017 09:53:59.908,6526820
12/08/2017 09:53:59.948,6526242
