702;479;623;555
746;628;688;571
696;596;653;507
749;582;619;533
764;540;605;550
766;536;626;557
756;484;620;547
713;436;615;553
711;424;613;546
752;550;613;466
773;474;620;575
722;427;619;552
743;502;644;570
721;528;631;547
740;506;624;545
732;425;612;557
748;477;633;563
772;521;643;587
722;436;619;552
736;437;622;551
716;409;613;547
764;499;634;577
721;446;618;549
716;483;621;532
716;446;632;551
750;542;662;571
730;569;636;544
759;591;653;521
760;575;627;546
723;439;621;559
772;555;627;538
755;507;625;558
715;417;610;544
734;442;613;541
742;528;640;529
746;512;630;557
759;568;630;545
748;564;636;555
776;631;648;545
728;539;636;541
740;468;626;569
774;523;622;554
799;589;627;555
762;503;624;550
783;535;637;558
732;414;620;541
740;593;649;500
757;603;666;524
761;510;642;555
757;610;634;500
783;664;673;519
743;645;674;496
768;579;615;518
737;606;659;522
744;447;626;554
772;469;633;591
779;555;648;563
752;619;661;561
774;486;633;589
773;602;639;541
734;621;653;488
783;555;630;518
767;564;643;541
730;422;616;543
752;565;634;518
735;591;637;504
743;503;647;559
766;565;669;566
737;595;633;508
766;550;632;543
775;612;635;535
758;602;647;501
770;502;627;546
754;663;678;514
787;554;637;570
751;452;625;574
726;595;653;463
756;523;631;548
731;447;623;548
787;559;638;553
748;462;636;584
746;463;632;582
751;464;636;597
756;505;629;526
781;549;643;567
770;628;664;529
786;593;644;547
715;529;620;496
732;439;627;547
777;645;666;541
734;448;629;544
779;554;639;560
795;579;631;533
763;553;630;531
763;476;626;547
736;464;630;554
774;522;631;555
773;595;637;534
765;521;638;555
775;568;655;562
777;553;659;584
767;624;676;526
748;545;642;541
729;434;622;537
781;529;639;536
710;558;630;473
735;450;629;543
751;543;647;541
739;439;630;540
737;603;643;512
752;537;618;530
774;569;649;559
749;457;630;543
785;518;645;567
740;545;646;517
749;458;631;556
769;550;639;537
744;460;638;550
774;492;637;591
765;545;672;535
739;454;632;548
747;458;638;547
759;510;645;568
766;616;643;517
740;582;641;511
786;620;638;512
743;465;634;558
795;571;641;551
772;566;629;530
762;544;653;561
783;561;650;575
753;555;655;540
739;451;632;554
749;496;639;559
748;634;653;533
745;504;656;564
779;588;690;578
745;603;656;523
794;643;652;514
791;593;652;566
805;591;640;569
795;544;600;519
787;604;649;571
778;600;632;515
748;560;647;528
760;464;638;598
765;536;639;581
765;528;638;587
778;533;645;636
773;506;647;620
783;572;661;622
772;452;627;623
769;555;636;548
791;588;634;517
781;552;646;572
750;554;648;540
774;555;619;511
793;557;643;547
811;606;648;564
797;575;636;561
740;461;632;554
769;577;644;554
797;577;633;562
738;458;633;556
733;439;622;542
793;584;661;604
778;529;638;557
763;490;633;552
749;647;687;510
759;533;649;560
776;457;628;599
786;534;650;577
729;521;633;517
732;404;616;539
764;513;647;562
738;470;634;549
740;466;636;548
784;569;658;572
761;567;640;540
781;589;648;569
783;526;629;553
741;569;650;526
805;553;638;518
721;599;643;467
774;533;638;539
764;531;638;550
794;569;644;555
763;546;648;558
754;514;636;554
735;540;639;512
786;571;672;607
780;536;640;535
817;626;665;567
768;621;668;490
782;514;635;570
789;568;673;592
801;584;649;572
758;520;621;519
731;587;649;460
792;586;656;548
762;455;625;561
762;572;668;524
780;537;642;533
762;560;652;500
826;653;628;516
743;602;651;499
775;542;644;559
770;612;669;547
785;576;638;539
753;571;650;550
767;479;623;554
777;631;690;561
732;605;634;500
769;591;636;554
755;574;639;523
737;436;626;551
758;629;665;512
771;608;690;576
774;600;689;576
737;594;636;509
748;583;638;527
790;668;644;506
774;640;678;560
758;529;657;574
777;536;649;556
749;569;655;544
795;640;633;530
778;579;675;575
740;386;614;545
774;537;637;542
765;520;654;576
760;585;653;535
773;549;639;550
792;573;639;548
792;565;633;525
787;616;690;607
744;465;636;563
750;610;640;538
805;587;615;534
785;629;634;505
774;545;642;544
739;456;630;541
735;634;638;501
778;551;657;582
775;527;631;554
727;589;642;462
769;495;641;630
774;519;650;620
764;503;648;601
752;539;657;554
775;599;694;576
736;620;648;481
744;472;638;552
774;534;640;555
795;585;671;594
760;669;696;529
765;545;643;553
776;515;627;553
797;574;668;611
747;554;639;512
775;579;624;526
754;602;643;508
774;594;661;563
726;623;649;379
788;623;642;510
765;599;656;535
770;553;639;562
774;514;626;528
787;613;632;523
760;572;662;541
747;582;647;522
768;581;636;533
746;467;641;546
779;609;647;554
741;634;664;504
781;613;645;527
786;575;666;590
746;590;644;500
758;558;645;555
744;437;627;554
782;667;712;576
750;685;674;452
754;537;666;570
806;613;698;633
784;511;653;661
761;567;681;574
794;635;703;616
740;532;636;529
765;586;646;552
