Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
25/08/2017 11:56:02.429,65,8.1,-3276.8,-82,0.10,0.15,4.146,91,5466.000,65535.000,255,0.000000,0.001300,0,65535,0,65535,0,0,-0.15,-0.08,0.20,0.27,0.97,1.04,24.3,531,255,-128,-128,6553.5,414,422,483
25/08/2017 11:56:03.429,65,8.1,-3276.8,-83,0.06,0.10,4.146,91,4902.000,65535.000,255,0.000000,0.002000,0,65535,0,65535,0,0,-0.18,-0.08,0.20,0.25,0.96,1.03,24.3,531,255,-128,-128,6553.5,412,407,470
25/08/2017 11:56:04.429,65,7.3,-3276.8,-83,0.03,0.06,4.146,91,4326.000,65535.000,255,0.003320,0.002140,0,65535,0,65535,0,0,-0.15,-0.06,0.20,0.25,0.96,1.03,24.3,531,255,-128,-128,6553.5,414,422,483
25/08/2017 11:56:05.429,65,7.3,-3276.8,-83,0.02,0.04,4.146,91,3737.000,65535.000,255,0.003320,0.003200,0,65535,0,65535,0,0,-0.15,-0.06,0.20,0.25,0.96,1.02,24.3,531,255,-128,-128,6553.5,414,421,484
25/08/2017 11:56:06.429,65,6.6,-3276.8,-83,0.04,0.30,4.146,91,3251.000,65535.000,255,0.003320,0.008160,0,65535,0,65535,0,0,-0.34,0.01,0.20,0.44,0.81,1.07,24.3,531,255,-128,-128,6553.5,418,426,485
25/08/2017 11:56:07.429,65,6.6,-3276.8,-70,0.62,1.18,4.146,91,2791.000,65535.000,255,0.003320,0.007000,0,65535,0,65535,0,0,-1.25,0.26,0.19,0.85,0.14,0.96,24.3,531,255,-128,-128,6553.5,414,422,484
25/08/2017 11:56:08.429,65,6.9,-3276.8,-77,0.38,0.59,4.146,91,2424.000,65535.000,255,0.003320,0.009360,0,65535,0,65535,0,0,-0.63,0.22,0.31,0.93,0.40,1.13,24.3,531,255,-128,-128,6553.5,407,416,481
25/08/2017 11:56:09.429,0,6.9,-3276.8,-72,0.42,1.63,4.146,91,2081.000,65535.000,255,0.000800,0.011880,0,65535,0,65535,0,0,-2.34,0.03,-0.40,1.28,0.15,1.34,24.3,531,255,-128,-128,6553.5,414,422,484
25/08/2017 11:56:10.429,0,7.2,-3276.8,-85,0.50,1.55,4.146,91,1808.000,65535.000,255,0.000800,0.009980,0,65535,0,65535,0,0,-0.69,1.38,-0.12,0.81,0.24,1.92,24.3,531,255,-128,-128,6553.5,415,422,484
25/08/2017 11:56:11.429,0,7.2,-3276.8,-90,0.18,0.25,4.146,91,1555.000,65535.000,255,0.000800,0.005400,0,65535,0,65535,0,0,0.04,0.14,0.26,0.37,0.95,1.01,24.3,531,255,-128,-128,6553.5,424,431,496
25/08/2017 11:56:12.429,0,7.5,-3276.8,-92,0.13,0.28,4.141,90,1352.000,65535.000,255,0.000800,0.005680,0,65535,0,65535,0,0,-0.03,0.22,0.04,0.56,0.84,1.15,24.3,531,255,-128,-128,6553.5,415,422,484
25/08/2017 11:56:13.429,0,7.5,-3276.8,-92,0.07,0.21,4.136,89,1161.000,65535.000,255,0.000800,0.008440,0,65535,0,65535,0,0,0.00,0.15,0.20,0.55,0.84,1.03,24.3,531,255,-128,-128,6553.5,423,427,471
25/08/2017 11:56:14.429,0,7.7,-3276.8,-93,0.72,1.91,4.134,89,1009.000,65535.000,255,0.000800,0.012520,0,65535,0,65535,0,0,-1.37,0.73,-1.69,0.25,-0.50,1.98,24.3,531,255,-128,-128,6553.5,414,423,484
25/08/2017 11:56:15.429,0,7.7,-3276.8,-93,0.41,0.68,4.134,89,870.000,65535.000,255,0.000800,0.013660,0,65535,0,65535,0,0,-0.14,0.26,-0.83,-0.19,0.38,1.31,24.3,531,255,-128,-128,6553.5,414,422,484
25/08/2017 11:56:16.429,0,8.0,-3276.8,-97,0.45,0.97,4.134,89,762.000,65535.000,255,0.000800,0.020320,0,65535,0,65535,0,0,-0.33,0.89,-1.21,-0.09,-0.16,1.18,24.3,531,255,-128,-128,6553.5,422,436,491
25/08/2017 11:56:17.429,0,8.0,-3276.8,-126,0.83,1.42,4.134,89,659.000,65535.000,255,0.000800,0.022580,0,65535,0,65535,0,0,0.24,1.79,-0.77,0.15,-0.56,0.51,24.3,531,255,-128,-128,6553.5,415,422,484
25/08/2017 11:56:18.429,65,7.9,-3276.8,-152,0.63,1.10,4.134,89,590.000,65535.000,255,0.000800,0.015320,0,65535,0,65535,0,1,0.01,1.14,-0.80,0.00,-0.80,0.19,24.3,528,255,-128,-128,6553.5,413,422,483
25/08/2017 11:56:19.429,72,7.9,-3276.8,166,0.38,0.48,4.134,89,533.000,65535.000,255,0.011444,0.011340,0,65535,0,65535,0,2,0.86,1.07,-0.18,0.04,-0.27,-0.08,24.3,528,255,-128,-128,6553.5,414,422,484
25/08/2017 11:56:20.429,79,7.8,-3276.8,170,0.20,0.61,4.134,89,479.000,65535.000,255,0.011444,0.009380,0,65535,0,65535,0,3,0.68,1.59,-0.25,0.25,-0.54,0.56,24.3,531,255,-128,-128,6553.5,415,423,484
25/08/2017 11:56:21.429,82,7.8,-3276.8,174,0.26,0.92,4.134,89,415.000,65535.000,255,0.011344,0.017740,0,65535,0,65535,0,0,0.24,1.34,-0.55,0.96,-0.55,0.57,24.3,531,255,-128,-128,6553.5,424,426,493
25/08/2017 11:56:22.429,84,7.9,-3276.8,177,0.13,0.27,4.134,89,375.000,65535.000,255,0.011344,0.008820,0,65535,0,65535,0,0,0.65,1.03,-0.06,0.09,-0.06,0.10,24.3,531,255,-128,-128,6553.5,415,421,484
25/08/2017 11:56:23.429,84,7.9,-3276.8,174,0.30,1.25,4.134,89,326.000,65535.000,255,0.012664,0.021100,0,65535,0,65535,0,0,0.42,1.65,-0.51,1.42,-0.75,0.51,24.3,528,255,-128,-128,6553.5,417,415,479
25/08/2017 11:56:24.429,84,8.0,-3276.8,175,0.14,0.31,4.134,89,286.000,65535.000,255,0.012664,0.020880,0,65535,0,65535,1,0,0.84,1.06,-0.08,0.32,-0.13,0.33,24.3,531,255,-128,-128,6553.5,415,422,484
25/08/2017 11:56:25.429,85,8.0,-3276.8,-177,0.10,0.13,4.134,89,273.000,65535.000,255,0.012224,0.010420,0,65535,0,65535,0,0,0.93,0.97,0.00,0.09,0.03,0.13,24.3,531,255,-128,-128,6553.5,414,422,484
25/08/2017 11:56:26.429,85,8.1,-3276.8,-177,0.05,0.07,4.133,88,278.000,65535.000,255,0.012224,0.005560,0,65535,0,65535,0,1,0.92,0.97,0.01,0.10,0.03,0.10,24.3,528,255,-128,-128,6553.5,419,424,486
25/08/2017 11:56:27.429,85,8.1,-3276.8,-177,0.03,0.06,4.132,88,248.000,65535.000,255,0.003860,0.003660,0,65535,0,65535,0,2,0.92,0.97,0.00,0.09,0.03,0.12,24.3,528,255,-128,-128,6553.5,414,421,485
25/08/2017 11:56:28.429,85,8.2,-3276.8,-177,0.02,0.08,4.132,88,217.000,65535.000,255,0.003860,0.005000,0,65535,0,65535,0,3,0.93,0.98,0.01,0.14,0.02,0.12,24.3,531,255,-128,-128,6553.5,414,423,484
25/08/2017 11:56:29.429,85,8.2,-3276.8,-176,0.05,0.39,4.132,88,203.000,65535.000,255,0.003860,0.019920,0,65535,0,65535,0,0,0.85,1.06,-0.15,0.45,-0.21,0.09,24.3,531,255,-128,-128,6553.5,414,421,485
25/08/2017 11:56:30.429,85,8.3,-3276.8,177,0.17,0.71,4.132,88,277.000,65535.000,255,0.003860,0.024520,0,65535,0,65535,0,0,0.33,1.48,-0.45,0.43,-0.31,0.65,24.3,531,255,-128,-128,6553.5,414,422,484
