Time,BreathingWaveform
25/08/2017 11:56:02.429,6553736
25/08/2017 11:56:02.469,6552422
25/08/2017 11:56:02.509,6552632
25/08/2017 11:56:02.549,6552632
25/08/2017 11:56:02.589,6552632
25/08/2017 11:56:02.629,6552685
25/08/2017 11:56:02.669,6552685
25/08/2017 11:56:02.709,6553053
25/08/2017 11:56:02.749,6552264
25/08/2017 11:56:02.789,6551791
25/08/2017 11:56:02.829,6552580
25/08/2017 11:56:02.869,6552001
25/08/2017 11:56:02.909,6552054
25/08/2017 11:56:02.949,6551633
25/08/2017 11:56:02.989,6551108
25/08/2017 11:56:03.029,6551581
25/08/2017 11:56:03.069,6551213
25/08/2017 11:56:03.109,6551003
25/08/2017 11:56:03.149,6550477
25/08/2017 11:56:03.189,6550529
25/08/2017 11:56:03.229,6550950
25/08/2017 11:56:03.269,6551003
25/08/2017 11:56:03.309,6550372
25/08/2017 11:56:03.349,6550582
25/08/2017 11:56:03.389,6550687
25/08/2017 11:56:03.429,6550897
25/08/2017 11:56:03.469,6551108
25/08/2017 11:56:03.509,6550161
25/08/2017 11:56:03.549,6549951
25/08/2017 11:56:03.589,6550214
25/08/2017 11:56:03.629,6549688
25/08/2017 11:56:03.669,6550004
25/08/2017 11:56:03.709,6549058
25/08/2017 11:56:03.749,6549688
25/08/2017 11:56:03.789,6549425
25/08/2017 11:56:03.829,6548742
25/08/2017 11:56:03.869,6549058
25/08/2017 11:56:03.909,6549058
25/08/2017 11:56:03.949,6548426
25/08/2017 11:56:03.989,6548531
25/08/2017 11:56:04.029,6548426
25/08/2017 11:56:04.069,6547796
25/08/2017 11:56:04.109,6547585
25/08/2017 11:56:04.149,6548006
25/08/2017 11:56:04.189,6548164
25/08/2017 11:56:04.229,6547690
25/08/2017 11:56:04.269,6547270
25/08/2017 11:56:04.309,6547007
25/08/2017 11:56:04.349,6546849
25/08/2017 11:56:04.389,6546639
25/08/2017 11:56:04.429,6546849
25/08/2017 11:56:04.469,6546639
25/08/2017 11:56:04.509,6545693
25/08/2017 11:56:04.549,6546849
25/08/2017 11:56:04.589,6546481
25/08/2017 11:56:04.629,6546061
25/08/2017 11:56:04.669,6546271
25/08/2017 11:56:04.709,6546008
25/08/2017 11:56:04.749,6546534
25/08/2017 11:56:04.789,6546113
25/08/2017 11:56:04.829,6545956
25/08/2017 11:56:04.869,6545693
25/08/2017 11:56:04.909,6545483
