Time,BreathingWaveform
15/08/2017 12:07:30.439,6595372
15/08/2017 12:07:30.479,6594373
15/08/2017 12:07:30.519,6594952
15/08/2017 12:07:30.559,6594952
15/08/2017 12:07:30.599,6594952
15/08/2017 12:07:30.639,6594426
15/08/2017 12:07:30.679,6594479
15/08/2017 12:07:30.719,6593742
15/08/2017 12:07:30.759,6593479
15/08/2017 12:07:30.799,6593427
15/08/2017 12:07:30.839,6593427
15/08/2017 12:07:30.879,6592638
15/08/2017 12:07:30.919,6592428
15/08/2017 12:07:30.959,6592638
15/08/2017 12:07:30.999,6592060
15/08/2017 12:07:31.039,6592113
15/08/2017 12:07:31.079,6592218
15/08/2017 12:07:31.119,6591587
15/08/2017 12:07:31.159,6590956
15/08/2017 12:07:31.199,6591166
15/08/2017 12:07:31.239,6590956
15/08/2017 12:07:31.279,6591009
15/08/2017 12:07:31.319,6591009
15/08/2017 12:07:31.359,6589800
15/08/2017 12:07:31.399,6590483
15/08/2017 12:07:31.439,6590062
15/08/2017 12:07:31.479,6589800
15/08/2017 12:07:31.519,6589905
15/08/2017 12:07:31.559,6590010
15/08/2017 12:07:31.599,6589747
15/08/2017 12:07:31.639,6589379
15/08/2017 12:07:31.679,6589274
15/08/2017 12:07:31.719,6589274
15/08/2017 12:07:31.759,6589852
15/08/2017 12:07:31.799,6588853
15/08/2017 12:07:31.839,6588959
15/08/2017 12:07:31.879,6588906
15/08/2017 12:07:31.919,6588696
15/08/2017 12:07:31.959,6587697
15/08/2017 12:07:31.999,6588223
15/08/2017 12:07:32.039,6588223
15/08/2017 12:07:32.079,6588012
15/08/2017 12:07:32.119,6587539
15/08/2017 12:07:32.159,6586803
15/08/2017 12:07:32.199,6587486
15/08/2017 12:07:32.239,6587066
15/08/2017 12:07:32.279,6587066
15/08/2017 12:07:32.319,6586803
15/08/2017 12:07:32.359,6587171
15/08/2017 12:07:32.399,6586855
15/08/2017 12:07:32.439,6586540
15/08/2017 12:07:32.479,6585384
15/08/2017 12:07:32.519,6586172
15/08/2017 12:07:32.559,6586330
15/08/2017 12:07:32.599,6586382
15/08/2017 12:07:32.639,6586014
15/08/2017 12:07:32.679,6585068
15/08/2017 12:07:32.719,6585331
15/08/2017 12:07:32.759,6585489
