Time,BreathingWaveform
08/08/2017 09:05:56.412,6830731
08/08/2017 09:05:56.452,6812383
08/08/2017 09:05:56.492,6813487
08/08/2017 09:05:56.532,6813487
08/08/2017 09:05:56.572,6813487
08/08/2017 09:05:56.612,6814591
08/08/2017 09:05:56.652,6811910
08/08/2017 09:05:56.692,6808861
08/08/2017 09:05:56.732,6805234
08/08/2017 09:05:56.772,6800870
08/08/2017 09:05:56.812,6800450
08/08/2017 09:05:56.852,6798242
08/08/2017 09:05:56.892,6797454
08/08/2017 09:05:56.932,6799872
08/08/2017 09:05:56.972,6800608
08/08/2017 09:05:57.012,6805707
08/08/2017 09:05:57.052,6806496
08/08/2017 09:05:57.092,6807442
08/08/2017 09:05:57.132,6808809
08/08/2017 09:05:57.172,6809965
08/08/2017 09:05:57.212,6811910
08/08/2017 09:05:57.252,6815012
08/08/2017 09:05:57.292,6817851
08/08/2017 09:05:57.332,6817641
08/08/2017 09:05:57.372,6819218
08/08/2017 09:05:57.412,6819848
08/08/2017 09:05:57.452,6822214
08/08/2017 09:05:57.492,6823949
08/08/2017 09:05:57.532,6827366
08/08/2017 09:05:57.572,6830205
08/08/2017 09:05:57.612,6832728
08/08/2017 09:05:57.652,6835883
08/08/2017 09:05:57.692,6838984
08/08/2017 09:05:57.732,6839720
08/08/2017 09:05:57.772,6841508
08/08/2017 09:05:57.812,6842086
08/08/2017 09:05:57.852,6842033
08/08/2017 09:05:57.892,6843348
08/08/2017 09:05:57.932,6845818
08/08/2017 09:05:57.972,6848289
08/08/2017 09:05:58.012,6848973
08/08/2017 09:05:58.052,6849130
08/08/2017 09:05:58.092,6850497
08/08/2017 09:05:58.132,6849130
08/08/2017 09:05:58.172,6849498
08/08/2017 09:05:58.212,6849604
08/08/2017 09:05:58.252,6851023
08/08/2017 09:05:58.292,6851917
08/08/2017 09:05:58.332,6854019
08/08/2017 09:05:58.372,6855281
08/08/2017 09:05:58.412,6855754
08/08/2017 09:05:58.452,6855123
08/08/2017 09:05:58.492,6853704
08/08/2017 09:05:58.532,6853809
08/08/2017 09:05:58.572,6851917
08/08/2017 09:05:58.612,6852968
08/08/2017 09:05:58.652,6854177
08/08/2017 09:05:58.692,6854756
08/08/2017 09:05:58.732,6852652
08/08/2017 09:05:58.772,6853020
08/08/2017 09:05:58.812,6853704
08/08/2017 09:05:58.852,6854019
08/08/2017 09:05:58.892,6853756
08/08/2017 09:05:58.932,6853914
08/08/2017 09:05:58.972,6854966
08/08/2017 09:05:59.012,6854861
08/08/2017 09:05:59.052,6854703
08/08/2017 09:05:59.092,6854966
08/08/2017 09:05:59.132,6855229
08/08/2017 09:05:59.172,6856175
08/08/2017 09:05:59.212,6856280
08/08/2017 09:05:59.252,6857174
08/08/2017 09:05:59.292,6856070
08/08/2017 09:05:59.332,6856490
08/08/2017 09:05:59.372,6857016
08/08/2017 09:05:59.412,6857174
08/08/2017 09:05:59.452,6856490
08/08/2017 09:05:59.492,6856490
08/08/2017 09:05:59.532,6855386
08/08/2017 09:05:59.572,6855439
08/08/2017 09:05:59.612,6855807
08/08/2017 09:05:59.652,6855649
08/08/2017 09:05:59.692,6856385
08/08/2017 09:05:59.732,6857226
08/08/2017 09:05:59.772,6857489
08/08/2017 09:05:59.812,6856438
08/08/2017 09:05:59.852,6857384
08/08/2017 09:05:59.892,6858646
08/08/2017 09:05:59.932,6859066
08/08/2017 09:05:59.972,6858751
08/08/2017 09:06:00.012,6858856
08/08/2017 09:06:00.052,6859907
08/08/2017 09:06:00.092,6859224
08/08/2017 09:06:00.132,6860485
08/08/2017 09:06:00.172,6861432
08/08/2017 09:06:00.212,6861905
08/08/2017 09:06:00.252,6862273
08/08/2017 09:06:00.292,6861485
08/08/2017 09:06:00.332,6860749
08/08/2017 09:06:00.372,6859802
08/08/2017 09:06:00.412,6858540
08/08/2017 09:06:00.452,6858172
08/08/2017 09:06:00.492,6858593
08/08/2017 09:06:00.532,6859066
08/08/2017 09:06:00.572,6859276
08/08/2017 09:06:00.612,6859276
08/08/2017 09:06:00.652,6858961
08/08/2017 09:06:00.692,6859697
08/08/2017 09:06:00.732,6860485
08/08/2017 09:06:00.772,6861011
08/08/2017 09:06:00.812,6861590
08/08/2017 09:06:00.852,6861905
08/08/2017 09:06:00.892,6860959
08/08/2017 09:06:00.932,6860854
08/08/2017 09:06:00.972,6861590
08/08/2017 09:06:01.012,6861958
08/08/2017 09:06:01.052,6861747
08/08/2017 09:06:01.092,6861327
08/08/2017 09:06:01.132,6861169
08/08/2017 09:06:01.172,6861853
08/08/2017 09:06:01.212,6861747
08/08/2017 09:06:01.252,6861958
08/08/2017 09:06:01.292,6861905
08/08/2017 09:06:01.332,6863062
08/08/2017 09:06:01.372,6863377
08/08/2017 09:06:01.412,6862851
08/08/2017 09:06:01.452,6862168
08/08/2017 09:06:01.492,6862588
08/08/2017 09:06:01.532,6862956
08/08/2017 09:06:01.572,6863640
08/08/2017 09:06:01.612,6862063
08/08/2017 09:06:01.652,6863587
08/08/2017 09:06:01.692,6862220
08/08/2017 09:06:01.732,6862273
08/08/2017 09:06:01.772,6862063
08/08/2017 09:06:01.812,6861590
08/08/2017 09:06:01.852,6862483
08/08/2017 09:06:01.892,6862536
08/08/2017 09:06:01.932,6862483
08/08/2017 09:06:01.972,6862115
08/08/2017 09:06:02.012,6862904
08/08/2017 09:06:02.052,6862378
08/08/2017 09:06:02.092,6861853
08/08/2017 09:06:02.132,6862010
08/08/2017 09:06:02.172,6862115
08/08/2017 09:06:02.212,6862010
08/08/2017 09:06:02.252,6862168
08/08/2017 09:06:02.292,6861327
08/08/2017 09:06:02.332,6861958
08/08/2017 09:06:02.372,6861537
08/08/2017 09:06:02.412,6861537
08/08/2017 09:06:02.452,6862378
08/08/2017 09:06:02.492,6862483
08/08/2017 09:06:02.532,6863272
08/08/2017 09:06:02.572,6862904
08/08/2017 09:06:02.612,6862694
08/08/2017 09:06:02.652,6861327
08/08/2017 09:06:02.692,6862536
08/08/2017 09:06:02.732,6862168
08/08/2017 09:06:02.772,6861905
08/08/2017 09:06:02.812,6862063
08/08/2017 09:06:02.852,6862694
08/08/2017 09:06:02.892,6862483
08/08/2017 09:06:02.932,6861800
08/08/2017 09:06:02.972,6861747
08/08/2017 09:06:03.012,6862431
08/08/2017 09:06:03.052,6861905
08/08/2017 09:06:03.092,6862115
08/08/2017 09:06:03.132,6862115
08/08/2017 09:06:03.172,6861432
08/08/2017 09:06:03.212,6861169
08/08/2017 09:06:03.252,6857226
08/08/2017 09:06:03.292,6853704
08/08/2017 09:06:03.332,6853704
08/08/2017 09:06:03.372,6851233
08/08/2017 09:06:03.412,6844872
08/08/2017 09:06:03.452,6839983
08/08/2017 09:06:03.492,6834305
08/08/2017 09:06:03.532,6827734
08/08/2017 09:06:03.572,6816852
08/08/2017 09:06:03.612,6803184
08/08/2017 09:06:03.652,6794247
08/08/2017 09:06:03.692,6783260
08/08/2017 09:06:03.732,6780263
08/08/2017 09:06:03.772,6780158
08/08/2017 09:06:03.812,6775479
08/08/2017 09:06:03.852,6768750
08/08/2017 09:06:03.892,6760759
08/08/2017 09:06:03.932,6751770
08/08/2017 09:06:03.972,6753136
08/08/2017 09:06:04.012,6755870
08/08/2017 09:06:04.052,6755870
08/08/2017 09:06:04.092,6746986
08/08/2017 09:06:04.132,6727903
08/08/2017 09:06:04.172,6716389
08/08/2017 09:06:04.212,6721752
08/08/2017 09:06:04.252,6689684
08/08/2017 09:06:04.292,6694520
08/08/2017 09:06:04.332,6727745
08/08/2017 09:06:04.372,6728586
08/08/2017 09:06:04.412,6730321
08/08/2017 09:06:04.452,6733738
08/08/2017 09:06:04.492,6752558
08/08/2017 09:06:04.532,6778002
08/08/2017 09:06:04.572,6779895
08/08/2017 09:06:04.612,6781367
08/08/2017 09:06:04.652,6792196
08/08/2017 09:06:04.692,6787465
08/08/2017 09:06:04.732,6776793
08/08/2017 09:06:04.772,6776636
08/08/2017 09:06:04.812,6774007
08/08/2017 09:06:04.852,6756291
08/08/2017 09:06:04.892,6735157
08/08/2017 09:06:04.932,6732108
08/08/2017 09:06:04.972,6728954
08/08/2017 09:06:05.012,6726115
08/08/2017 09:06:05.052,6728218
08/08/2017 09:06:05.092,6724275
08/08/2017 09:06:05.132,6718598
08/08/2017 09:06:05.172,6707926
08/08/2017 09:06:05.212,6700461
08/08/2017 09:06:05.252,6693784
08/08/2017 09:06:05.292,6682429
08/08/2017 09:06:05.332,6679695
08/08/2017 09:06:05.372,6699094
08/08/2017 09:06:05.412,6688475
08/08/2017 09:06:05.452,6680957
08/08/2017 09:06:05.492,6670706
08/08/2017 09:06:05.532,6666973
08/08/2017 09:06:05.572,6662505
08/08/2017 09:06:05.612,6661401
08/08/2017 09:06:05.652,6661874
08/08/2017 09:06:05.692,6658772
08/08/2017 09:06:05.732,6658457
08/08/2017 09:06:05.772,6659350
08/08/2017 09:06:05.812,6659719
08/08/2017 09:06:05.852,6659666
08/08/2017 09:06:05.892,6660455
08/08/2017 09:06:05.932,6662189
08/08/2017 09:06:05.972,6661138
08/08/2017 09:06:06.012,6661874
08/08/2017 09:06:06.052,6661664
08/08/2017 09:06:06.092,6662873
08/08/2017 09:06:06.132,6664239
08/08/2017 09:06:06.172,6665238
08/08/2017 09:06:06.212,6663556
08/08/2017 09:06:06.252,6662557
08/08/2017 09:06:06.292,6663871
08/08/2017 09:06:06.332,6664029
08/08/2017 09:06:06.372,6663661
08/08/2017 09:06:06.412,6664450
08/08/2017 09:06:06.452,6663293
08/08/2017 09:06:06.492,6664555
08/08/2017 09:06:06.532,6664555
08/08/2017 09:06:06.572,6665554
08/08/2017 09:06:06.612,6665028
08/08/2017 09:06:06.652,6663871
08/08/2017 09:06:06.692,6663924
08/08/2017 09:06:06.732,6663661
08/08/2017 09:06:06.772,6662925
08/08/2017 09:06:06.812,6663398
08/08/2017 09:06:06.852,6662925
08/08/2017 09:06:06.892,6661243
08/08/2017 09:06:06.932,6659666
08/08/2017 09:06:06.972,6661506
08/08/2017 09:06:07.012,6663030
08/08/2017 09:06:07.052,6662610
08/08/2017 09:06:07.092,6660717
08/08/2017 09:06:07.132,6659508
08/08/2017 09:06:07.172,6659613
08/08/2017 09:06:07.212,6660244
08/08/2017 09:06:07.252,6659719
08/08/2017 09:06:07.292,6658352
08/08/2017 09:06:07.332,6656880
08/08/2017 09:06:07.372,6656722
08/08/2017 09:06:07.412,6656774
08/08/2017 09:06:07.452,6654935
08/08/2017 09:06:07.492,6651780
08/08/2017 09:06:07.532,6650151
08/08/2017 09:06:07.572,6648258
08/08/2017 09:06:07.612,6645577
08/08/2017 09:06:07.652,6643842
08/08/2017 09:06:07.692,6641109
08/08/2017 09:06:07.732,6641109
08/08/2017 09:06:07.772,6641582
08/08/2017 09:06:07.812,6643264
08/08/2017 09:06:07.852,6647785
08/08/2017 09:06:07.892,6654251
08/08/2017 09:06:07.932,6652832
08/08/2017 09:06:07.972,6651097
08/08/2017 09:06:08.012,6649362
08/08/2017 09:06:08.052,6638480
08/08/2017 09:06:08.092,6634590
08/08/2017 09:06:08.132,6643106
08/08/2017 09:06:08.172,6661401
08/08/2017 09:06:08.212,6665238
08/08/2017 09:06:08.252,6668235
08/08/2017 09:06:08.292,6672230
08/08/2017 09:06:08.332,6674228
08/08/2017 09:06:08.372,6675805
08/08/2017 09:06:08.412,6676646
08/08/2017 09:06:08.452,6680904
08/08/2017 09:06:08.492,6682166
08/08/2017 09:06:08.532,6681010
08/08/2017 09:06:08.572,6681378
08/08/2017 09:06:08.612,6683007
08/08/2017 09:06:08.652,6681115
08/08/2017 09:06:08.692,6679958
08/08/2017 09:06:08.732,6679643
08/08/2017 09:06:08.772,6680063
08/08/2017 09:06:08.812,6679958
08/08/2017 09:06:08.852,6680274
08/08/2017 09:06:08.892,6686792
08/08/2017 09:06:08.932,6686319
08/08/2017 09:06:08.972,6683533
08/08/2017 09:06:09.012,6680116
08/08/2017 09:06:09.052,6665711
08/08/2017 09:06:09.092,6645419
08/08/2017 09:06:09.132,6628439
08/08/2017 09:06:09.172,6643211
08/08/2017 09:06:09.212,6643316
08/08/2017 09:06:09.252,6641214
08/08/2017 09:06:09.292,6635063
08/08/2017 09:06:09.332,6625758
08/08/2017 09:06:09.372,6633380
08/08/2017 09:06:09.412,6643790
08/08/2017 09:06:09.452,6625285
08/08/2017 09:06:09.492,6627651
08/08/2017 09:06:09.532,6647049
08/08/2017 09:06:09.572,6653883
08/08/2017 09:06:09.612,6648836
08/08/2017 09:06:09.652,6648153
08/08/2017 09:06:09.692,6644000
08/08/2017 09:06:09.732,6642896
08/08/2017 09:06:09.772,6672914
08/08/2017 09:06:09.812,6778370
08/08/2017 09:06:09.852,6830626
08/08/2017 09:06:09.892,6891082
08/08/2017 09:06:09.932,6815117
08/08/2017 09:06:09.972,6710134
08/08/2017 09:06:10.012,6683270
08/08/2017 09:06:10.052,6663977
08/08/2017 09:06:10.092,6669654
08/08/2017 09:06:10.132,6676383
08/08/2017 09:06:10.172,6675279
08/08/2017 09:06:10.212,6713393
08/08/2017 09:06:10.252,6765333
08/08/2017 09:06:10.292,6799819
08/08/2017 09:06:10.332,6815643
08/08/2017 09:06:10.372,6827524
08/08/2017 09:06:10.412,6836040
08/08/2017 09:06:10.452,6835778
08/08/2017 09:06:10.492,6837828
08/08/2017 09:06:10.532,6840614
08/08/2017 09:06:10.572,6839720
08/08/2017 09:06:10.612,6840298
08/08/2017 09:06:10.652,6842033
08/08/2017 09:06:10.692,6842454
08/08/2017 09:06:10.732,6841823
08/08/2017 09:06:10.772,6841718
08/08/2017 09:06:10.812,6840719
08/08/2017 09:06:10.852,6838458
08/08/2017 09:06:10.892,6838669
08/08/2017 09:06:10.932,6837985
08/08/2017 09:06:10.972,6838248
08/08/2017 09:06:11.012,6838458
08/08/2017 09:06:11.052,6839720
08/08/2017 09:06:11.092,6839510
08/08/2017 09:06:11.132,6840351
08/08/2017 09:06:11.172,6841245
08/08/2017 09:06:11.212,6842507
08/08/2017 09:06:11.252,6841928
08/08/2017 09:06:11.292,6841350
08/08/2017 09:06:11.332,6843085
08/08/2017 09:06:11.372,6844136
08/08/2017 09:06:11.412,6843242
08/08/2017 09:06:11.452,6843032
08/08/2017 09:06:11.492,6842664
08/08/2017 09:06:11.532,6843032
08/08/2017 09:06:11.572,6844346
08/08/2017 09:06:11.612,6837723
08/08/2017 09:06:11.652,6817483
08/08/2017 09:06:11.692,6775216
08/08/2017 09:06:11.732,6689473
08/08/2017 09:06:11.772,6660560
08/08/2017 09:06:11.812,6651412
08/08/2017 09:06:11.852,6650781
08/08/2017 09:06:11.892,6648258
08/08/2017 09:06:11.932,6651412
08/08/2017 09:06:11.972,6659350
08/08/2017 09:06:12.012,6673597
08/08/2017 09:06:12.052,6678013
08/08/2017 09:06:12.092,6674543
08/08/2017 09:06:12.132,6671862
08/08/2017 09:06:12.172,6669181
08/08/2017 09:06:12.212,6666710
08/08/2017 09:06:12.252,6664187
08/08/2017 09:06:12.292,6664870
08/08/2017 09:06:12.332,6664187
08/08/2017 09:06:12.372,6663346
08/08/2017 09:06:12.412,6662873
08/08/2017 09:06:12.452,6662873
08/08/2017 09:06:12.492,6661664
08/08/2017 09:06:12.532,6662347
08/08/2017 09:06:12.572,6661664
08/08/2017 09:06:12.612,6661664
08/08/2017 09:06:12.652,6660823
08/08/2017 09:06:12.692,6660507
08/08/2017 09:06:12.732,6659876
08/08/2017 09:06:12.772,6659455
08/08/2017 09:06:12.812,6658614
08/08/2017 09:06:12.852,6659771
08/08/2017 09:06:12.892,6660034
08/08/2017 09:06:12.932,6662662
08/08/2017 09:06:12.972,6663556
08/08/2017 09:06:13.012,6663398
08/08/2017 09:06:13.052,6662032
08/08/2017 09:06:13.092,6661296
08/08/2017 09:06:13.132,6660349
08/08/2017 09:06:13.172,6659929
08/08/2017 09:06:13.212,6660612
08/08/2017 09:06:13.252,6662242
08/08/2017 09:06:13.292,6663293
08/08/2017 09:06:13.332,6661926
08/08/2017 09:06:13.372,6661769
08/08/2017 09:06:13.412,6661243
