Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
24/08/2017 13:00:32.413,83,8.1,-3276.8,-89,0.11,0.16,4.132,88,5458.000,65535.000,255,0.004700,0.002880,0,65535,0,65535,0,0,-0.03,0.01,0.07,0.16,0.96,1.07,24.2,531,255,-128,-128,6553.5,415,422,484
24/08/2017 13:00:33.413,84,8.1,-3276.8,-89,0.06,0.09,4.131,88,4890.000,65535.000,255,0.004700,0.002960,0,65535,0,65535,0,0,-0.03,0.00,0.10,0.19,0.98,1.06,24.2,531,255,-128,-128,6553.5,414,422,484
24/08/2017 13:00:34.413,85,7.3,-3276.8,-89,0.06,0.72,4.131,88,4311.000,65535.000,255,0.006160,0.010840,0,65535,0,65535,0,0,-0.67,0.84,-0.06,0.44,0.28,1.43,24.2,531,255,-128,-128,6553.5,420,427,488
24/08/2017 13:00:35.413,85,7.3,-3276.8,-83,0.36,1.00,4.131,88,3720.000,65535.000,255,0.006160,0.008940,0,65535,0,65535,0,0,-1.13,0.62,-0.37,0.56,0.46,2.03,24.2,531,255,-128,-128,6553.5,414,422,484
24/08/2017 13:00:36.413,85,6.6,-3276.8,-81,0.41,1.13,4.131,88,3248.000,65535.000,255,0.006160,0.012880,0,65535,0,65535,0,0,-1.24,0.73,-0.72,1.00,0.30,1.37,24.2,531,255,-128,-128,6553.5,419,419,480
24/08/2017 13:00:37.413,85,6.6,-3276.8,-119,0.99,1.56,4.130,88,2796.000,65535.000,255,0.006160,0.022380,0,65535,0,65535,0,0,0.55,1.62,-0.50,0.63,-0.43,1.57,24.2,531,255,-128,-128,6553.5,415,421,484
24/08/2017 13:00:38.413,85,7.0,-3276.8,-148,0.67,0.96,4.130,88,2431.000,65535.000,255,0.006160,0.024420,0,65535,0,65535,0,0,0.40,1.34,-0.89,0.21,-0.14,0.42,24.2,531,255,-128,-128,6553.5,415,422,484
24/08/2017 13:00:39.413,85,7.0,-3276.8,-137,0.75,3.00,4.130,88,2088.000,65535.000,255,0.006160,0.025020,0,65535,0,65535,0,0,-0.95,3.91,-1.36,-0.50,-1.04,2.06,24.2,531,255,-128,-128,6553.5,427,431,490
24/08/2017 13:00:40.413,0,7.3,-3276.8,-133,0.63,2.04,4.130,88,1813.000,65535.000,255,0.000800,0.025020,0,65535,0,65535,0,0,-0.61,1.50,-0.92,2.21,-0.24,1.68,24.2,531,255,-128,-128,6553.5,415,423,484
24/08/2017 13:00:41.413,0,7.3,-3276.8,-160,0.55,0.68,4.130,88,1582.000,65535.000,255,0.000800,0.017600,0,65535,0,65535,3,0,0.93,0.98,-0.06,0.16,-0.10,0.02,24.2,528,255,-128,-128,6553.5,414,422,470
24/08/2017 13:00:42.413,70,7.6,-3276.8,-173,0.31,0.44,4.125,87,1415.000,65535.000,255,0.000800,0.015620,0,65535,0,65535,3,1,0.91,0.98,-0.28,0.21,-0.10,0.01,24.2,528,255,-128,-128,6553.5,415,422,484
