Time,BreathingWaveform
23/08/2017 08:16:22.443,6589379
23/08/2017 08:16:22.483,6587697
23/08/2017 08:16:22.523,6587697
23/08/2017 08:16:22.563,6587959
23/08/2017 08:16:22.603,6587959
23/08/2017 08:16:22.643,6587539
23/08/2017 08:16:22.683,6587171
23/08/2017 08:16:22.723,6586908
23/08/2017 08:16:22.763,6586382
23/08/2017 08:16:22.803,6586908
23/08/2017 08:16:22.843,6585857
23/08/2017 08:16:22.883,6585962
23/08/2017 08:16:22.923,6585699
23/08/2017 08:16:22.963,6587276
23/08/2017 08:16:23.003,6588696
23/08/2017 08:16:23.043,6589064
23/08/2017 08:16:23.083,6589169
23/08/2017 08:16:23.123,6590378
23/08/2017 08:16:23.163,6590168
23/08/2017 08:16:23.203,6590904
23/08/2017 08:16:23.243,6590378
23/08/2017 08:16:23.283,6590115
23/08/2017 08:16:23.323,6589957
23/08/2017 08:16:23.363,6590430
23/08/2017 08:16:23.403,6590430
23/08/2017 08:16:23.443,6590641
23/08/2017 08:16:23.483,6589747
23/08/2017 08:16:23.523,6590168
23/08/2017 08:16:23.563,6590168
23/08/2017 08:16:23.603,6589957
23/08/2017 08:16:23.643,6590378
23/08/2017 08:16:23.683,6589694
23/08/2017 08:16:23.723,6589589
23/08/2017 08:16:23.763,6589011
23/08/2017 08:16:23.803,6588959
23/08/2017 08:16:23.843,6588696
23/08/2017 08:16:23.883,6588643
23/08/2017 08:16:23.923,6588643
23/08/2017 08:16:23.963,6589011
23/08/2017 08:16:24.003,6589169
23/08/2017 08:16:24.043,6589221
23/08/2017 08:16:24.083,6588853
23/08/2017 08:16:24.123,6589432
23/08/2017 08:16:24.163,6589221
23/08/2017 08:16:24.203,6589169
23/08/2017 08:16:24.243,6588696
23/08/2017 08:16:24.283,6588433
23/08/2017 08:16:24.323,6588223
23/08/2017 08:16:24.363,6588275
23/08/2017 08:16:24.403,6587539
23/08/2017 08:16:24.443,6587697
23/08/2017 08:16:24.483,6587591
23/08/2017 08:16:24.523,6586855
23/08/2017 08:16:24.563,6587854
23/08/2017 08:16:24.603,6586435
23/08/2017 08:16:24.643,6586645
23/08/2017 08:16:24.683,6585594
23/08/2017 08:16:24.723,6586540
23/08/2017 08:16:24.763,6586855
23/08/2017 08:16:24.803,6587329
23/08/2017 08:16:24.843,6586908
23/08/2017 08:16:24.883,6586120
23/08/2017 08:16:24.923,6586067
23/08/2017 08:16:24.963,6586277
23/08/2017 08:16:25.003,6586540
23/08/2017 08:16:25.043,6585857
