0,H,2017-04-29 11:52:48.622
1,H,2017-04-29 11:52:48.719
0,A,2017-04-29 11:52:48.722
1,A,2017-04-29 11:52:48.853
0,V,2017-04-29 11:52:48.985
1,V,2017-04-29 11:52:49.123
0,E,2017-04-29 11:52:49.170
1,E,2017-04-29 11:52:49.239
0,Space,2017-04-29 11:52:49.340
1,Space,2017-04-29 11:52:49.423
0,T,2017-04-29 11:52:50.188
1,T,2017-04-29 11:52:50.287
0,O,2017-04-29 11:52:50.356
1,O,2017-04-29 11:52:50.439
0,D,2017-04-29 11:52:50.483
0,A,2017-04-29 11:52:50.609
1,D,2017-04-29 11:52:50.656
0,Y,2017-04-29 11:52:50.741
1,A,2017-04-29 11:52:50.788
1,Y,2017-04-29 11:52:50.831
0,Space,2017-04-29 11:52:50.972
1,Space,2017-04-29 11:52:51.105
0,F,2017-04-29 11:52:51.875
1,F,2017-04-29 11:52:51.989
0,O,2017-04-29 11:52:52.028
1,O,2017-04-29 11:52:52.102
0,L,2017-04-29 11:52:52.260
1,L,2017-04-29 11:52:52.334
0,L,2017-04-29 11:52:52.428
1,L,2017-04-29 11:52:52.507
0,O,2017-04-29 11:52:52.728
1,O,2017-04-29 11:52:52.845
0,W,2017-04-29 11:52:53.029
1,W,2017-04-29 11:52:53.145
0,Space,2017-04-29 11:52:53.392
1,Space,2017-04-29 11:52:53.488
0,P,2017-04-29 11:52:54.224
1,P,2017-04-29 11:52:54.310
0,R,2017-04-29 11:52:54.362
1,R,2017-04-29 11:52:54.464
0,O,2017-04-29 11:52:54.480
1,O,2017-04-29 11:52:54.551
0,B,2017-04-29 11:52:54.830
1,B,2017-04-29 11:52:54.913
0,L,2017-04-29 11:52:54.993
1,L,2017-04-29 11:52:55.091
0,E,2017-04-29 11:52:55.127
1,E,2017-04-29 11:52:55.215
0,M,2017-04-29 11:52:55.310
1,M,2017-04-29 11:52:55.424
0,Space,2017-04-29 11:52:55.679
1,Space,2017-04-29 11:52:55.767
0,T,2017-04-29 11:52:56.535
1,T,2017-04-29 11:52:56.631
0,O,2017-04-29 11:52:56.734
1,O,2017-04-29 11:52:56.807
0,P,2017-04-29 11:52:56.912
1,P,2017-04-29 11:52:57.015
0,Space,2017-04-29 11:52:57.282
1,Space,2017-04-29 11:52:57.436
0,V,2017-04-29 11:52:58.483
1,V,2017-04-29 11:52:58.607
0,O,2017-04-29 11:52:58.652
1,O,2017-04-29 11:52:58.743
0,W,2017-04-29 11:52:58.824
1,W,2017-04-29 11:52:58.936
0,E,2017-04-29 11:52:59.052
1,E,2017-04-29 11:52:59.152
0,L,2017-04-29 11:52:59.215
1,L,2017-04-29 11:52:59.327
0,Space,2017-04-29 11:52:59.468
1,Space,2017-04-29 11:52:59.574
0,L,2017-04-29 11:52:59.968
1,L,2017-04-29 11:53:00.061
0,E,2017-04-29 11:53:00.124
1,E,2017-04-29 11:53:00.240
0,S,2017-04-29 11:53:00.356
1,S,2017-04-29 11:53:00.457
0,S,2017-04-29 11:53:00.540
1,S,2017-04-29 11:53:00.656
0,Space,2017-04-29 11:53:00.703
1,Space,2017-04-29 11:53:00.798
0,B,2017-04-29 11:53:01.388
1,B,2017-04-29 11:53:01.474
0,A,2017-04-29 11:53:01.640
1,A,2017-04-29 11:53:01.757
0,L,2017-04-29 11:53:01.773
1,L,2017-04-29 11:53:01.840
0,L,2017-04-29 11:53:01.973
1,L,2017-04-29 11:53:02.064
0,Space,2017-04-29 11:53:02.189
1,Space,2017-04-29 11:53:02.311
0,S,2017-04-29 11:53:02.542
