Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
15/08/2017 09:09:30.437,65,8.1,-3276.8,-80,0.11,0.15,4.149,91,5661.000,65535.000,255,0.000000,0.000160,0,65535,0,65535,1,2,-0.19,-0.13,0.20,0.25,0.96,1.02,23.6,528,255,-128,-128,6553.5,414,422,484
15/08/2017 09:09:31.437,65,8.1,-3276.8,-79,0.06,0.08,4.149,91,5057.000,65535.000,255,0.000000,0.000160,0,65535,0,65535,0,0,-0.19,-0.16,0.20,0.24,0.95,1.01,23.6,531,255,-128,-128,6553.5,414,421,484
15/08/2017 09:09:32.437,65,7.3,-3276.8,-79,0.03,0.06,4.149,91,4458.000,65535.000,255,0.000300,0.000160,0,65535,0,65535,0,0,-0.20,-0.16,0.20,0.25,0.96,1.01,23.6,531,255,-128,-128,6553.5,415,422,485
15/08/2017 09:09:33.437,65,7.3,-3276.8,-79,0.02,0.03,4.149,91,3849.000,65535.000,255,0.000300,0.000140,0,65535,0,65535,0,0,-0.20,-0.16,0.20,0.25,0.96,1.01,23.6,531,255,-128,-128,6553.5,415,422,484
15/08/2017 09:09:34.437,65,6.6,-3276.8,-79,0.01,0.03,4.149,91,3348.000,65535.000,255,0.000300,0.000220,0,65535,0,65535,0,0,-0.19,-0.16,0.20,0.25,0.96,1.01,23.6,531,255,-128,-128,6553.5,415,422,491
15/08/2017 09:09:35.437,65,6.6,-3276.8,-79,0.01,0.03,4.149,91,2874.000,65535.000,255,0.000300,0.000180,0,65535,0,65535,0,0,-0.19,-0.18,0.20,0.26,0.95,1.02,23.6,531,255,-128,-128,6553.5,415,422,484
15/08/2017 09:09:36.437,65,5.9,-3276.8,-79,0.01,0.04,4.149,91,2495.000,65535.000,255,0.000820,0.000220,0,65535,0,65535,0,0,-0.20,-0.16,0.20,0.27,0.95,1.02,23.6,531,255,-128,-128,6553.5,407,422,494
15/08/2017 09:09:37.437,0,5.9,-3276.8,-79,0.01,0.03,4.149,91,2142.000,65535.000,255,0.000800,0.000140,0,65535,0,65535,0,0,-0.21,-0.16,0.20,0.26,0.95,1.00,23.6,531,255,-128,-128,6553.5,415,422,484
15/08/2017 09:09:38.437,0,6.3,-3276.8,-79,0.01,0.03,4.149,91,1860.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-0.20,-0.18,0.21,0.27,0.95,1.01,23.6,531,255,-128,-128,6553.5,415,421,484
15/08/2017 09:09:39.437,0,6.3,-3276.8,-79,0.01,0.04,4.149,91,1598.000,65535.000,255,0.000800,0.000520,0,65535,0,65535,0,0,-0.21,-0.19,0.20,0.28,0.93,1.02,23.6,531,255,-128,-128,6553.5,415,423,485
