Time,BreathingWaveform
24/08/2017 14:05:40.418,6814907
24/08/2017 14:05:40.458,6804288
24/08/2017 14:05:40.498,6803236
24/08/2017 14:05:40.538,6803236
24/08/2017 14:05:40.578,6803236
24/08/2017 14:05:40.618,6800555
24/08/2017 14:05:40.658,6796928
24/08/2017 14:05:40.698,6787465
24/08/2017 14:05:40.738,6783838
24/08/2017 14:05:40.778,6779632
24/08/2017 14:05:40.818,6780368
24/08/2017 14:05:40.858,6778213
24/08/2017 14:05:40.898,6777161
24/08/2017 14:05:40.938,6775111
24/08/2017 14:05:40.978,6772220
24/08/2017 14:05:41.018,6769170
24/08/2017 14:05:41.058,6763861
24/08/2017 14:05:41.098,6765385
24/08/2017 14:05:41.138,6764965
24/08/2017 14:05:41.178,6763020
24/08/2017 14:05:41.218,6762021
24/08/2017 14:05:41.258,6761758
24/08/2017 14:05:41.298,6759918
24/08/2017 14:05:41.338,6759760
24/08/2017 14:05:41.378,6761127
24/08/2017 14:05:41.418,6759130
24/08/2017 14:05:41.458,6757605
24/08/2017 14:05:41.498,6756343
24/08/2017 14:05:41.538,6755870
24/08/2017 14:05:41.578,6754766
24/08/2017 14:05:41.618,6754188
24/08/2017 14:05:41.658,6752926
24/08/2017 14:05:41.698,6752716
24/08/2017 14:05:41.738,6752716
24/08/2017 14:05:41.778,6751770
24/08/2017 14:05:41.818,6750823
24/08/2017 14:05:41.858,6750613
24/08/2017 14:05:41.898,6748405
24/08/2017 14:05:41.938,6747879
24/08/2017 14:05:41.978,6747511
24/08/2017 14:05:42.018,6748090
24/08/2017 14:05:42.058,6746933
24/08/2017 14:05:42.098,6746775
24/08/2017 14:05:42.138,6745303
24/08/2017 14:05:42.178,6744620
24/08/2017 14:05:42.218,6745198
24/08/2017 14:05:42.258,6745198
24/08/2017 14:05:42.298,6745829
24/08/2017 14:05:42.338,6745093
24/08/2017 14:05:42.378,6743989
24/08/2017 14:05:42.418,6743568
24/08/2017 14:05:42.458,6743832
24/08/2017 14:05:42.498,6742517
24/08/2017 14:05:42.538,6741886
24/08/2017 14:05:42.578,6740519
24/08/2017 14:05:42.618,6734001
24/08/2017 14:05:42.658,6736682
24/08/2017 14:05:42.698,6735420
24/08/2017 14:05:42.738,6736471
24/08/2017 14:05:42.778,6738942
24/08/2017 14:05:42.818,6739573
24/08/2017 14:05:42.858,6739836
24/08/2017 14:05:42.898,6739258
24/08/2017 14:05:42.938,6737839
24/08/2017 14:05:42.978,6737839
24/08/2017 14:05:43.018,6738837
24/08/2017 14:05:43.058,6738574
24/08/2017 14:05:43.098,6737050
24/08/2017 14:05:43.138,6736419
24/08/2017 14:05:43.178,6736945
24/08/2017 14:05:43.218,6736314
24/08/2017 14:05:43.258,6738206
24/08/2017 14:05:43.298,6739521
24/08/2017 14:05:43.338,6739994
24/08/2017 14:05:43.378,6740046
24/08/2017 14:05:43.418,6740257
24/08/2017 14:05:43.458,6741729
24/08/2017 14:05:43.498,6740362
24/08/2017 14:05:43.538,6740257
24/08/2017 14:05:43.578,6739363
24/08/2017 14:05:43.618,6739416
24/08/2017 14:05:43.658,6739048
24/08/2017 14:05:43.698,6738680
24/08/2017 14:05:43.738,6738574
24/08/2017 14:05:43.778,6737102
24/08/2017 14:05:43.818,6738206
24/08/2017 14:05:43.858,6739153
24/08/2017 14:05:43.898,6739205
24/08/2017 14:05:43.938,6738995
24/08/2017 14:05:43.978,6739521
24/08/2017 14:05:44.018,6739573
24/08/2017 14:05:44.058,6740362
24/08/2017 14:05:44.098,6738995
24/08/2017 14:05:44.138,6739363
24/08/2017 14:05:44.178,6738680
24/08/2017 14:05:44.218,6739100
24/08/2017 14:05:44.258,6739836
24/08/2017 14:05:44.298,6739100
24/08/2017 14:05:44.338,6738312
24/08/2017 14:05:44.378,6738574
24/08/2017 14:05:44.418,6738890
24/08/2017 14:05:44.458,6737839
24/08/2017 14:05:44.498,6737471
24/08/2017 14:05:44.538,6736892
24/08/2017 14:05:44.578,6736839
24/08/2017 14:05:44.618,6736366
24/08/2017 14:05:44.658,6737471
24/08/2017 14:05:44.698,6738101
24/08/2017 14:05:44.738,6737786
24/08/2017 14:05:44.778,6737418
24/08/2017 14:05:44.818,6737733
24/08/2017 14:05:44.858,6736419
24/08/2017 14:05:44.898,6735315
24/08/2017 14:05:44.938,6735315
24/08/2017 14:05:44.978,6735893
24/08/2017 14:05:45.018,6735578
24/08/2017 14:05:45.058,6735525
24/08/2017 14:05:45.098,6735315
24/08/2017 14:05:45.138,6735735
24/08/2017 14:05:45.178,6735367
24/08/2017 14:05:45.218,6735473
24/08/2017 14:05:45.258,6735262
24/08/2017 14:05:45.298,6735000
24/08/2017 14:05:45.338,6735157
24/08/2017 14:05:45.378,6734579
24/08/2017 14:05:45.418,6734632
24/08/2017 14:05:45.458,6734421
24/08/2017 14:05:45.498,6733685
24/08/2017 14:05:45.538,6733212
24/08/2017 14:05:45.578,6733633
24/08/2017 14:05:45.618,6734264
24/08/2017 14:05:45.658,6733370
24/08/2017 14:05:45.698,6733107
24/08/2017 14:05:45.738,6733002
24/08/2017 14:05:45.778,6733843
24/08/2017 14:05:45.818,6733422
24/08/2017 14:05:45.858,6732949
24/08/2017 14:05:45.898,6732529
24/08/2017 14:05:45.938,6732634
24/08/2017 14:05:45.978,6731372
24/08/2017 14:05:46.018,6731215
24/08/2017 14:05:46.058,6731477
24/08/2017 14:05:46.098,6731320
24/08/2017 14:05:46.138,6731635
24/08/2017 14:05:46.178,6730373
24/08/2017 14:05:46.218,6730426
24/08/2017 14:05:46.258,6730531
24/08/2017 14:05:46.298,6729427
24/08/2017 14:05:46.338,6728008
24/08/2017 14:05:46.378,6728691
24/08/2017 14:05:46.418,6729269
24/08/2017 14:05:46.458,6728008
24/08/2017 14:05:46.498,6727482
24/08/2017 14:05:46.538,6728323
24/08/2017 14:05:46.578,6729059
24/08/2017 14:05:46.618,6729690
24/08/2017 14:05:46.658,6729585
24/08/2017 14:05:46.698,6728849
24/08/2017 14:05:46.738,6728796
24/08/2017 14:05:46.778,6726904
24/08/2017 14:05:46.818,6727167
24/08/2017 14:05:46.858,6728481
24/08/2017 14:05:46.898,6728481
24/08/2017 14:05:46.938,6729112
24/08/2017 14:05:46.978,6728744
24/08/2017 14:05:47.018,6729006
24/08/2017 14:05:47.058,6729690
24/08/2017 14:05:47.098,6729795
24/08/2017 14:05:47.138,6731057
24/08/2017 14:05:47.178,6730268
24/08/2017 14:05:47.218,6729690
24/08/2017 14:05:47.258,6730005
24/08/2017 14:05:47.298,6730163
24/08/2017 14:05:47.338,6729585
24/08/2017 14:05:47.378,6729480
24/08/2017 14:05:47.418,6728691
24/08/2017 14:05:47.458,6729217
24/08/2017 14:05:47.498,6728586
24/08/2017 14:05:47.538,6727692
24/08/2017 14:05:47.578,6728060
24/08/2017 14:05:47.618,6727587
24/08/2017 14:05:47.658,6727692
24/08/2017 14:05:47.698,6727745
24/08/2017 14:05:47.738,6727640
24/08/2017 14:05:47.778,6727429
24/08/2017 14:05:47.818,6726536
24/08/2017 14:05:47.858,6725747
24/08/2017 14:05:47.898,6725957
24/08/2017 14:05:47.938,6725169
24/08/2017 14:05:47.978,6725116
24/08/2017 14:05:48.018,6726378
24/08/2017 14:05:48.058,6727745
24/08/2017 14:05:48.098,6727745
24/08/2017 14:05:48.138,6727429
24/08/2017 14:05:48.178,6727114
24/08/2017 14:05:48.218,6727797
24/08/2017 14:05:48.258,6728165
24/08/2017 14:05:48.298,6728323
24/08/2017 14:05:48.338,6727955
24/08/2017 14:05:48.378,6727640
24/08/2017 14:05:48.418,6726010
24/08/2017 14:05:48.458,6725642
24/08/2017 14:05:48.498,6724801
24/08/2017 14:05:48.538,6724222
24/08/2017 14:05:48.578,6723486
24/08/2017 14:05:48.618,6723013
24/08/2017 14:05:48.658,6722540
24/08/2017 14:05:48.698,6722383
24/08/2017 14:05:48.738,6722488
24/08/2017 14:05:48.778,6722015
24/08/2017 14:05:48.818,6721436
24/08/2017 14:05:48.858,6721226
24/08/2017 14:05:48.898,6721541
24/08/2017 14:05:48.938,6721541
24/08/2017 14:05:48.978,6721173
24/08/2017 14:05:49.018,6720858
24/08/2017 14:05:49.058,6721121
24/08/2017 14:05:49.098,6720963
24/08/2017 14:05:49.138,6720648
24/08/2017 14:05:49.178,6720753
24/08/2017 14:05:49.218,6720122
24/08/2017 14:05:49.258,6718913
24/08/2017 14:05:49.298,6718125
24/08/2017 14:05:49.338,6716757
24/08/2017 14:05:49.378,6714970
24/08/2017 14:05:49.418,6713235
24/08/2017 14:05:49.458,6709135
24/08/2017 14:05:49.498,6703930
24/08/2017 14:05:49.538,6698621
24/08/2017 14:05:49.578,6692207
24/08/2017 14:05:49.618,6678171
24/08/2017 14:05:49.658,6652884
24/08/2017 14:05:49.698,6629333
24/08/2017 14:05:49.738,6613456
24/08/2017 14:05:49.778,6603363
24/08/2017 14:05:49.818,6598158
