Time,BreathingWaveform
17/08/2017 09:02:18.412,7072030
17/08/2017 09:02:18.452,7070663
17/08/2017 09:02:18.492,7070663
17/08/2017 09:02:18.532,7068402
17/08/2017 09:02:18.572,7068402
17/08/2017 09:02:18.612,7065669
17/08/2017 09:02:18.652,7063093
17/08/2017 09:02:18.692,7059308
17/08/2017 09:02:18.732,7058151
17/08/2017 09:02:18.772,7057257
17/08/2017 09:02:18.812,7056889
17/08/2017 09:02:18.852,7056259
17/08/2017 09:02:18.892,7054997
17/08/2017 09:02:18.932,7053314
17/08/2017 09:02:18.972,7052473
17/08/2017 09:02:19.012,7052473
17/08/2017 09:02:19.052,7050844
17/08/2017 09:02:19.092,7049267
17/08/2017 09:02:19.132,7049372
17/08/2017 09:02:19.172,7048951
17/08/2017 09:02:19.212,7048162
17/08/2017 09:02:19.252,7047847
17/08/2017 09:02:19.292,7047111
17/08/2017 09:02:19.332,7046638
17/08/2017 09:02:19.372,7046428
17/08/2017 09:02:19.412,7046270
17/08/2017 09:02:19.452,7046112
17/08/2017 09:02:19.492,7046428
17/08/2017 09:02:19.532,7045639
17/08/2017 09:02:19.572,7045587
17/08/2017 09:02:19.612,7044062
17/08/2017 09:02:19.652,7043011
17/08/2017 09:02:19.692,7041801
17/08/2017 09:02:19.732,7038490
17/08/2017 09:02:19.772,7038753
17/08/2017 09:02:19.812,7037964
17/08/2017 09:02:19.852,7036440
17/08/2017 09:02:19.892,7035546
17/08/2017 09:02:19.932,7035598
17/08/2017 09:02:19.972,7035020
17/08/2017 09:02:20.012,7033601
17/08/2017 09:02:20.052,7031393
17/08/2017 09:02:20.092,7031656
17/08/2017 09:02:20.132,7031761
17/08/2017 09:02:20.172,7030920
17/08/2017 09:02:20.212,7030289
17/08/2017 09:02:20.252,7029184
17/08/2017 09:02:20.292,7029500
17/08/2017 09:02:20.332,7030236
17/08/2017 09:02:20.372,7031603
17/08/2017 09:02:20.412,7031813
17/08/2017 09:02:20.452,7030657
