Time,BreathingWaveform
25/08/2017 17:49:24.434,6609882
25/08/2017 17:49:24.474,6610092
25/08/2017 17:49:24.514,6610144
25/08/2017 17:49:24.554,6610144
25/08/2017 17:49:24.594,6610144
25/08/2017 17:49:24.634,6609987
25/08/2017 17:49:24.674,6609671
25/08/2017 17:49:24.714,6609461
25/08/2017 17:49:24.754,6608673
25/08/2017 17:49:24.794,6608883
25/08/2017 17:49:24.834,6607937
25/08/2017 17:49:24.874,6607411
25/08/2017 17:49:24.914,6606727
25/08/2017 17:49:24.954,6606727
25/08/2017 17:49:24.994,6606622
25/08/2017 17:49:25.034,6606464
25/08/2017 17:49:25.074,6607148
25/08/2017 17:49:25.114,6606675
25/08/2017 17:49:25.154,6606149
25/08/2017 17:49:25.194,6606254
25/08/2017 17:49:25.234,6606359
25/08/2017 17:49:25.274,6605466
25/08/2017 17:49:25.314,6605255
25/08/2017 17:49:25.354,6604887
25/08/2017 17:49:25.394,6604887
25/08/2017 17:49:25.434,6604940
25/08/2017 17:49:25.474,6605571
25/08/2017 17:49:25.514,6605886
25/08/2017 17:49:25.554,6604467
25/08/2017 17:49:25.594,6605150
25/08/2017 17:49:25.634,6604099
25/08/2017 17:49:25.674,6603731
25/08/2017 17:49:25.714,6603836
25/08/2017 17:49:25.754,6602837
25/08/2017 17:49:25.794,6603626
25/08/2017 17:49:25.834,6604099
25/08/2017 17:49:25.874,6602890
25/08/2017 17:49:25.914,6602837
25/08/2017 17:49:25.954,6602837
25/08/2017 17:49:25.994,6602574
25/08/2017 17:49:26.034,6602679
25/08/2017 17:49:26.074,6602679
25/08/2017 17:49:26.114,6602627
25/08/2017 17:49:26.154,6601891
25/08/2017 17:49:26.194,6602417
25/08/2017 17:49:26.234,6601155
25/08/2017 17:49:26.274,6601786
25/08/2017 17:49:26.314,6600997
25/08/2017 17:49:26.354,6601313
25/08/2017 17:49:26.394,6602154
25/08/2017 17:49:26.434,6601943
25/08/2017 17:49:26.474,6602522
25/08/2017 17:49:26.514,6601786
25/08/2017 17:49:26.554,6601891
25/08/2017 17:49:26.594,6602364
25/08/2017 17:49:26.634,6601681
25/08/2017 17:49:26.674,6601628
