Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
17/08/2017 11:08:30.413,65,8.1,-3276.8,-90,0.11,0.18,4.169,94,5601.000,65535.000,255,0.005380,0.004340,0,65535,0,65535,0,0,-0.02,0.03,0.13,0.19,1.00,1.06,25.2,531,255,-128,-128,6553.5,414,421,484
17/08/2017 11:08:31.413,65,8.1,-3276.8,-89,0.06,0.09,4.169,94,5008.000,65535.000,255,0.005380,0.004000,0,65535,0,65535,0,0,-0.03,0.02,0.10,0.18,0.98,1.07,25.1,531,255,-128,-128,6553.5,414,422,483
17/08/2017 11:08:32.413,65,7.3,-3276.8,-89,0.03,0.07,4.169,94,4420.000,65535.000,255,0.004900,0.003880,0,65535,0,65535,0,0,-0.02,0.01,0.09,0.18,1.00,1.06,25.1,531,255,-128,-128,6553.5,416,424,486
17/08/2017 11:08:33.413,65,7.3,-3276.8,-89,0.02,0.04,4.169,94,3824.000,65535.000,255,0.004900,0.004140,0,65535,0,65535,0,0,-0.02,0.01,0.09,0.18,0.98,1.07,25.1,531,255,-128,-128,6553.5,414,421,484
17/08/2017 11:08:34.413,65,6.6,-3276.8,-89,0.02,0.04,4.169,94,3334.000,65535.000,255,0.004740,0.004500,0,65535,0,65535,0,0,-0.06,0.02,0.08,0.15,1.00,1.07,25.1,531,255,-128,-128,6553.5,423,423,485
17/08/2017 11:08:35.413,65,6.6,-3276.8,-89,0.01,0.04,4.169,94,2867.000,65535.000,255,0.004740,0.004520,0,65535,0,65535,0,0,-0.02,0.02,0.08,0.18,1.00,1.07,25.1,531,255,-128,-128,6553.5,414,422,484
17/08/2017 11:08:36.413,65,6.9,-3276.8,-89,0.01,0.04,4.169,94,2490.000,65535.000,255,0.004680,0.004400,0,65535,0,65535,0,0,-0.03,0.02,0.08,0.18,0.98,1.07,25.1,531,255,-128,-128,6553.5,415,422,483
17/08/2017 11:08:37.413,0,6.9,-3276.8,-89,0.01,0.04,4.169,94,2136.000,65535.000,255,0.000800,0.004220,0,65535,0,65535,0,0,-0.02,0.03,0.08,0.16,1.00,1.08,25.1,531,255,-128,-128,6553.5,428,430,487
17/08/2017 11:08:38.413,0,7.3,-3276.8,-89,0.02,0.06,4.169,94,1857.000,65535.000,255,0.000800,0.004040,0,65535,0,65535,0,0,-0.02,0.01,0.08,0.18,0.97,1.07,25.1,531,255,-128,-128,6553.5,415,422,484
17/08/2017 11:08:39.413,0,7.3,-3276.8,-89,0.01,0.04,4.169,94,1595.000,65535.000,255,0.000800,0.003800,0,65535,0,65535,0,0,-0.02,0.01,0.08,0.18,1.00,1.07,25.1,531,255,-128,-128,6553.5,409,419,477
17/08/2017 11:08:40.413,0,7.6,-3276.8,-89,0.02,0.04,4.169,94,1385.000,65535.000,255,0.000800,0.003720,0,65535,0,65535,0,0,-0.02,0.02,0.08,0.18,0.98,1.07,25.1,531,255,-128,-128,6553.5,414,422,484
17/08/2017 11:08:41.413,0,7.6,-3276.8,-89,0.02,0.27,4.169,94,1194.000,65535.000,255,0.000800,0.003840,0,65535,0,65535,0,0,-0.16,0.20,-0.10,0.32,0.93,1.26,25.1,531,255,-128,-128,6553.5,415,421,484
17/08/2017 11:08:42.413,0,7.1,-3276.8,-83,0.30,0.98,4.169,94,1045.000,65535.000,255,0.000800,0.014240,0,65535,0,65535,0,0,-1.09,0.07,-0.15,0.40,0.72,1.33,25.1,531,255,-128,-128,6553.5,415,422,484
17/08/2017 11:08:43.413,0,7.1,-3276.8,-84,0.27,1.01,4.169,94,905.000,65535.000,255,0.000800,0.012960,0,65535,0,65535,0,0,-0.36,0.20,-0.21,1.12,0.19,1.26,25.1,531,255,-128,-128,6553.5,415,422,484
17/08/2017 11:08:44.413,0,7.0,-3276.8,-83,0.77,1.46,4.169,94,834.000,65535.000,255,0.000800,0.012480,0,65535,0,65535,0,0,-0.83,1.16,0.30,1.16,-0.49,0.56,25.1,531,255,-128,-128,6553.5,415,422,469
17/08/2017 11:08:45.413,0,7.0,-3276.8,-128,1.13,2.25,4.169,94,732.000,65535.000,255,0.000800,0.013480,0,65535,0,65535,0,0,0.15,1.71,-0.33,1.45,-1.13,2.57,25.1,531,255,-128,-128,6553.5,414,421,483
17/08/2017 11:08:46.413,67,7.0,-3276.8,-156,0.58,1.07,4.169,94,645.000,65535.000,255,0.000800,0.012780,0,65535,0,65535,3,0,0.50,1.65,-0.24,1.19,-0.77,0.96,25.1,528,255,-128,-128,6553.5,415,421,484
17/08/2017 11:08:47.413,83,7.0,-3276.8,-166,0.30,0.40,4.169,94,567.000,65535.000,255,0.009724,0.012460,0,65535,0,65535,3,1,0.80,1.10,0.01,0.20,-0.16,0.03,25.1,528,255,-128,-128,6553.5,416,429,493
17/08/2017 11:08:48.413,90,7.0,-3276.8,169,0.16,0.26,4.169,94,498.000,65535.000,255,0.009724,0.011220,0,65535,0,65535,3,2,0.75,1.07,-0.04,0.20,-0.22,0.00,25.1,531,255,-128,-128,6553.5,415,421,484
17/08/2017 11:08:49.413,94,7.0,-3276.8,173,0.23,0.63,4.169,94,441.000,65535.000,255,0.006224,0.013140,0,65535,0,65535,0,0,0.78,1.45,-0.56,0.37,-0.30,-0.10,25.1,531,255,-128,-128,6553.5,417,413,471
17/08/2017 11:08:50.413,95,7.0,-3276.8,171,0.11,0.21,4.169,94,502.000,65535.000,255,0.006224,0.011820,0,65535,0,65535,0,0,0.91,0.96,-0.16,0.09,-0.21,-0.16,25.1,531,255,-128,-128,6553.5,414,422,484
