Time,BreathingWaveform
25/08/2017 16:02:18.432,6594531
25/08/2017 16:02:18.472,6594163
25/08/2017 16:02:18.512,6594163
25/08/2017 16:02:18.552,6594584
25/08/2017 16:02:18.592,6594584
25/08/2017 16:02:18.632,6594373
25/08/2017 16:02:18.672,6594268
25/08/2017 16:02:18.712,6594320
25/08/2017 16:02:18.752,6593847
25/08/2017 16:02:18.792,6593690
25/08/2017 16:02:18.832,6594005
25/08/2017 16:02:18.872,6593427
25/08/2017 16:02:18.912,6593637
25/08/2017 16:02:18.952,6593269
25/08/2017 16:02:18.992,6593900
25/08/2017 16:02:19.032,6594005
25/08/2017 16:02:19.072,6594268
25/08/2017 16:02:19.112,6594268
25/08/2017 16:02:19.152,6594268
25/08/2017 16:02:19.192,6594479
25/08/2017 16:02:19.232,6594268
25/08/2017 16:02:19.272,6594215
25/08/2017 16:02:19.312,6594426
25/08/2017 16:02:19.352,6593585
25/08/2017 16:02:19.392,6594005
25/08/2017 16:02:19.432,6593637
25/08/2017 16:02:19.472,6593900
25/08/2017 16:02:19.512,6593952
25/08/2017 16:02:19.552,6593847
25/08/2017 16:02:19.592,6593742
25/08/2017 16:02:19.632,6593637
25/08/2017 16:02:19.672,6593952
25/08/2017 16:02:19.712,6593637
25/08/2017 16:02:19.752,6593427
25/08/2017 16:02:19.792,6592849
25/08/2017 16:02:19.832,6592586
25/08/2017 16:02:19.872,6593217
25/08/2017 16:02:19.912,6592691
25/08/2017 16:02:19.952,6592323
25/08/2017 16:02:19.992,6592586
25/08/2017 16:02:20.032,6593111
25/08/2017 16:02:20.072,6592849
25/08/2017 16:02:20.112,6593374
25/08/2017 16:02:20.152,6592743
25/08/2017 16:02:20.192,6592743
25/08/2017 16:02:20.232,6593795
25/08/2017 16:02:20.272,6593269
25/08/2017 16:02:20.312,6593690
25/08/2017 16:02:20.352,6593637
25/08/2017 16:02:20.392,6593217
25/08/2017 16:02:20.432,6594058
25/08/2017 16:02:20.472,6593479
25/08/2017 16:02:20.512,6593637
25/08/2017 16:02:20.552,6593217
25/08/2017 16:02:20.592,6593111
25/08/2017 16:02:20.632,6593742
