Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
18/08/2017 14:15:32.428,65,8.1,-3276.8,-89,0.11,0.16,4.098,83,6213.000,65535.000,255,0.000000,0.000040,0,65535,0,65535,1,2,-0.03,0.00,0.01,0.08,0.98,1.07,27.5,531,255,-128,-128,6553.5,415,421,483
18/08/2017 14:15:33.428,65,8.1,-3276.8,-89,0.06,0.09,4.088,81,5534.000,65535.000,255,0.000000,0.000040,0,65535,0,65535,0,0,-0.04,0.01,0.01,0.07,1.00,1.07,27.5,531,255,-128,-128,6553.5,413,422,478
18/08/2017 14:15:34.428,65,7.3,-3276.8,-89,0.03,0.06,4.085,80,4877.000,65535.000,255,0.000200,0.000020,0,65535,0,65535,0,0,-0.04,0.01,0.01,0.07,1.01,1.08,27.5,531,255,-128,-128,6553.5,414,421,483
18/08/2017 14:15:35.428,65,7.3,-3276.8,-89,0.02,0.06,4.085,80,4212.000,65535.000,255,0.000200,0.000020,0,65535,0,65535,0,0,-0.04,0.00,0.00,0.07,1.00,1.08,27.5,531,255,-128,-128,6553.5,415,421,484
18/08/2017 14:15:36.428,65,6.6,-3276.8,-89,0.01,0.03,4.085,80,3748.000,65535.000,255,0.000040,0.000000,0,65535,0,65535,0,0,-0.03,0.01,0.01,0.07,1.01,1.07,27.5,531,255,-128,-128,6553.5,420,426,491
18/08/2017 14:15:37.428,65,6.6,-3276.8,-89,0.01,0.03,4.085,80,3262.000,65535.000,255,0.000040,0.000000,0,65535,0,65535,0,0,-0.04,0.00,0.01,0.06,1.01,1.07,27.5,531,255,-128,-128,6553.5,415,421,484
18/08/2017 14:15:38.428,65,6.9,-3276.8,-89,0.01,0.03,4.085,80,2843.000,65535.000,255,0.000040,0.000000,0,65535,0,65535,0,0,-0.04,0.00,0.01,0.06,1.01,1.07,27.5,531,255,-128,-128,6553.5,410,404,465
18/08/2017 14:15:39.428,0,6.9,-3276.8,-89,0.01,0.03,4.085,80,2457.000,65535.000,255,0.000800,0.000000,0,65535,0,65535,0,0,-0.06,0.00,0.01,0.04,1.01,1.08,27.5,531,255,-128,-128,6553.5,414,420,484
18/08/2017 14:15:40.428,0,7.2,-3276.8,-89,0.01,0.03,4.084,80,2148.000,65535.000,255,0.000800,0.000000,0,65535,0,65535,0,0,-0.04,0.00,0.01,0.06,1.00,1.07,27.5,531,255,-128,-128,6553.5,414,421,484
18/08/2017 14:15:41.428,0,7.2,-3276.8,-89,0.01,0.04,4.084,80,1853.000,65535.000,255,0.000800,0.000020,0,65535,0,65535,0,0,-0.04,0.00,0.01,0.07,0.98,1.07,27.5,531,255,-128,-128,6553.5,415,421,484
18/08/2017 14:15:42.428,0,7.5,-3276.8,-89,0.01,0.03,4.079,79,1618.000,65535.000,255,0.000800,0.000020,0,65535,0,65535,0,0,-0.04,0.01,0.01,0.07,1.01,1.08,27.5,531,255,-128,-128,6553.5,414,422,484
18/08/2017 14:15:43.428,0,7.5,-3276.8,-89,0.01,0.03,4.075,79,1408.000,65535.000,255,0.000800,0.000040,0,65535,0,65535,0,0,-0.04,0.00,0.01,0.06,1.01,1.07,27.5,531,255,-128,-128,6553.5,416,421,484
18/08/2017 14:15:44.428,0,6.7,-3276.8,-89,0.01,0.03,4.074,79,1249.000,65535.000,255,0.000800,0.000020,0,65535,0,65535,0,0,-0.04,0.01,0.01,0.07,1.01,1.08,27.5,531,255,-128,-128,6553.5,415,422,484
18/08/2017 14:15:45.428,0,6.7,-3276.8,-89,0.01,0.04,4.074,79,1094.000,65535.000,255,0.000800,0.000020,0,65535,0,65535,0,0,-0.04,0.00,0.01,0.08,1.00,1.07,27.5,531,255,-128,-128,6553.5,410,422,482
